t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,155,155,845
8,0,152,307,693
9,0,20,327,673
10,0,35,362,638
11,0,34,396,604
12,0,44,440,560
13,0,40,480,520
14,0,46,371,629
15,0,46,409,591
16,0,42,296,704
17,0,32,301,699
18,0,27,288,712
19,0,23,273,727
20,0,30,263,737
21,0,55,272,728
22,0,33,265,735
23,0,31,256,744
24,0,79,300,700
25,0,36,299,701
26,0,41,314,686
27,0,48,339,661
28,0,43,320,680
29,0,35,324,676
30,0,42,332,668
31,0,47,343,657
32,0,50,319,681
33,0,42,326,674
34,0,31,310,690
35,0,67,330,670
36,0,28,322,678
37,0,35,316,684
38,0,29,308,692
39,0,55,309,691
40,0,76,340,660
41,0,45,352,648
42,0,38,321,679
43,0,49,339,661
44,0,37,343,657
45,0,48,359,641
46,0,46,362,638
47,0,41,357,643
48,0,39,310,690
49,0,71,349,651
50,0,41,336,664
51,0,38,341,659
52,1,33,336,664
53,0,48,330,670
54,0,46,336,664
55,0,49,345,655
56,0,75,350,650
57,0,39,348,652
58,0,46,357,643
59,0,29,342,658
60,0,43,342,658
61,0,44,341,659
62,0,54,351,649
63,0,68,371,629
64,0,39,336,664
65,0,35,333,667
66,0,40,338,662
67,0,48,347,653
68,0,52,352,648
69,0,46,352,648
70,1,51,331,669
71,0,46,342,658
72,0,75,376,624
73,0,45,382,618
74,0,55,388,612
75,0,39,378,622
76,0,43,367,633
77,3,63,386,614
78,3,39,381,619
79,0,47,379,621
80,0,46,349,651
81,0,47,345,655
82,0,48,344,656
83,0,43,345,655
84,0,50,333,667
85,0,38,333,667
86,0,40,335,665
87,0,48,339,661
88,0,79,367,633
89,0,50,369,631
90,0,54,378,622
91,0,64,392,608
92,0,39,390,610
93,0,46,397,603
94,0,45,398,602
95,0,47,397,603
96,0,54,369,631
97,0,47,369,631
98,0,49,345,655
99,0,49,357,643
100,0,38,348,652
101,0,46,354,646
102,0,50,351,649
103,0,46,350,650
104,0,76,373,627
105,0,68,393,607
106,0,41,387,613
107,0,43,388,612
108,0,51,395,605
109,0,48,393,607
110,0,60,406,594
111,0,45,404,596
112,0,54,363,637
113,0,46,368,632
114,0,41,365,635
115,0,42,360,640
116,0,37,345,655
117,0,53,343,657
118,0,45,335,665
119,5,54,343,657
120,0,74,365,635
121,0,55,372,628
122,0,51,384,616
123,0,45,390,610
124,0,53,393,607
125,0,55,406,594
126,0,64,413,587
127,0,53,422,578
128,0,60,401,599
129,0,43,397,603
130,0,33,378,622
131,0,51,378,622
132,0,43,371,629
133,0,57,368,632
134,0,42,353,647
135,2,50,354,646
136,0,68,369,631
137,0,51,377,623
138,0,60,390,610
139,0,52,397,603
140,0,57,401,599
141,0,49,407,593
142,0,57,413,587
143,4,46,420,580
144,0,58,401,599
145,0,53,390,610
146,0,46,382,618
147,0,60,387,613
148,0,38,374,626
149,0,40,363,637
150,0,42,356,644
151,3,53,363,637
152,8,82,381,619
153,0,67,397,603
154,0,59,392,608
155,0,53,401,599
156,0,44,407,593
157,0,47,416,584
158,0,49,412,588
159,0,58,416,584
160,0,48,388,612
161,0,59,379,621
162,0,40,365,635
163,0,40,359,641
164,0,43,358,642
165,0,57,372,628
166,0,55,368,632
167,0,45,367,633
168,3,80,385,615
169,0,62,400,600
170,0,54,414,586
171,0,41,409,591
172,0,43,404,596
173,0,58,406,594
174,0,47,403,597
175,0,60,413,587
176,0,47,381,619
177,0,48,372,628
178,0,52,375,625
179,0,58,388,612
180,0,52,388,612
181,0,54,402,598
182,0,64,400,600
183,0,42,400,600
184,0,77,427,573
185,0,45,416,584
186,0,49,409,591
187,0,52,404,596
188,0,43,393,607
189,0,66,403,597
190,0,50,405,595
191,0,57,415,585
192,0,58,404,596
193,0,52,403,597
194,0,46,392,608
195,0,54,402,598
196,0,54,399,601
197,0,47,401,599
198,0,53,398,602
199,0,42,382,618
200,0,77,393,607
201,0,56,404,596
202,0,46,399,601
203,0,56,399,601
204,0,42,392,608
205,0,53,395,605
206,0,57,408,592
207,0,66,432,568
208,4,72,420,580
209,0,52,420,580
210,0,56,416,584
211,0,54,424,576
212,0,50,433,567
213,0,44,424,576
214,0,48,406,594
215,0,52,393,607
216,0,82,412,588
217,0,61,417,583
218,0,49,408,592
219,0,47,403,597
220,0,37,399,601
221,0,57,413,587
222,0,61,418,582
223,0,61,430,570
224,0,74,418,582
225,4,47,410,590
226,0,52,412,588
227,0,53,418,582
228,0,43,414,586
229,0,64,426,574
230,0,51,412,588
231,0,57,401,599
