t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,67,67,933
8,0,53,120,880
9,0,13,133,867
10,0,15,148,852
11,0,21,169,831
12,0,24,193,807
13,0,22,215,785
14,0,28,176,824
15,0,26,199,801
16,0,21,160,840
17,0,22,171,829
18,0,18,169,831
19,0,10,156,844
20,0,19,152,848
21,0,15,144,856
22,0,20,137,863
23,0,25,136,864
24,0,16,132,868
25,0,24,133,867
26,0,16,142,858
27,0,23,148,852
28,0,15,148,852
29,0,26,148,852
30,0,21,152,848
31,0,17,149,851
32,0,24,150,850
33,0,22,153,847
34,0,20,156,844
35,0,21,153,847
36,0,19,149,851
37,0,28,159,841
38,0,16,159,841
39,0,23,157,843
40,0,18,151,849
41,0,16,148,852
42,0,19,144,856
43,0,18,143,857
44,0,21,139,861
45,0,16,138,862
46,0,24,143,857
47,0,19,141,859
48,0,23,150,850
49,0,19,149,851
50,0,23,154,846
51,0,17,151,849
52,0,22,154,846
53,0,26,160,840
54,0,22,157,843
55,0,22,156,844
56,0,19,161,839
57,0,19,155,845
58,0,22,158,842
59,0,15,153,847
60,0,22,150,850
61,0,18,144,856
62,0,19,143,857
63,0,20,138,862
64,0,20,143,857
65,0,19,141,859
66,0,17,139,861
67,0,18,139,861
68,0,26,145,855
69,0,13,138,862
70,0,20,141,859
71,0,23,147,853
72,0,18,144,856
73,0,13,140,860
74,0,16,134,866
75,0,13,124,876
76,0,20,127,873
77,0,15,124,876
78,0,19,119,881
79,0,16,121,879
80,0,25,129,871
81,0,21,137,863
82,0,27,149,851
83,0,29,161,839
84,0,24,170,830
85,0,13,163,837
86,0,14,157,843
87,0,30,171,829
88,0,26,176,824
89,0,12,160,840
90,0,18,150,850
91,0,20,144,856
92,0,20,144,856
93,0,24,152,848
94,0,21,148,852
95,0,18,146,854
96,0,19,147,853
97,0,22,151,849
98,0,18,152,848
99,0,20,148,852
100,0,15,139,861
101,0,15,135,865
102,0,24,140,860
103,0,22,144,856
104,0,28,147,853
105,0,20,151,849
106,0,25,155,845
107,0,22,165,835
108,0,11,157,843
109,0,20,155,845
110,0,16,150,850
111,0,18,144,856
112,0,23,145,855
113,0,18,135,865
114,0,20,133,867
115,0,14,135,865
116,0,32,149,851
117,0,24,154,846
118,0,19,154,846
119,0,21,154,846
120,0,18,155,845
121,0,26,160,840
122,0,19,163,837
123,0,19,161,839
124,0,16,147,853
125,0,16,141,859
126,0,20,144,856
127,0,19,139,861
128,0,20,142,858
129,0,22,135,865
130,0,20,145,855
131,0,15,139,861
132,0,12,135,865
133,0,26,144,856
134,0,17,142,858
135,0,23,140,860
136,0,21,139,861
137,0,14,135,865
138,0,15,135,865
139,0,20,140,860
140,0,24,149,851
141,0,14,137,863
142,0,23,134,866
143,0,17,136,864
144,0,20,136,864
145,0,15,139,861
146,0,21,143,857
147,0,15,134,866
148,0,28,145,855
149,0,24,148,852
150,0,13,142,858
151,0,20,145,855
152,0,13,139,861
153,0,15,135,865
154,0,24,142,858
155,0,16,131,869
156,0,12,120,880
157,0,21,125,875
158,0,16,122,878
159,0,18,128,872
160,0,21,133,867
161,0,22,136,864
162,0,26,145,855
163,0,17,145,855
164,0,22,150,850
165,0,23,156,844
166,0,14,155,845
167,0,16,149,851
168,0,16,146,854
169,0,19,140,860
170,0,17,133,867
171,0,20,135,865
172,0,18,128,872
173,0,17,128,872
174,0,28,143,857
175,0,14,138,862
176,0,26,147,853
177,0,18,148,852
178,0,21,148,852
179,0,21,155,845
180,0,19,156,844
181,0,17,143,857
182,0,21,147,853
183,0,17,142,858
184,0,18,142,858
185,0,21,139,861
186,0,22,142,858
187,0,15,136,864
188,0,27,148,852
189,0,21,150,850
190,0,20,153,847
191,0,17,148,852
192,0,24,156,844
193,0,18,150,850
194,0,18,149,851
195,0,25,147,853
196,0,15,144,856
197,0,21,147,853
198,0,18,145,855
199,0,14,139,861
200,0,18,135,865
201,0,18,137,863
202,0,22,135,865
203,0,11,125,875
204,0,19,127,873
205,0,20,130,870
206,0,21,139,861
207,0,20,139,861
208,0,24,142,858
209,0,24,148,852
210,0,20,152,848
211,0,19,157,843
212,0,20,159,841
213,0,10,145,855
214,0,24,153,847
215,0,16,146,854
216,0,20,134,866
217,0,25,136,864
218,0,22,144,856
219,0,21,146,854
220,0,17,147,853
221,0,20,149,851
222,0,15,147,853
223,0,22,150,850
224,0,27,155,845
225,0,19,152,848
226,0,16,148,852
227,0,16,146,854
228,0,24,149,851
229,0,15,147,853
230,0,18,137,863
231,0,25,141,859
