t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,67,67,933
8,3,50,117,883
9,0,13,130,870
10,1,14,144,856
11,0,21,165,835
12,0,24,189,811
13,0,22,211,789
14,0,28,172,828
15,0,27,196,804
16,0,23,162,838
17,0,19,170,830
18,0,18,169,831
19,0,10,156,844
20,0,19,152,848
21,0,17,146,854
22,0,20,138,862
23,0,23,133,867
24,0,17,133,867
25,0,23,133,867
26,0,17,143,857
27,0,24,150,850
28,0,13,146,854
29,0,27,147,853
30,0,20,152,848
31,0,18,149,851
32,0,24,151,849
33,0,22,153,847
34,0,18,153,847
35,0,21,152,848
36,0,21,150,850
37,0,27,158,842
38,0,15,157,843
39,0,23,155,845
40,0,19,151,849
41,0,14,145,855
42,0,19,143,857
43,0,18,140,860
44,0,20,136,864
45,0,20,141,859
46,0,21,141,859
47,0,19,141,859
48,0,25,150,850
49,0,19,151,849
50,0,22,155,845
51,0,16,152,848
52,0,24,155,845
53,0,23,157,843
54,0,21,155,845
55,0,23,156,844
56,0,20,157,843
57,0,21,156,844
58,0,19,157,843
59,0,17,152,848
60,0,20,150,850
61,0,19,145,855
62,0,20,145,855
63,0,19,138,862
64,0,21,143,857
65,0,16,139,861
66,0,17,137,863
67,0,19,138,862
68,0,26,145,855
69,0,13,136,864
70,0,21,140,860
71,0,22,146,854
72,0,21,147,853
73,0,12,143,857
74,0,15,136,864
75,0,11,123,877
76,0,21,127,873
77,0,17,124,876
78,0,16,118,882
79,0,18,121,879
80,0,23,125,875
81,0,22,137,863
82,0,31,152,848
83,0,26,163,837
84,0,23,168,832
85,0,13,163,837
86,0,13,157,843
87,0,31,170,830
88,0,25,175,825
89,0,15,161,839
90,0,16,147,853
91,0,21,145,855
92,0,20,144,856
93,0,23,153,847
94,0,21,148,852
95,1,18,147,853
96,0,18,145,855
97,0,23,150,850
98,0,18,151,849
99,0,20,147,853
100,0,14,138,862
101,0,14,133,867
102,0,25,139,861
103,0,23,144,856
104,0,26,145,855
105,0,21,151,849
106,0,27,156,844
107,0,19,163,837
108,0,12,158,842
109,0,22,157,843
110,0,17,152,848
111,0,16,146,854
112,0,22,145,855
113,0,19,134,866
114,0,19,134,866
115,0,14,135,865
116,0,35,151,849
117,0,22,151,849
118,0,19,154,846
119,0,20,154,846
120,0,18,154,846
121,0,26,160,840
122,0,18,163,837
123,0,18,156,844
124,0,16,144,856
125,0,17,138,862
126,0,22,145,855
127,0,18,139,861
128,0,19,141,859
129,0,23,137,863
130,0,21,147,853
131,0,13,140,860
132,0,12,136,864
133,0,26,144,856
134,0,17,139,861
135,0,25,141,859
136,0,19,138,862
137,0,15,134,866
138,0,13,134,866
139,0,21,140,860
140,0,23,149,851
141,0,16,137,863
142,0,21,132,868
143,0,20,137,863
144,0,19,137,863
145,0,17,142,858
146,0,21,147,853
147,0,12,134,866
148,0,28,145,855
149,0,24,148,852
150,0,12,141,859
151,0,20,141,859
152,0,13,138,862
153,0,16,130,870
154,0,23,140,860
155,0,17,131,869
156,0,13,122,878
157,0,19,124,876
158,0,18,124,876
159,0,17,129,871
160,0,23,136,864
161,0,21,137,863
162,0,27,147,853
163,0,14,144,856
164,0,24,151,849
165,0,22,157,843
166,0,15,154,846
167,0,15,148,852
168,0,19,147,853
169,0,16,140,860
170,0,18,133,867
171,0,18,133,867
172,0,19,128,872
173,0,17,128,872
174,0,26,140,860
175,0,16,137,863
176,0,24,143,857
177,0,19,146,854
178,0,21,148,852
179,0,20,154,846
180,0,20,155,845
181,0,18,144,856
182,0,21,147,853
183,0,16,143,857
184,0,18,142,858
185,0,22,140,860
186,0,21,143,857
187,0,17,139,861
188,0,26,149,851
189,0,21,150,850
190,0,19,151,849
191,0,18,150,850
192,0,24,155,845
193,0,16,149,851
194,0,19,147,853
195,0,25,148,852
196,0,14,140,860
197,0,21,146,854
198,0,18,145,855
199,0,13,136,864
200,0,19,133,867
201,0,19,137,863
202,0,21,134,866
203,0,11,125,875
204,0,20,128,872
205,0,20,132,868
206,0,22,141,859
207,0,17,138,862
208,0,25,142,858
209,0,23,146,854
210,0,25,156,844
211,0,16,158,842
212,0,21,159,841
213,0,10,148,852
214,0,22,151,849
215,0,16,146,854
216,0,21,136,864
217,0,26,136,864
218,0,22,144,856
219,0,19,143,857
220,0,18,147,853
221,0,20,149,851
222,0,16,149,851
223,0,22,151,849
224,0,26,155,845
225,0,18,151,849
226,0,15,145,855
227,0,15,143,857
228,0,26,149,851
229,0,14,143,857
230,0,18,134,866
231,0,27,141,859
