t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,119,119,881
8,0,107,226,774
9,0,15,241,759
10,0,33,274,726
11,0,31,305,695
12,0,37,342,658
13,0,38,380,620
14,0,27,288,712
15,0,29,309,691
16,0,27,226,774
17,0,34,236,764
18,0,26,230,770
19,0,26,220,780
20,0,23,204,796
21,0,23,200,800
22,0,26,198,802
23,0,25,193,807
24,0,21,185,815
25,0,25,179,821
26,0,31,180,820
27,0,32,193,807
28,0,30,197,803
29,0,22,198,802
30,0,28,200,800
31,0,33,209,791
32,0,32,213,787
33,0,31,219,781
34,0,25,215,785
35,0,36,224,776
36,0,27,223,777
37,0,34,233,767
38,0,31,225,775
39,0,30,224,776
40,0,32,230,770
41,0,26,221,779
42,0,27,225,775
43,0,29,222,778
44,0,34,226,774
45,0,24,215,785
46,0,36,219,781
47,0,26,209,791
48,0,32,220,780
49,0,31,221,779
50,0,32,228,772
51,0,28,222,778
52,0,29,224,776
53,0,43,233,767
54,0,26,230,770
55,0,23,226,774
56,0,31,221,779
57,0,26,221,779
58,0,19,211,789
59,0,25,203,797
60,0,33,199,801
61,0,29,201,799
62,0,38,213,787
63,0,34,215,785
64,0,28,216,784
65,0,36,234,766
66,0,30,240,760
67,0,23,231,769
68,0,25,226,774
69,0,29,217,783
70,0,37,218,782
71,0,29,219,781
72,0,35,226,774
73,0,30,215,785
74,0,23,214,786
75,0,26,221,779
76,0,35,225,775
77,0,25,219,781
78,0,26,209,791
79,0,34,213,787
80,0,36,218,782
81,0,33,223,777
82,0,29,226,774
83,0,30,224,776
84,0,32,230,770
85,0,22,225,775
86,0,32,230,770
87,0,24,220,780
88,0,27,210,790
89,0,25,201,799
90,0,25,198,802
91,0,30,197,803
92,0,28,197,803
93,0,28,195,805
94,0,27,204,796
95,0,27,203,797
96,0,27,200,800
97,0,28,205,795
98,0,36,212,788
99,0,28,215,785
100,0,34,217,783
101,0,29,217,783
102,0,25,219,781
103,0,27,219,781
104,0,29,218,782
105,0,21,212,788
106,0,33,208,792
107,0,32,206,794
108,0,31,215,785
109,0,34,215,785
110,0,30,222,778
111,0,37,234,766
112,0,39,248,752
113,0,33,249,751
114,0,35,252,748
115,0,28,244,756
116,0,19,235,765
117,0,29,229,771
118,0,23,219,781
119,0,25,210,790
120,0,28,200,800
121,0,34,199,801
122,0,26,194,806
123,0,26,196,804
124,0,40,216,784
125,0,36,229,771
126,0,34,234,766
127,0,35,242,758
128,0,36,247,753
129,0,26,244,756
130,0,31,245,755
131,0,28,243,757
132,0,38,237,763
133,0,37,241,759
134,0,29,244,756
135,0,27,229,771
136,0,27,228,772
137,0,26,226,774
138,0,26,220,780
139,0,27,214,786
140,0,27,206,794
141,0,31,204,796
142,0,35,211,789
143,0,31,215,785
144,0,48,238,762
145,0,21,233,767
146,0,29,231,769
147,0,37,240,760
148,0,22,238,762
149,0,32,233,767
150,0,35,232,768
151,0,27,219,781
152,0,24,210,790
153,0,27,216,784
154,0,26,210,790
155,0,31,211,789
156,0,27,211,789
157,0,25,202,798
158,0,35,206,794
159,0,18,199,801
160,0,35,205,795
161,0,29,211,789
162,0,26,211,789
163,0,31,206,794
164,0,31,211,789
165,0,28,214,786
166,0,32,222,778
167,0,29,222,778
168,0,38,224,776
169,0,24,222,778
170,0,27,223,777
171,0,34,226,774
172,0,20,217,783
173,0,26,213,787
174,0,35,217,783
175,0,33,221,779
176,0,22,203,797
177,0,34,211,789
178,0,32,215,785
179,0,28,219,781
180,0,28,220,780
181,0,37,227,773
182,0,26,220,780
183,0,24,220,780
184,0,24,211,789
185,0,25,199,801
186,0,36,213,787
187,0,32,217,783
188,0,28,210,790
189,0,30,212,788
190,0,27,210,790
191,0,24,210,790
192,0,39,229,771
193,0,24,216,784
194,0,31,219,781
195,0,38,220,780
196,0,29,222,778
197,0,23,219,781
198,0,31,224,776
199,0,26,215,785
200,0,36,227,773
201,0,36,234,766
202,0,39,237,763
203,0,37,242,758
204,0,29,241,759
205,0,33,248,752
206,0,32,255,745
207,0,25,244,756
208,0,26,235,765
209,0,32,233,767
210,0,25,213,787
211,0,25,206,794
212,0,26,200,800
213,0,30,203,797
214,0,31,204,796
215,0,36,214,786
216,0,35,220,780
217,0,28,220,780
218,0,26,221,779
219,0,41,240,760
220,0,23,232,768
221,0,24,229,771
222,0,27,221,779
223,0,34,217,783
224,0,24,214,786
225,0,27,213,787
226,0,20,193,807
227,0,33,195,805
228,0,28,204,796
229,0,23,197,803
230,0,28,193,807
231,0,26,193,807
