t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,119,119,881
8,0,107,226,774
9,0,15,241,759
10,0,35,276,724
11,0,29,305,695
12,0,37,342,658
13,0,38,380,620
14,0,27,288,712
15,0,30,310,690
16,0,27,227,773
17,0,36,237,763
18,0,23,230,770
19,0,26,220,780
20,0,23,204,796
21,0,23,200,800
22,0,26,198,802
23,0,25,191,809
24,0,21,183,817
25,0,25,178,822
26,0,31,180,820
27,0,32,193,807
28,0,30,197,803
29,0,22,198,802
30,0,28,200,800
31,0,33,209,791
32,0,32,213,787
33,0,31,219,781
34,0,25,215,785
35,0,36,224,776
36,0,27,223,777
37,0,34,233,767
38,0,32,226,774
39,0,29,224,776
40,0,32,230,770
41,0,27,222,778
42,0,26,225,775
43,0,30,223,777
44,0,33,226,774
45,0,24,215,785
46,0,36,218,782
47,0,26,209,791
48,0,32,220,780
49,0,31,220,780
50,0,32,228,772
51,0,29,222,778
52,0,29,225,775
53,0,42,233,767
54,0,26,230,770
55,0,25,228,772
56,0,30,222,778
57,0,25,221,779
58,0,20,212,788
59,0,24,202,798
60,0,33,198,802
61,0,30,202,798
62,0,37,212,788
63,0,34,214,786
64,0,29,216,784
65,0,35,233,767
66,0,30,240,760
67,0,23,231,769
68,0,25,225,775
69,0,29,217,783
70,0,39,220,780
71,0,27,219,781
72,0,35,225,775
73,0,31,216,784
74,0,22,214,786
75,0,26,221,779
76,0,35,225,775
77,0,26,219,781
78,0,27,210,790
79,0,32,213,787
80,0,36,218,782
81,0,34,223,777
82,0,28,226,774
83,0,30,224,776
84,0,32,229,771
85,0,24,227,773
86,0,31,229,771
87,0,24,221,779
88,0,26,210,790
89,0,25,200,800
90,0,27,200,800
91,0,28,197,803
92,0,28,196,804
93,0,30,196,804
94,0,26,203,797
95,0,26,203,797
96,0,27,200,800
97,0,30,205,795
98,0,34,212,788
99,0,28,215,785
100,0,37,218,782
101,0,27,218,782
102,0,24,218,782
103,0,29,221,779
104,0,27,217,783
105,0,23,213,787
106,0,32,209,791
107,0,31,206,794
108,0,31,212,788
109,0,37,217,783
110,0,27,220,780
111,0,37,234,766
112,0,39,247,753
113,0,34,249,751
114,0,37,254,746
115,0,25,244,756
116,0,20,234,766
117,0,28,228,772
118,0,25,221,779
119,0,24,211,789
120,0,28,200,800
121,0,34,197,803
122,0,25,194,806
123,0,26,196,804
124,0,41,216,784
125,0,35,229,771
126,0,34,231,769
127,0,36,243,757
128,0,35,245,755
129,0,28,246,754
130,0,29,245,755
131,0,29,243,757
132,0,38,238,762
133,0,36,241,759
134,0,30,245,755
135,0,30,232,768
136,0,25,230,770
137,0,25,225,775
138,0,25,220,780
139,0,27,213,787
140,0,28,206,794
141,0,31,204,796
142,0,34,210,790
143,0,33,213,787
144,0,46,236,764
145,0,23,235,765
146,0,27,231,769
147,0,37,239,761
148,0,23,238,762
149,0,32,234,766
150,0,34,230,770
151,0,28,220,780
152,0,24,209,791
153,0,26,216,784
154,0,28,212,788
155,0,30,211,789
156,0,27,211,789
157,0,24,202,798
158,0,36,206,794
159,0,19,200,800
160,0,33,205,795
161,0,32,212,788
162,0,25,212,788
163,0,32,209,791
164,0,29,211,789
165,0,27,214,786
166,0,32,221,779
167,0,32,223,777
168,0,37,225,775
169,0,23,221,779
170,0,27,220,780
171,0,35,227,773
172,0,20,218,782
173,0,26,215,785
174,0,36,220,780
175,0,31,217,783
176,0,22,204,796
177,0,36,212,788
178,0,30,214,786
179,0,31,222,778
180,0,26,220,780
181,0,36,225,775
182,0,26,219,781
183,0,24,220,780
184,0,24,210,790
185,0,27,200,800
186,0,36,214,786
187,0,31,215,785
188,0,27,210,790
189,0,32,214,786
190,0,25,210,790
191,0,25,211,789
192,0,40,229,771
193,0,22,216,784
194,0,31,216,784
195,0,38,220,780
196,0,31,223,777
197,0,22,219,781
198,0,30,223,777
199,0,26,215,785
200,0,36,225,775
201,0,38,236,764
202,0,39,239,761
203,0,36,242,758
204,0,28,240,760
205,0,34,248,752
206,0,33,257,743
207,0,24,245,755
208,0,26,236,764
209,0,33,231,769
210,0,23,212,788
211,0,25,206,794
212,0,27,200,800
213,0,29,202,798
214,0,37,209,791
215,0,31,213,787
216,0,34,219,781
217,0,31,222,778
218,0,25,223,777
219,0,40,240,760
220,0,24,234,766
221,0,23,227,773
222,0,30,221,779
223,0,31,218,782
224,0,27,216,784
225,0,24,213,787
226,0,21,193,807
227,0,33,195,805
228,0,28,205,795
229,0,22,195,805
230,0,29,193,807
231,0,26,193,807
