0,12,0,12
1,15,0,15
2,4,0,4
3,8,0,8
4,8,1,9
5,8,1,9
6,7,0,7
7,16,1,17
8,7,1,8
9,6,1,7
10,12,0,12
11,8,0,8
12,9,0,9
13,4,0,4
14,5,1,6
15,10,0,10
16,12,1,13
17,8,1,9
18,7,1,8
19,6,3,9
20,12,2,14
21,9,2,11
22,15,0,15
23,7,1,8
24,8,1,9
25,9,2,11
26,9,1,10
27,6,3,9
28,8,1,9
29,12,1,13
30,5,4,9
31,8,3,11
32,7,2,9
33,7,3,10
34,4,3,7
35,17,1,18
36,7,0,7
37,4,2,6
38,16,3,19
39,6,4,10
40,5,1,6
41,7,2,9
42,2,0,2
43,6,3,9
44,9,3,12
45,10,3,13
46,17,5,22
47,8,3,11
48,9,6,15
49,6,6,12
50,6,2,8
51,5,3,8
52,4,5,9
53,7,6,13
54,15,7,22
55,8,3,11
56,4,5,9
57,10,2,12
58,9,3,12
59,14,3,17
60,9,5,14
61,13,5,18
62,4,6,10
63,2,9,11
64,6,5,11
65,7,1,8
66,6,6,12
67,9,5,14
68,5,7,12
69,2,3,5
70,8,4,12
71,6,1,7
72,5,2,7
73,3,5,8
74,7,8,15
75,2,4,6
76,6,7,13
77,3,10,13
78,3,8,11
79,3,4,7
80,6,9,15
81,8,3,11
82,6,3,9
83,10,8,18
84,1,2,3
85,7,7,14
86,6,7,13
87,7,10,17
88,5,5,10
89,0,2,2
90,6,4,10
91,1,8,9
92,7,4,11
93,5,5,10
94,3,4,7
95,5,6,11
96,6,8,14
97,2,6,8
98,0,10,10
99,3,7,10
100,4,11,15
101,2,6,8
102,1,5,6
103,6,8,14
104,7,10,17
105,5,10,15
106,1,2,3
107,1,6,7
108,0,4,4
109,5,6,11
110,4,13,17
111,1,5,6
112,4,7,11
113,4,5,9
114,3,9,12
115,2,6,8
116,3,8,11
117,3,6,9
118,5,11,16
119,1,11,12
120,2,11,13
121,2,12,14
122,1,12,13
123,1,7,8
124,0,2,2
125,1,5,6
126,4,11,15
127,1,10,11
128,2,11,13
129,4,11,15
130,2,7,9
131,2,8,10
132,1,8,9
133,2,15,17
134,1,13,14
135,1,8,9
136,2,18,20
137,0,10,10
138,3,12,15
139,1,19,20
140,2,3,5
141,0,13,13
142,1,12,13
143,0,8,8
144,1,16,17
145,0,14,14
146,0,17,17
147,1,5,6
148,0,11,11
149,0,9,9
