0,7,0,7
1,10,0,10
2,9,0,9
3,8,0,8
4,5,0,5
5,15,1,16
6,10,1,11
7,12,1,13
8,11,0,11
9,12,0,12
10,9,1,10
11,9,0,9
12,6,1,7
13,5,0,5
14,5,1,6
15,4,0,4
16,16,2,18
17,11,0,11
18,4,0,4
19,14,2,16
20,8,2,10
21,2,1,3
22,7,0,7
23,5,0,5
24,9,2,11
25,11,0,11
26,13,1,14
27,12,2,14
28,12,1,13
29,4,3,7
30,8,3,11
31,5,2,7
32,14,2,16
33,4,0,4
34,14,3,17
35,7,3,10
36,5,1,6
37,8,1,9
38,2,3,5
39,11,3,14
40,10,4,14
41,7,2,9
42,8,2,10
43,4,1,5
44,4,1,5
45,9,0,9
46,6,1,7
47,10,2,12
48,7,3,10
49,7,7,14
50,10,4,14
51,0,2,2
52,7,5,12
53,10,8,18
54,6,1,7
55,8,3,11
56,5,4,9
57,8,5,13
58,5,3,8
59,6,4,10
60,8,5,13
61,7,4,11
62,8,7,15
63,9,5,14
64,7,7,14
65,2,4,6
66,6,5,11
67,1,3,4
68,4,5,9
69,6,6,12
70,5,6,11
71,5,6,11
72,5,4,9
73,6,2,8
74,7,4,11
75,6,4,10
76,5,9,14
77,7,3,10
78,1,4,5
79,2,4,6
80,4,8,12
81,6,3,9
82,1,5,6
83,5,8,13
84,2,3,5
85,4,8,12
86,7,6,13
87,4,6,10
88,7,5,12
89,5,2,7
90,6,4,10
91,3,5,8
92,5,5,10
93,4,3,7
94,7,11,18
95,4,9,13
96,0,2,2
97,3,8,11
98,5,6,11
99,6,8,14
100,2,2,4
101,3,9,12
102,4,6,10
103,2,3,5
104,2,10,12
105,1,9,10
106,5,6,11
107,3,4,7
108,2,5,7
109,2,8,10
110,3,10,13
111,3,10,13
112,1,3,4
113,3,8,11
114,3,4,7
115,2,9,11
116,4,10,14
117,2,13,15
118,2,10,12
119,2,11,13
120,1,9,10
121,1,11,12
122,2,7,9
123,1,10,11
124,1,10,11
125,3,7,10
126,1,6,7
127,2,10,12
128,2,3,5
129,3,12,15
130,1,11,12
131,1,6,7
132,1,11,12
133,0,13,13
134,0,10,10
135,1,12,13
136,1,9,10
137,1,13,14
138,1,12,13
139,1,8,9
140,2,9,11
141,1,7,8
142,0,13,13
143,0,12,12
144,0,4,4
145,0,7,7
146,0,7,7
147,0,12,12
148,0,15,15
149,0,11,11
