0,8,0,8
1,5,0,5
2,18,0,18
3,11,0,11
4,11,2,13
5,12,1,13
6,10,0,10
7,22,1,23
8,10,1,11
9,13,0,13
10,10,0,10
11,18,0,18
12,12,0,12
13,8,1,9
14,10,0,10
15,18,4,22
16,7,3,10
17,13,2,15
18,7,1,8
19,15,0,15
20,8,3,11
21,10,2,12
22,9,0,9
23,12,2,14
24,11,4,15
25,6,1,7
26,19,1,20
27,6,2,8
28,14,0,14
29,25,2,27
30,5,3,8
31,3,0,3
32,18,3,21
33,15,4,19
34,10,1,11
35,18,2,20
36,18,3,21
37,10,2,12
38,13,5,18
39,8,3,11
40,9,5,14
41,6,3,9
42,10,1,11
43,15,4,19
44,6,2,8
45,19,6,25
46,5,2,7
47,12,2,14
48,14,8,22
49,13,6,19
50,11,5,16
51,10,3,13
52,10,8,18
53,15,11,26
54,12,4,16
55,13,8,21
56,14,10,24
57,13,12,25
58,8,2,10
59,11,5,16
60,8,3,11
61,8,6,14
62,8,5,13
63,10,10,20
64,6,2,8
65,10,4,14
66,11,12,23
67,2,1,3
68,12,12,24
69,6,5,11
70,8,7,15
71,9,6,15
72,7,6,13
73,6,8,14
74,2,1,3
75,5,6,11
76,9,10,19
77,10,14,24
78,8,10,18
79,8,6,14
80,8,8,16
81,4,8,12
82,4,5,9
83,6,8,14
84,2,3,5
85,9,12,21
86,7,11,18
87,3,2,5
88,3,2,5
89,4,15,19
90,5,6,11
91,5,8,13
92,5,10,15
93,5,11,16
94,7,16,23
95,3,5,8
96,6,7,13
97,5,18,23
98,3,11,14
99,6,12,18
100,4,8,12
101,1,3,4
102,6,10,16
103,3,14,17
104,2,10,12
105,5,8,13
106,2,5,7
107,3,7,10
108,2,9,11
109,6,13,19
110,4,12,16
111,2,12,14
112,3,13,16
113,5,19,24
114,2,5,7
115,3,9,12
116,2,9,11
117,4,10,14
118,2,18,20
119,3,17,20
120,3,12,15
121,1,9,10
122,2,18,20
123,2,12,14
124,1,6,7
125,4,7,11
126,1,21,22
127,1,9,10
128,2,8,10
129,0,23,23
130,1,8,9
131,2,9,11
132,3,11,14
133,0,11,11
134,1,11,12
135,1,11,12
136,0,16,16
137,1,19,20
138,1,14,15
139,0,18,18
140,1,17,18
141,2,9,11
142,0,10,10
143,1,16,17
144,1,9,10
145,0,6,6
146,0,12,12
147,0,8,8
148,0,7,7
149,0,15,15
