0,7,0,7
1,14,0,14
2,12,0,12
3,8,0,8
4,12,1,13
5,9,1,10
6,13,0,13
7,17,0,17
8,13,1,14
9,13,2,15
10,13,1,14
11,9,0,9
12,14,2,16
13,14,1,15
14,13,2,15
15,8,0,8
16,13,1,14
17,12,0,12
18,12,4,16
19,14,0,14
20,9,2,11
21,13,3,16
22,18,0,18
23,15,1,16
24,8,2,10
25,14,2,16
26,9,6,15
27,12,3,15
28,14,4,18
29,11,1,12
30,8,3,11
31,14,4,18
32,14,1,15
33,7,3,10
34,10,5,15
35,13,1,14
36,8,6,14
37,11,2,13
38,11,5,16
39,10,7,17
40,8,4,12
41,4,4,8
42,6,6,12
43,11,4,15
44,7,1,8
45,11,5,16
46,10,8,18
47,9,0,9
48,9,2,11
49,4,0,4
50,9,4,13
51,12,7,19
52,12,6,18
53,7,4,11
54,7,4,11
55,8,6,14
56,3,7,10
57,9,10,19
58,10,5,15
59,10,8,18
60,11,3,14
61,5,5,10
62,2,7,9
63,5,1,6
64,8,4,12
65,6,8,14
66,6,9,15
67,11,4,15
68,5,4,9
69,6,7,13
70,11,8,19
71,7,11,18
72,5,4,9
73,7,8,15
74,8,7,15
75,8,4,12
76,5,13,18
77,4,15,19
78,8,5,13
79,5,8,13
80,10,5,15
81,10,3,13
82,6,2,8
83,7,9,16
84,6,12,18
85,4,7,11
86,6,4,10
87,4,2,6
88,7,7,14
89,6,11,17
90,5,10,15
91,8,8,16
92,6,7,13
93,4,9,13
94,7,7,14
95,5,12,17
96,6,6,12
97,6,9,15
98,4,13,17
99,4,7,11
100,3,2,5
101,3,7,10
102,2,4,6
103,5,10,15
104,3,17,20
105,2,15,17
106,4,8,12
107,4,11,15
108,2,4,6
109,4,14,18
110,3,17,20
111,1,13,14
112,2,7,9
113,2,14,16
114,3,11,14
115,2,15,17
116,0,7,7
117,1,9,10
118,1,5,6
119,0,14,14
120,1,7,8
121,2,10,12
122,1,15,16
123,6,8,14
124,6,7,13
125,4,9,13
126,2,13,15
127,2,7,9
128,1,15,16
129,0,15,15
130,2,7,9
131,2,9,11
132,2,12,14
133,1,10,11
134,3,12,15
135,0,6,6
136,1,12,13
137,0,7,7
138,1,16,17
139,1,4,5
140,1,8,9
141,0,11,11
142,0,10,10
143,0,15,15
144,1,10,11
145,0,8,8
146,0,15,15
147,0,11,11
148,0,12,12
149,0,14,14
