t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,4,76,76,924
8,42,49,125,875
9,39,18,143,857
10,52,27,163,837
11,63,32,191,809
12,74,34,215,785
13,59,57,263,737
14,101,21,204,796
15,83,40,229,771
16,119,16,191,809
17,104,24,201,799
18,117,18,196,804
19,106,22,195,805
20,108,29,191,809
21,140,42,190,810
22,162,22,163,837
23,171,28,157,843
24,204,25,149,851
25,223,16,135,865
26,244,10,126,874
27,241,18,121,879
28,262,12,113,887
29,280,15,114,886
30,325,13,102,898
31,336,12,92,908
32,359,9,87,913
33,366,16,89,911
34,382,12,81,919
35,408,11,79,921
36,413,17,83,917
37,417,15,81,919
38,437,10,72,928
39,448,10,76,924
40,456,10,79,921
41,468,10,73,927
42,487,5,67,933
43,503,8,67,933
44,517,3,59,941
45,519,10,64,936
46,533,7,58,942
47,540,9,54,946
48,556,10,57,943
49,566,5,55,945
50,573,9,58,942
51,577,9,58,942
52,583,5,56,944
53,584,11,61,939
54,593,7,56,944
55,605,3,51,949
56,618,5,50,950
57,616,10,54,946
58,628,5,50,950
59,640,7,53,947
60,649,6,49,951
61,656,4,48,952
62,664,4,48,952
63,671,5,47,953
64,681,5,45,955
65,689,3,40,960
66,693,6,41,959
67,701,6,42,958
68,703,3,40,960
69,708,3,40,960
70,707,3,36,964
71,711,5,35,965
72,716,5,37,963
73,719,2,36,964
74,727,5,35,965
75,735,6,36,964
76,739,5,36,964
77,746,6,41,959
78,756,1,34,966
79,757,8,38,962
80,762,3,36,964
81,770,4,39,961
82,771,5,37,963
83,779,3,37,963
84,780,2,35,965
85,779,5,38,962
86,784,7,38,962
87,790,4,36,964
88,788,1,35,965
89,791,1,31,969
90,794,1,27,973
91,793,7,33,967
92,798,4,33,967
93,801,4,32,968
94,807,2,29,971
95,813,2,29,971
96,812,4,32,968
97,816,3,33,967
98,818,3,30,970
99,825,3,30,970
100,833,5,32,968
101,835,6,33,967
102,836,3,33,967
103,839,3,33,967
104,838,2,32,968
105,844,2,29,971
106,848,4,32,968
107,847,3,32,968
108,852,4,30,970
109,855,5,30,970
110,854,2,28,972
111,856,3,29,971
112,862,0,26,974
113,858,4,28,972
114,866,1,26,974
115,868,1,24,976
116,868,2,22,978
117,868,4,25,975
118,873,1,23,977
119,876,3,25,975
120,879,1,23,977
121,882,0,21,979
122,885,2,21,979
123,884,6,25,975
124,889,2,21,979
125,886,1,22,978
126,889,0,20,980
127,890,1,19,981
128,894,2,21,979
129,895,0,19,981
130,894,2,19,981
131,899,2,18,982
132,900,2,19,981
133,905,0,18,982
134,907,1,18,982
135,905,2,19,981
136,909,2,19,981
137,911,2,21,979
138,912,0,18,982
139,911,0,16,984
140,912,1,17,983
141,915,4,20,980
142,916,0,20,980
143,918,1,21,979
144,920,1,18,982
145,922,1,19,981
146,925,2,20,980
147,929,1,20,980
148,927,2,19,981
149,930,1,19,981
150,928,1,20,980
151,933,2,22,978
152,935,0,21,979
153,935,1,21,979
154,936,0,20,980
155,939,0,18,982
156,941,3,20,980
157,940,2,19,981
158,943,0,17,983
159,945,1,18,982
160,944,2,20,980
161,946,1,19,981
162,945,0,19,981
163,944,2,19,981
164,945,0,18,982
165,946,0,18,982
166,946,1,17,983
167,946,1,17,983
168,946,2,17,983
169,946,1,17,983
170,948,1,15,985
171,949,0,15,985
172,948,0,15,985
173,948,2,16,984
174,952,2,17,983
175,952,0,17,983
176,953,0,16,984
177,958,0,15,985
178,958,1,16,984
179,959,2,17,983
180,959,2,18,982
181,961,0,17,983
182,961,0,16,984
183,959,1,17,983
184,961,2,18,982
185,962,0,18,982
186,963,0,17,983
187,961,3,17,983
188,963,0,17,983
189,963,1,18,982
190,964,0,17,983
191,963,0,16,984
192,964,1,16,984
193,964,4,20,980
194,965,0,17,983
195,964,0,17,983
196,964,0,17,983
197,964,1,17,983
198,963,1,18,982
199,964,0,17,983
200,963,1,14,986
201,964,0,14,986
202,965,0,14,986
203,965,4,18,982
204,968,0,17,983
205,967,2,18,982
206,968,2,19,981
207,968,0,18,982
208,970,0,18,982
209,969,0,18,982
210,968,1,18,982
211,969,0,16,984
212,970,0,15,985
213,969,3,18,982
214,970,1,17,983
215,970,0,17,983
216,970,0,16,984
217,970,0,15,985
218,970,0,15,985
219,970,1,16,984
220,970,0,13,987
221,970,1,14,986
222,971,1,14,986
223,972,0,14,986
224,972,0,14,986
225,973,0,14,986
226,971,1,15,985
227,973,0,14,986
228,975,0,14,986
229,975,2,14,986
230,976,0,13,987
231,976,0,13,987
