t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,119,119,881
8,2,103,222,778
9,0,19,241,759
10,0,35,274,726
11,0,30,304,696
12,0,35,339,661
13,0,37,376,624
14,0,28,285,715
15,0,32,309,691
16,0,25,225,775
17,0,38,241,759
18,0,21,228,772
19,0,26,219,781
20,0,22,203,797
21,0,24,200,800
22,0,26,196,804
23,0,25,193,807
24,0,23,182,818
25,0,25,180,820
26,0,30,180,820
27,0,34,197,803
28,0,30,200,800
29,0,19,199,801
30,0,30,201,799
31,0,29,205,795
32,0,32,210,790
33,0,34,218,782
34,0,23,210,790
35,0,36,221,779
36,0,28,222,778
37,0,33,227,773
38,0,35,230,770
39,0,31,230,770
40,0,29,230,770
41,0,27,224,776
42,0,28,228,772
43,0,28,225,775
44,0,32,227,773
45,0,26,214,786
46,0,36,218,782
47,0,29,212,788
48,0,31,222,778
49,0,32,225,775
50,0,31,228,772
51,0,31,228,772
52,0,29,232,768
53,0,42,236,764
54,0,23,228,772
55,0,25,228,772
56,0,33,223,777
57,0,25,222,778
58,0,22,216,784
59,0,23,202,798
60,0,33,201,799
61,0,32,205,795
62,0,38,219,781
63,0,35,219,781
64,0,27,219,781
65,0,36,235,765
66,0,31,244,756
67,0,22,234,766
68,0,23,225,775
69,0,30,215,785
70,0,36,217,783
71,0,27,216,784
72,0,35,221,779
73,0,31,210,790
74,0,25,213,787
75,0,25,219,781
76,0,33,223,777
77,0,26,216,784
78,0,26,210,790
79,0,34,214,786
80,0,36,218,782
81,0,34,221,779
82,0,30,227,773
83,0,29,225,775
84,0,33,232,768
85,0,25,231,769
86,0,29,231,769
87,0,24,222,778
88,0,26,211,789
89,0,26,202,798
90,0,29,202,798
91,0,27,198,802
92,0,29,198,802
93,0,29,197,803
94,0,25,204,796
95,0,25,202,798
96,0,27,200,800
97,0,30,203,797
98,0,33,208,792
99,0,28,210,790
100,0,37,213,787
101,0,27,216,784
102,0,26,217,783
103,0,30,223,777
104,0,27,219,781
105,0,23,216,784
106,0,31,211,789
107,0,31,208,792
108,0,35,218,782
109,0,33,219,781
110,0,29,221,779
111,0,35,233,767
112,0,39,244,756
113,0,34,249,751
114,0,39,256,744
115,0,26,245,755
116,0,21,236,764
117,0,27,229,771
118,0,26,224,776
119,0,23,213,787
120,0,29,205,795
121,0,33,198,802
122,0,24,194,806
123,0,26,195,805
124,0,41,214,786
125,0,34,225,775
126,0,36,232,768
127,0,33,238,762
128,0,35,242,758
129,0,26,240,760
130,0,32,244,756
131,0,27,240,760
132,0,41,239,761
133,0,34,238,762
134,0,30,241,759
135,0,30,234,766
136,0,25,230,770
137,0,26,228,772
138,0,26,221,779
139,0,27,215,785
140,0,29,209,791
141,0,30,205,795
142,0,35,213,787
143,0,34,217,783
144,0,44,237,763
145,0,24,236,764
146,0,27,232,768
147,0,40,244,756
148,0,20,237,763
149,0,32,234,766
150,0,34,229,771
151,0,28,221,779
152,0,24,209,791
153,0,25,215,785
154,0,28,211,789
155,0,29,206,794
156,0,27,209,791
157,0,24,200,800
158,0,36,204,796
159,0,17,196,804
160,0,34,203,797
161,0,32,210,790
162,0,25,211,789
163,0,35,211,789
164,0,27,211,789
165,0,28,215,785
166,0,35,225,775
167,0,31,228,772
168,0,36,228,772
169,0,24,225,775
170,0,25,222,778
171,0,35,226,774
172,0,20,219,781
173,0,26,212,788
174,0,38,222,778
175,0,29,213,787
176,0,23,203,797
177,0,36,213,787
178,0,31,216,784
179,0,32,225,775
180,0,25,221,779
181,0,33,224,776
182,0,24,215,785
183,0,26,219,781
184,0,24,209,791
185,0,26,195,805
186,0,37,211,789
187,0,31,212,788
188,0,26,207,793
189,0,33,216,784
190,0,25,210,790
191,0,24,210,790
192,0,39,228,772
193,0,26,217,783
194,0,29,216,784
195,0,39,222,778
196,0,32,226,774
197,0,24,223,777
198,0,27,225,775
199,0,25,216,784
200,0,36,226,774
201,0,39,236,764
202,0,40,240,760
203,0,34,240,760
204,0,29,238,762
205,0,34,247,753
206,0,33,257,743
207,0,23,245,755
208,0,27,236,764
209,0,33,232,768
210,0,23,211,789
211,0,25,206,794
212,0,27,200,800
213,0,29,202,798
214,0,38,210,790
215,0,34,218,782
216,0,34,223,777
217,0,28,223,777
218,0,26,225,775
219,0,42,244,756
220,0,22,236,764
221,0,23,229,771
222,0,29,218,782
223,0,32,215,785
224,0,25,213,787
225,0,24,211,789
226,0,22,191,809
227,0,33,193,807
228,0,26,202,798
229,0,24,195,805
230,0,28,191,809
231,0,27,194,806
