t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,199,199,801
8,0,188,387,613
9,0,22,409,591
10,0,34,443,557
11,0,43,486,514
12,0,36,522,478
13,0,46,568,432
14,0,51,420,580
15,0,38,448,552
16,0,34,290,710
17,0,26,287,713
18,0,22,272,728
19,0,29,263,737
20,0,24,242,758
21,0,63,259,741
22,0,27,244,756
23,0,29,238,762
24,0,83,294,706
25,0,46,312,688
26,0,26,316,684
27,0,48,332,668
28,0,46,317,683
29,0,45,330,670
30,0,49,354,646
31,0,43,355,645
32,0,45,317,683
33,0,34,321,679
34,0,41,324,676
35,0,51,323,677
36,0,35,327,673
37,0,34,302,698
38,0,35,299,701
39,0,38,288,712
40,0,63,312,688
41,0,34,309,691
42,0,40,295,705
43,0,40,297,703
44,0,46,314,686
45,0,48,319,681
46,0,39,328,672
47,0,48,337,663
48,0,36,317,683
49,0,56,325,675
50,0,42,333,667
51,0,36,319,681
52,0,39,316,684
53,0,42,315,685
54,0,54,324,676
55,0,37,323,677
56,0,72,341,659
57,0,46,344,656
58,0,46,358,642
59,0,34,350,650
60,0,39,344,656
61,0,47,347,653
62,0,38,338,662
63,0,67,359,641
64,0,49,338,662
65,0,41,332,668
66,0,36,335,665
67,0,39,338,662
68,0,39,328,672
69,0,40,328,672
70,0,46,308,692
71,0,51,313,687
72,0,73,343,657
73,0,43,344,656
74,0,47,361,639
75,0,43,359,641
76,0,44,358,642
77,0,70,391,609
78,0,46,385,615
79,0,47,383,617
80,0,48,368,632
81,0,47,362,638
82,0,32,359,641
83,0,33,350,650
84,0,44,325,675
85,0,39,306,694
86,0,51,322,678
87,0,40,308,692
88,0,66,326,674
89,0,41,331,669
90,0,32,328,672
91,0,76,366,634
92,0,53,376,624
93,0,41,369,631
94,0,44,368,632
95,0,48,381,619
96,0,43,355,645
97,0,51,373,627
98,0,52,359,641
99,0,43,347,653
100,0,53,360,640
101,0,41,348,652
102,0,50,350,650
103,0,46,359,641
104,0,61,368,632
105,0,69,387,613
106,0,39,375,625
107,0,43,372,628
108,0,46,372,628
109,0,43,368,632
110,0,35,361,639
111,0,36,352,648
112,0,52,309,691
113,0,58,326,674
114,0,56,346,654
115,0,46,349,651
116,0,42,341,659
117,0,52,363,637
118,0,39,362,638
119,0,69,388,612
120,0,67,396,604
121,0,39,375,625
122,0,49,373,627
123,0,51,386,614
124,0,42,374,626
125,0,40,378,622
126,0,55,366,634
127,0,56,374,626
128,0,52,365,635
129,0,48,363,637
130,0,41,360,640
131,0,52,366,634
132,0,43,369,631
133,0,62,371,629
134,0,53,379,621
135,0,49,372,628
136,0,76,394,606
137,0,42,401,599
138,0,38,384,616
139,0,46,384,616
140,0,57,376,624
141,0,44,378,622
142,0,61,392,608
143,0,49,381,619
144,0,50,366,634
145,0,40,364,636
146,0,42,369,631
147,0,67,376,624
148,0,53,379,621
149,0,35,358,642
150,0,49,359,641
151,0,42,350,650
152,0,71,380,620
153,0,47,384,616
154,0,46,363,637
155,0,62,370,630
156,0,48,384,616
157,0,50,387,613
158,0,43,388,612
159,0,49,393,607
160,0,53,377,623
161,0,65,389,611
162,0,54,389,611
163,0,26,358,642
164,0,48,359,641
165,0,34,346,654
166,0,49,352,648
167,0,41,344,656
168,0,76,348,652
169,0,49,346,654
170,0,51,364,636
171,0,56,374,626
172,0,46,384,616
173,0,41,381,619
174,0,53,391,609
175,0,71,414,586
176,0,60,405,595
177,0,42,390,610
178,0,54,394,606
179,0,51,396,604
180,0,44,393,607
181,0,42,386,614
182,0,48,368,632
183,0,57,371,629
184,0,77,402,598
185,0,49,388,612
186,0,44,387,613
187,0,53,388,612
188,0,45,392,608
189,0,67,411,589
190,0,48,409,591
191,0,38,392,608
192,0,56,370,630
193,0,54,381,619
194,0,46,379,621
195,0,44,376,624
196,0,56,367,633
197,0,45,363,637
198,0,57,382,618
199,0,49,377,623
200,0,73,392,608
201,0,44,392,608
202,0,51,401,599
203,0,79,419,581
204,0,57,425,575
205,0,37,413,587
206,0,53,417,583
207,0,45,413,587
208,0,49,390,610
209,0,49,394,606
210,0,59,377,623
211,0,61,378,622
212,0,49,382,618
213,0,55,386,614
214,0,46,395,605
215,0,50,389,611
216,0,78,426,574
217,0,67,433,567
218,0,53,428,572
219,0,55,427,573
220,0,54,421,579
221,0,41,422,578
222,0,45,418,582
223,0,40,401,599
224,0,62,370,630
225,0,56,377,623
226,0,56,385,615
227,0,64,385,615
228,0,42,384,616
229,0,46,389,611
230,0,51,398,602
231,0,68,408,592
