t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,119,119,881
8,0,105,224,776
9,0,17,241,759
10,0,33,274,726
11,0,30,304,696
12,0,35,339,661
13,0,37,376,624
14,0,28,285,715
15,0,32,309,691
16,0,25,223,777
17,0,38,239,761
18,0,21,228,772
19,0,26,219,781
20,0,22,203,797
21,0,24,200,800
22,0,26,196,804
23,0,25,193,807
24,0,23,182,818
25,0,25,180,820
26,0,30,180,820
27,0,34,197,803
28,0,30,200,800
29,0,19,199,801
30,0,31,202,798
31,0,28,205,795
32,0,32,210,790
33,0,34,218,782
34,0,23,210,790
35,0,38,223,777
36,0,26,222,778
37,0,34,228,772
38,0,35,230,770
39,0,31,231,769
40,0,30,232,768
41,0,25,224,776
42,0,28,227,773
43,0,28,224,776
44,0,32,226,774
45,0,28,216,784
46,0,35,217,783
47,0,28,212,788
48,0,31,220,780
49,0,32,225,775
50,0,32,229,771
51,0,31,229,771
52,0,28,231,769
53,0,43,236,764
54,0,23,228,772
55,0,26,230,770
56,0,32,224,776
57,0,24,221,779
58,0,23,216,784
59,0,23,203,797
60,0,32,201,799
61,0,31,202,798
62,0,40,219,781
63,0,33,217,783
64,0,29,219,781
65,0,33,232,768
66,0,32,242,758
67,0,21,232,768
68,0,23,224,776
69,0,31,213,787
70,0,37,218,782
71,0,27,216,784
72,0,34,221,779
73,0,30,210,790
74,0,27,214,786
75,0,23,219,781
76,0,33,222,778
77,0,29,218,782
78,0,24,209,791
79,0,36,215,785
80,0,35,220,780
81,0,33,220,780
82,0,31,229,771
83,0,30,228,772
84,0,31,231,769
85,0,24,229,771
86,0,28,228,772
87,0,25,221,779
88,0,28,210,790
89,0,25,202,798
90,0,27,198,802
91,0,32,200,800
92,0,26,199,801
93,0,30,200,800
94,0,23,205,795
95,0,28,203,797
96,0,27,201,799
97,0,30,207,793
98,0,31,207,793
99,0,28,208,792
100,0,39,215,785
101,0,25,216,784
102,0,26,217,783
103,0,29,219,781
104,0,27,216,784
105,0,24,215,785
106,0,30,210,790
107,0,33,208,792
108,0,34,217,783
109,0,32,218,782
110,0,30,222,778
111,0,36,235,765
112,0,38,245,755
113,0,35,249,751
114,0,35,253,747
115,0,26,241,759
116,0,24,237,763
117,0,24,227,773
118,0,28,222,778
119,0,23,213,787
120,0,31,205,795
121,0,32,199,801
122,0,23,196,804
123,0,27,198,802
124,0,44,217,783
125,0,32,228,772
126,0,36,233,767
127,0,37,245,755
128,0,30,241,759
129,0,27,242,758
130,0,30,242,758
131,0,28,237,763
132,0,40,236,764
133,0,35,237,763
134,0,29,241,759
135,0,29,228,772
136,0,28,231,769
137,0,26,229,771
138,0,23,219,781
139,0,27,214,786
140,0,32,209,791
141,0,33,210,790
142,0,32,216,784
143,0,33,216,784
144,0,40,233,767
145,0,29,237,763
146,0,28,237,763
147,0,35,242,758
148,0,24,234,766
149,0,31,231,769
150,0,30,225,775
151,0,31,223,777
152,0,25,210,790
153,0,24,212,788
154,0,27,210,790
155,0,28,202,798
156,0,28,210,790
157,0,26,201,799
158,0,33,203,797
159,0,20,196,804
160,0,33,202,798
161,0,31,212,788
162,0,26,211,789
163,0,36,213,787
164,0,25,212,788
165,0,31,217,783
166,0,33,225,775
167,0,31,227,773
168,0,36,228,772
169,0,22,224,776
170,0,30,225,775
171,0,33,226,774
172,0,19,220,780
173,0,26,210,790
174,0,40,224,776
175,0,27,213,787
176,0,23,204,796
177,0,44,221,779
178,0,25,218,782
179,0,31,223,777
180,0,23,220,780
181,0,32,220,780
182,0,27,215,785
183,0,22,217,783
184,0,24,201,799
185,0,30,193,807
186,0,37,209,791
187,0,31,213,787
188,0,24,208,792
189,0,31,214,786
190,0,24,207,793
191,0,30,215,785
192,0,37,229,771
193,0,28,219,781
194,0,29,214,786
195,0,36,222,778
196,0,30,226,774
197,0,25,225,775
198,0,31,227,773
199,0,23,216,784
200,0,34,225,775
201,0,44,233,767
202,0,33,238,762
203,0,35,239,761
204,0,32,240,760
205,0,37,250,750
206,0,26,251,749
207,0,24,245,755
208,0,28,234,766
209,0,34,231,769
210,0,21,211,789
211,0,22,199,801
212,0,31,199,801
213,0,29,201,799
214,0,37,211,789
215,0,34,217,783
216,0,35,222,778
217,0,27,222,778
218,0,30,231,769
219,0,36,242,758
220,0,24,234,766
221,0,25,232,768
222,0,29,221,779
223,0,29,213,787
224,0,24,213,787
225,0,26,206,794
226,0,26,196,804
227,0,31,196,804
228,0,25,200,800
229,0,25,197,803
230,0,30,193,807
231,0,23,197,803
