t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,159,159,841
8,0,159,318,682
9,0,22,340,660
10,0,35,375,625
11,0,38,413,587
12,0,44,457,543
13,0,42,499,501
14,0,49,389,611
15,0,47,428,572
16,0,38,302,698
17,0,33,308,692
18,0,30,296,704
19,0,20,276,724
20,0,26,262,738
21,0,70,283,717
22,0,23,265,735
23,0,46,272,728
24,0,89,324,676
25,0,40,328,672
26,4,49,352,648
27,0,45,374,626
28,0,50,351,649
29,0,43,364,636
30,0,38,367,633
31,0,46,370,630
32,0,47,325,675
33,0,43,331,669
34,0,42,328,672
35,0,86,367,633
36,0,32,355,645
37,0,28,339,661
38,0,37,341,659
39,0,44,339,661
40,0,100,386,614
41,0,44,389,611
42,0,57,359,641
43,0,42,366,634
44,0,40,377,623
45,4,40,378,622
46,0,47,383,617
47,0,58,393,607
48,0,42,340,660
49,0,92,384,616
50,1,52,386,614
51,1,35,383,617
52,0,48,390,610
53,0,46,389,611
54,0,36,374,626
55,0,53,382,618
56,0,101,393,607
57,4,38,377,623
58,0,52,388,612
59,0,46,387,613
60,1,40,377,623
61,0,56,395,605
62,0,48,400,600
63,3,96,444,556
64,4,51,404,596
65,0,53,411,589
66,4,55,413,587
67,0,44,415,585
68,6,44,407,593
69,0,49,402,598
70,0,51,360,640
71,0,38,341,659
72,6,96,390,610
73,2,48,384,616
74,0,68,396,604
75,0,44,393,607
76,0,61,410,590
77,15,80,450,550
78,25,49,456,544
79,1,79,488,512
80,19,57,431,569
81,8,67,437,563
82,9,68,433,567
83,2,70,445,555
84,0,59,402,598
85,1,40,392,608
86,0,43,393,607
87,0,49,381,619
88,0,99,429,571
89,5,48,418,582
90,3,69,424,576
91,9,81,441,559
92,22,45,439,561
93,13,53,456,544
94,22,57,449,551
95,0,97,489,511
96,6,69,430,570
97,10,70,445,555
98,16,65,410,590
99,19,48,412,588
100,9,60,420,580
101,0,69,434,566
102,0,63,428,572
103,0,63,410,590
104,9,97,442,558
105,21,74,451,549
106,21,65,462,538
107,18,58,466,534
108,14,59,462,538
109,9,66,464,536
110,3,73,463,537
111,5,89,477,523
112,15,61,408,592
113,23,53,429,571
114,28,50,404,596
115,27,55,401,599
116,27,66,406,594
117,18,77,422,578
118,15,83,417,583
119,33,91,409,591
120,62,69,417,583
121,62,68,415,585
122,79,75,419,581
123,100,62,414,586
124,104,63,403,597
125,87,99,421,579
126,154,46,352,648
127,158,72,374,626
128,190,44,331,669
129,207,57,337,663
130,222,47,312,688
131,235,58,309,691
132,260,49,287,713
133,303,48,271,729
134,327,44,259,741
135,356,37,241,759
136,391,32,233,767
137,400,37,225,775
138,429,40,221,779
139,462,30,212,788
140,486,26,197,803
141,492,42,207,793
142,515,30,190,810
143,540,22,176,824
144,550,26,178,822
145,567,29,174,826
146,585,20,163,837
147,597,25,168,832
148,604,19,161,839
149,625,23,152,848
150,648,20,139,861
151,653,30,148,852
152,662,20,131,869
153,667,21,127,873
154,677,19,125,875
155,688,19,124,876
156,702,16,120,880
157,701,18,119,881
158,712,19,116,884
159,725,19,110,890
160,734,15,101,899
161,741,19,100,900
162,741,19,95,905
163,755,11,89,911
164,762,10,86,914
165,760,21,95,905
166,774,10,83,917
167,780,17,88,912
168,789,13,83,917
169,791,16,83,917
170,809,10,74,926
171,807,21,79,921
172,814,8,66,934
173,820,8,64,936
174,825,11,61,939
175,827,9,58,942
176,833,6,58,942
177,837,7,57,943
178,844,9,53,947
179,861,5,47,953
180,860,7,46,954
181,863,3,43,957
182,871,6,41,959
183,875,7,40,960
184,874,4,39,961
185,875,7,44,956
186,878,4,41,959
187,885,5,40,960
188,886,10,44,956
189,884,12,44,956
190,894,6,39,961
191,896,7,38,962
192,898,3,36,964
193,896,8,41,959
194,899,6,40,960
195,900,7,38,962
196,901,7,36,964
197,906,8,35,965
198,906,7,33,967
199,912,5,34,966
200,911,3,34,966
201,912,1,32,968
202,908,4,34,966
203,908,4,32,968
204,908,7,34,966
205,913,8,35,965
206,919,5,27,973
207,918,6,31,969
208,926,4,30,970
209,922,3,30,970
210,923,4,32,968
211,922,6,31,969
212,925,4,30,970
213,926,4,30,970
214,929,3,28,972
215,931,3,27,973
216,932,3,26,974
217,934,2,27,973
218,933,2,25,975
219,933,5,26,974
220,937,2,24,976
221,936,3,25,975
222,941,1,24,976
223,940,3,23,977
224,937,5,26,974
225,940,3,26,974
226,937,3,24,976
227,934,2,24,976
228,940,0,21,979
229,939,3,23,977
230,941,5,24,976
231,942,3,23,977
