t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,66,66,934
8,0,54,120,880
9,0,14,134,866
10,0,16,150,850
11,0,22,172,828
12,0,23,195,805
13,0,21,216,784
14,0,30,180,820
15,0,26,203,797
16,0,19,160,840
17,0,23,171,829
18,0,19,170,830
19,0,10,157,843
20,0,19,152,848
21,0,15,146,854
22,0,20,137,863
23,0,22,135,865
24,0,18,131,869
25,0,24,133,867
26,0,18,143,857
27,0,23,149,851
28,0,14,148,852
29,0,27,150,850
30,0,21,154,846
31,0,19,154,846
32,0,24,154,846
33,0,21,154,846
34,0,19,156,844
35,0,21,154,846
36,0,18,147,853
37,0,26,157,843
38,0,19,158,842
39,0,23,155,845
40,0,20,151,849
41,0,15,148,852
42,0,19,146,854
43,0,15,141,859
44,0,22,142,858
45,0,14,135,865
46,0,21,136,864
47,0,25,140,860
48,0,20,146,854
49,0,21,147,853
50,0,23,154,846
51,0,17,151,849
52,0,19,150,850
53,0,27,163,837
54,0,21,155,845
55,0,23,156,844
56,0,19,159,841
57,0,19,153,847
58,0,20,154,846
59,0,16,151,849
60,0,22,151,849
61,0,18,144,856
62,0,18,142,858
63,0,19,135,865
64,0,20,140,860
65,0,16,135,865
66,0,16,135,865
67,0,20,135,865
68,0,27,142,858
69,0,12,135,865
70,0,19,137,863
71,0,20,141,859
72,0,22,142,858
73,0,13,143,857
74,0,16,134,866
75,0,12,123,877
76,0,21,127,873
77,0,15,125,875
78,0,18,121,879
79,0,17,122,878
80,0,25,129,871
81,0,20,136,864
82,0,27,148,852
83,0,29,161,839
84,0,24,169,831
85,0,13,162,838
86,0,16,158,842
87,0,30,171,829
88,0,26,177,823
89,0,13,163,837
90,0,18,153,847
91,0,18,145,855
92,0,21,146,854
93,0,23,151,849
94,0,22,148,852
95,0,17,144,856
96,0,20,146,854
97,0,19,147,853
98,0,22,154,846
99,0,20,150,850
100,0,15,141,859
101,0,14,135,865
102,0,26,143,857
103,0,20,144,856
104,0,28,149,851
105,0,21,153,847
106,0,27,157,843
107,0,21,166,834
108,0,11,158,842
109,0,18,154,846
110,0,16,149,851
111,0,17,143,857
112,0,21,141,859
113,0,18,130,870
114,0,19,127,873
115,0,14,129,871
116,0,33,146,854
117,0,25,152,848
118,0,21,155,845
119,0,21,156,844
120,0,18,158,842
121,0,26,163,837
122,0,19,168,832
123,0,19,164,836
124,0,16,151,849
125,0,17,142,858
126,0,24,150,850
127,0,16,141,859
128,0,20,144,856
129,0,21,137,863
130,0,21,147,853
131,0,15,141,859
132,0,12,136,864
133,0,27,145,855
134,0,16,139,861
135,0,23,140,860
136,0,21,140,860
137,0,14,136,864
138,0,14,134,866
139,0,19,138,862
140,0,26,149,851
141,0,14,137,863
142,0,25,136,864
143,0,16,137,863
144,0,22,139,861
145,0,16,144,856
146,0,21,148,852
147,0,17,142,858
148,0,26,149,851
149,0,25,153,847
150,0,14,147,853
151,0,19,147,853
152,0,14,141,859
153,0,15,137,863
154,0,21,140,860
155,0,17,131,869
156,0,14,121,879
157,0,19,123,877
158,0,20,125,875
159,0,15,127,873
160,0,24,135,865
161,0,21,139,861
162,0,26,147,853
163,0,17,149,851
164,0,20,150,850
165,0,24,156,844
166,0,11,151,849
167,0,20,150,850
168,0,16,145,855
169,0,15,136,864
170,0,17,129,871
171,0,20,132,868
172,0,19,127,873
173,0,17,126,874
174,0,24,139,861
175,0,12,129,871
176,0,27,142,858
177,0,19,145,855
178,0,24,149,851
179,0,21,154,846
180,0,20,156,844
181,0,19,149,851
182,0,17,150,850
183,0,20,148,852
184,0,16,146,854
185,0,23,142,858
186,0,21,141,859
187,0,17,139,861
188,0,28,150,850
189,0,21,152,848
190,0,19,156,844
191,0,19,154,846
192,0,23,157,843
193,0,20,156,844
194,0,17,152,848
195,0,19,142,858
196,0,20,143,857
197,0,19,146,854
198,0,20,145,855
199,0,15,140,860
200,0,14,130,870
201,0,19,133,867
202,0,21,135,865
203,0,13,127,873
204,0,14,122,878
205,0,24,129,871
206,0,19,133,867
207,0,19,136,864
208,0,23,137,863
209,0,24,145,855
210,0,19,146,854
211,0,18,153,847
212,0,26,160,840
213,0,9,145,855
214,0,23,153,847
215,0,17,148,852
216,0,20,138,862
217,0,21,137,863
218,0,23,144,856
219,0,22,145,855
220,0,14,142,858
221,0,24,149,851
222,0,16,146,854
223,0,22,150,850
224,0,24,156,844
225,0,16,146,854
226,0,19,149,851
227,0,16,146,854
228,0,23,148,852
229,0,17,146,854
230,0,18,135,865
231,0,21,137,863
