t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,66,66,934
8,0,54,120,880
9,0,14,134,866
10,0,16,150,850
11,0,22,172,828
12,0,23,195,805
13,0,22,217,783
14,0,29,180,820
15,0,26,203,797
16,0,19,160,840
17,0,23,171,829
18,0,19,170,830
19,0,10,157,843
20,0,19,152,848
21,0,15,145,855
22,0,20,137,863
23,0,22,135,865
24,0,18,131,869
25,0,24,133,867
26,0,18,143,857
27,0,23,149,851
28,0,14,148,852
29,0,27,150,850
30,0,22,155,845
31,0,18,154,846
32,0,24,154,846
33,0,21,154,846
34,0,20,157,843
35,0,20,154,846
36,0,18,147,853
37,0,26,156,844
38,0,19,158,842
39,0,23,155,845
40,0,20,151,849
41,0,15,148,852
42,0,19,145,855
43,0,15,141,859
44,0,22,142,858
45,0,15,136,864
46,0,21,137,863
47,0,24,140,860
48,0,21,147,853
49,0,20,147,853
50,0,23,154,846
51,0,17,151,849
52,0,20,151,849
53,0,26,161,839
54,0,22,156,844
55,0,22,155,845
56,0,19,159,841
57,0,19,153,847
58,0,22,156,844
59,0,14,150,850
60,0,22,151,849
61,0,18,143,857
62,0,18,142,858
63,0,19,135,865
64,0,20,140,860
65,0,16,135,865
66,0,18,135,865
67,0,18,135,865
68,0,27,142,858
69,0,12,135,865
70,0,20,138,862
71,0,20,142,858
72,0,21,142,858
73,0,13,141,859
74,0,17,135,865
75,0,12,124,876
76,0,20,127,873
77,0,15,124,876
78,0,18,120,880
79,0,17,122,878
80,0,25,129,871
81,0,21,137,863
82,0,27,148,852
83,0,28,160,840
84,0,25,170,830
85,0,13,163,837
86,0,15,158,842
87,0,30,171,829
88,0,26,176,824
89,0,13,163,837
90,0,18,152,848
91,0,18,145,855
92,0,22,145,855
93,0,22,151,849
94,0,22,148,852
95,0,17,144,856
96,0,20,146,854
97,0,20,148,852
98,0,21,154,846
99,0,20,149,851
100,0,15,141,859
101,0,14,135,865
102,0,26,143,857
103,0,21,145,855
104,0,27,148,852
105,0,21,153,847
106,0,28,158,842
107,0,20,166,834
108,0,11,158,842
109,0,18,154,846
110,0,17,149,851
111,0,16,143,857
112,0,21,141,859
113,0,18,129,871
114,0,20,128,872
115,0,13,129,871
116,0,34,147,853
117,0,25,152,848
118,0,21,156,844
119,0,21,157,843
120,0,17,158,842
121,0,26,163,837
122,0,19,167,833
123,0,19,164,836
124,0,16,149,851
125,0,17,141,859
126,0,24,149,851
127,0,17,142,858
128,0,19,144,856
129,0,22,138,862
130,0,21,148,852
131,0,14,141,859
132,0,12,136,864
133,0,28,146,854
134,0,15,139,861
135,0,24,140,860
136,0,20,139,861
137,0,14,135,865
138,0,14,134,866
139,0,20,139,861
140,0,25,149,851
141,0,14,136,864
142,0,25,135,865
143,0,17,138,862
144,0,21,139,861
145,0,16,144,856
146,0,22,149,851
147,0,16,141,859
148,0,27,150,850
149,0,24,153,847
150,0,14,146,854
151,0,20,148,852
152,0,13,141,859
153,0,15,136,864
154,0,22,141,859
155,0,16,130,870
156,0,16,123,877
157,0,17,123,877
158,0,20,124,876
159,0,18,130,870
160,0,21,135,865
161,0,21,139,861
162,0,26,146,854
163,0,17,147,853
164,0,21,151,849
165,0,23,156,844
166,0,12,151,849
167,0,19,148,852
168,0,16,145,855
169,0,16,137,863
170,0,16,129,871
171,0,21,133,867
172,0,18,126,874
173,0,17,126,874
174,0,27,141,859
175,0,9,129,871
176,0,27,142,858
177,0,20,145,855
178,0,23,148,852
179,0,22,155,845
180,0,20,157,843
181,0,18,146,854
182,0,17,150,850
183,0,20,148,852
184,0,16,145,855
185,0,24,143,857
186,0,21,141,859
187,0,17,140,860
188,0,28,150,850
189,0,20,152,848
190,0,20,157,843
191,0,18,154,846
192,0,23,157,843
193,0,20,154,846
194,0,17,151,849
195,0,20,142,858
196,0,20,144,856
197,0,18,146,854
198,0,20,144,856
199,0,15,140,860
200,0,16,132,868
201,0,17,133,867
202,0,21,134,866
203,0,13,126,874
204,0,17,125,875
205,0,22,130,870
206,0,19,134,866
207,0,18,134,866
208,0,25,139,861
209,0,23,146,854
210,0,18,146,854
211,0,18,152,848
212,0,26,157,843
213,0,9,145,855
214,0,23,152,848
215,0,17,147,853
216,0,20,137,863
217,0,22,137,863
218,0,23,145,855
219,0,21,145,855
220,0,16,144,856
221,0,22,149,851
222,0,16,146,854
223,0,22,150,850
224,0,24,155,845
225,0,16,146,854
226,0,19,148,852
227,0,16,144,856
228,0,23,148,852
229,0,17,146,854
230,0,18,135,865
231,0,22,138,862
