t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,66,66,934
8,9,45,111,889
9,1,14,125,875
10,5,11,135,865
11,2,21,156,844
12,11,14,170,830
13,0,28,198,802
14,5,32,159,841
15,2,27,184,816
16,7,19,146,854
17,2,21,160,840
18,5,17,157,843
19,2,12,147,853
20,2,19,147,853
21,0,21,146,854
22,1,18,132,868
23,0,22,132,868
24,2,14,130,870
25,8,18,127,873
26,2,14,132,868
27,4,20,135,865
28,0,21,135,865
29,4,19,131,869
30,2,24,138,862
31,5,17,133,867
32,3,22,136,864
33,5,15,140,860
34,2,23,147,853
35,2,24,143,857
36,1,21,142,858
37,1,25,150,850
38,4,14,146,854
39,2,22,145,855
40,4,18,147,853
41,2,12,137,863
42,0,24,138,862
43,1,20,138,862
44,2,16,128,872
45,4,18,133,867
46,2,20,135,865
47,1,22,135,865
48,6,18,141,859
49,4,18,139,861
50,2,23,140,860
51,6,15,132,868
52,2,26,144,856
53,4,20,141,859
54,4,23,139,861
55,3,22,147,853
56,0,22,148,852
57,2,22,151,849
58,7,9,142,858
59,1,14,137,863
60,3,22,140,860
61,3,14,129,871
62,0,18,126,874
63,1,22,127,873
64,3,13,120,880
65,4,15,119,881
66,2,15,122,878
67,4,22,126,874
68,2,17,125,875
69,0,14,121,879
70,1,21,126,874
71,0,25,135,865
72,1,14,133,867
73,2,13,131,869
74,2,9,119,881
75,1,21,122,878
76,0,15,123,877
77,1,17,118,882
78,1,15,116,884
79,2,26,121,879
80,1,20,129,871
81,7,19,138,862
82,2,27,147,853
83,4,20,147,853
84,2,19,149,851
85,3,16,147,853
86,7,26,153,847
87,7,19,151,849
88,3,15,145,855
89,6,15,134,866
90,1,17,132,868
91,2,20,128,872
92,1,23,134,866
93,2,23,136,864
94,6,11,128,872
95,1,21,136,864
96,4,21,140,860
97,7,12,135,865
98,2,20,135,865
99,2,13,124,876
100,0,14,117,883
101,3,22,123,877
102,2,23,132,868
103,5,21,129,871
104,1,23,140,860
105,4,22,144,856
106,6,14,147,853
107,3,13,141,859
108,3,19,139,861
109,2,15,133,867
110,1,18,130,870
111,1,17,124,876
112,8,17,117,883
113,3,12,116,884
114,7,19,121,879
115,9,26,132,868
116,9,9,119,881
117,2,22,125,875
118,4,21,128,872
119,4,15,124,876
120,4,23,135,865
121,7,16,136,864
122,6,19,134,866
123,4,12,124,876
124,3,21,129,871
125,5,21,129,871
126,2,22,133,867
127,3,16,126,874
128,7,22,131,869
129,6,12,129,871
130,0,12,126,874
131,1,24,132,868
132,0,18,136,864
133,5,18,128,872
134,2,19,126,874
135,3,15,122,878
136,3,12,121,879
137,2,16,124,876
138,2,26,133,867
139,2,14,124,876
140,8,19,121,879
141,7,13,121,879
142,9,15,118,882
143,5,14,122,878
144,3,22,129,871
145,0,15,123,877
146,7,22,126,874
147,5,24,132,868
148,1,19,130,870
149,6,19,134,866
150,2,13,128,872
151,3,14,124,876
152,9,14,122,878
153,2,19,118,882
154,6,11,110,890
155,3,15,106,894
156,3,21,111,889
157,3,15,112,888
158,5,19,118,882
159,5,16,118,882
160,2,23,128,872
161,3,12,124,876
162,1,27,137,863
163,3,15,136,864
164,2,16,136,864
165,6,13,132,868
166,4,14,129,871
167,1,13,122,878
168,5,17,118,882
169,2,23,123,877
170,1,15,116,884
171,2,20,123,877
172,3,16,123,877
173,6,19,128,872
174,3,17,133,867
175,5,20,136,864
176,3,23,138,862
177,4,20,141,859
178,5,20,140,860
179,1,15,136,864
180,2,19,136,864
181,1,18,139,861
182,4,13,132,868
183,8,16,129,871
184,5,20,128,872
185,4,22,129,871
186,5,21,132,868
187,1,18,132,868
188,2,16,130,870
189,4,19,132,868
190,4,17,133,867
191,6,15,132,868
192,3,14,122,878
193,7,18,122,878
194,3,18,123,877
195,6,22,127,873
196,8,10,118,882
197,4,13,114,886
198,4,16,112,888
199,5,17,116,884
200,7,6,108,892
201,3,18,105,895
202,3,20,110,890
203,4,18,113,887
204,4,18,114,886
205,8,18,115,885
206,4,20,122,878
207,9,16,126,874
208,2,20,134,866
209,5,21,135,865
210,5,6,119,881
211,8,16,120,880
212,1,16,122,878
213,9,17,112,888
214,8,19,113,887
215,7,25,124,876
216,4,11,113,887
217,6,21,127,873
218,5,11,121,879
219,7,14,122,878
220,9,18,125,875
221,5,18,126,874
222,2,20,123,877
223,7,13,118,882
224,3,15,119,881
225,5,19,123,877
226,3,16,121,879
227,2,19,121,879
228,3,19,127,873
229,2,21,126,874
230,5,14,129,871
231,10,15,125,875
