t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,2,135,135,865
8,11,89,224,776
9,2,30,252,748
10,3,41,283,717
11,6,27,308,692
12,2,34,339,661
13,0,45,378,622
14,0,43,284,716
15,0,30,311,689
16,2,23,236,764
17,4,31,242,758
18,2,19,224,776
19,6,28,217,783
20,3,36,221,779
21,1,24,202,798
22,3,23,181,819
23,4,32,191,809
24,2,37,196,804
25,1,28,199,801
26,5,38,217,783
27,3,32,215,785
28,3,38,220,780
29,2,33,227,773
30,2,35,240,760
31,1,37,237,763
32,1,34,244,756
33,1,29,237,763
34,3,31,234,766
35,1,29,232,768
36,2,21,221,779
37,0,38,220,780
38,0,24,212,788
39,0,25,202,798
40,2,33,207,793
41,1,32,211,789
42,3,40,218,782
43,2,24,216,784
44,1,35,229,771
45,1,25,218,782
46,2,23,212,788
47,6,25,211,789
48,1,40,214,786
49,3,34,205,795
50,1,39,216,784
51,7,27,209,791
52,0,42,229,771
53,0,29,226,774
54,1,28,230,770
55,0,25,230,770
56,1,30,220,780
57,1,33,223,777
58,4,32,222,778
59,0,32,226,774
60,2,32,216,784
61,4,34,221,779
62,2,36,231,769
63,1,29,233,767
64,2,38,236,764
65,2,28,236,764
66,3,26,223,777
67,2,32,225,775
68,3,32,225,775
69,2,28,213,787
70,2,37,222,778
71,1,30,216,784
72,2,31,215,785
73,0,39,224,776
74,4,31,231,769
75,2,25,226,774
76,1,39,232,768
77,0,21,216,784
78,2,23,211,789
79,3,25,206,794
80,1,26,199,801
81,2,31,190,810
82,3,34,202,798
83,1,25,191,809
84,1,34,196,804
85,0,30,205,795
86,1,24,208,792
87,2,34,218,782
88,1,40,226,774
89,3,31,221,779
90,2,31,226,774
91,4,22,219,781
92,1,39,231,769
93,1,24,219,781
94,4,26,215,785
95,1,44,222,778
96,1,38,228,772
97,5,30,222,778
98,1,34,234,766
99,3,33,232,768
100,6,32,234,766
101,6,30,242,758
102,4,30,228,772
103,2,37,227,773
104,5,30,224,776
105,0,30,222,778
106,1,31,217,783
107,3,25,208,792
108,4,29,210,790
109,2,33,218,782
110,7,26,205,795
111,5,25,201,799
112,3,34,201,799
113,2,32,200,800
114,1,33,210,790
115,2,34,209,791
116,1,34,215,785
117,2,35,221,779
118,1,35,226,774
119,5,28,223,777
120,4,40,238,762
121,4,29,238,762
122,6,31,233,767
123,0,27,220,780
124,4,26,215,785
125,2,26,203,797
126,3,27,202,798
127,5,28,196,804
128,5,34,198,802
129,4,35,199,801
130,3,32,205,795
131,4,42,222,778
132,10,35,223,777
133,3,38,238,762
134,3,38,242,758
135,6,29,238,762
136,3,32,237,763
137,5,44,244,756
138,3,41,253,747
139,4,26,237,763
140,1,41,240,760
141,1,24,231,769
142,6,33,232,768
143,3,28,235,765
144,3,34,227,773
145,4,36,220,780
146,3,27,216,784
147,4,28,206,794
148,0,34,215,785
149,3,25,202,798
150,2,23,204,796
151,3,34,207,793
152,1,30,202,798
153,5,34,206,794
154,5,30,207,793
155,5,39,210,790
156,7,30,220,780
157,2,37,230,770
158,0,33,222,778
159,1,40,233,767
160,2,31,236,764
161,3,26,234,766
162,5,37,236,764
163,3,38,238,762
164,3,28,236,764
165,5,26,233,767
166,1,43,241,759
167,2,25,221,779
168,3,33,224,776
169,4,29,219,781
170,4,31,217,783
171,5,29,213,787
172,4,35,213,787
173,4,39,219,781
174,3,27,209,791
175,7,35,215,785
176,8,34,220,780
177,5,38,231,769
178,3,25,220,780
179,3,43,226,774
180,6,32,226,774
181,6,31,230,770
182,9,31,221,779
183,10,36,228,772
184,2,37,225,775
185,1,31,224,776
186,4,34,222,778
187,2,38,226,774
188,3,24,215,785
189,9,21,213,787
190,4,38,218,782
191,5,29,206,794
192,4,32,210,790
193,2,32,204,796
194,4,40,212,788
195,10,27,205,795
196,8,33,218,782
197,3,31,214,786
198,3,30,216,784
199,5,33,216,784
200,4,42,231,769
201,10,28,219,781
202,8,33,216,784
203,8,40,229,771
204,9,31,227,773
205,6,32,229,771
206,8,38,233,767
207,6,34,227,773
208,10,30,222,778
209,4,39,232,768
210,11,35,225,775
211,15,23,220,780
212,7,33,217,783
213,14,37,225,775
214,17,22,208,792
215,18,30,205,795
216,17,25,201,799
217,13,27,183,817
218,9,23,179,821
219,3,33,183,817
220,9,28,173,827
221,12,28,177,823
222,16,28,182,818
223,13,18,176,824
224,20,28,176,824
225,21,22,173,827
226,9,34,182,818
227,19,23,176,824
228,11,27,169,831
229,15,38,179,821
230,14,26,187,813
231,19,34,193,807
