t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,7,130,130,870
8,9,95,225,775
9,2,32,250,750
10,3,39,281,719
11,6,26,305,695
12,2,34,336,664
13,0,43,373,627
14,0,45,286,714
15,0,30,312,688
16,5,19,229,771
17,3,33,238,762
18,2,21,221,779
19,6,27,215,785
20,2,36,219,781
21,1,22,199,801
22,3,22,177,823
23,4,34,191,809
24,3,35,196,804
25,0,37,207,793
26,8,31,215,785
27,2,36,218,782
28,3,35,219,781
29,3,30,225,775
30,2,36,237,763
31,2,40,238,762
32,2,33,240,760
33,1,30,235,765
34,4,30,228,772
35,1,29,231,769
36,3,24,221,779
37,1,38,222,778
38,0,23,211,789
39,3,27,201,799
40,2,35,208,792
41,0,36,215,785
42,5,41,223,777
43,3,24,222,778
44,1,36,235,765
45,2,22,219,781
46,1,28,221,779
47,5,23,214,786
48,2,40,216,784
49,3,33,205,795
50,0,37,212,788
51,5,33,212,788
52,3,34,227,773
53,0,28,223,777
54,2,27,225,775
55,1,25,223,777
56,1,33,219,781
57,1,35,223,777
58,6,31,217,783
59,0,31,223,777
60,1,37,219,781
61,4,29,221,779
62,3,33,230,770
63,2,30,231,769
64,3,39,232,768
65,2,30,235,765
66,4,26,219,781
67,3,32,223,777
68,6,28,217,783
69,5,29,210,790
70,2,39,222,778
71,7,26,210,790
72,5,34,212,788
73,7,36,217,783
74,6,32,224,776
75,3,31,220,780
76,2,42,225,775
77,2,25,216,784
78,3,22,208,792
79,7,22,203,797
80,2,28,194,806
81,11,33,193,807
82,7,32,203,797
83,5,29,191,809
84,8,31,183,817
85,3,33,198,802
86,2,26,205,795
87,2,35,212,788
88,8,40,220,780
89,4,34,226,774
90,7,30,220,780
91,5,27,221,779
92,4,40,229,771
93,6,19,214,786
94,7,35,216,784
95,9,43,221,779
96,14,21,210,790
97,16,33,211,789
98,9,36,214,786
99,12,29,205,795
100,17,34,211,789
101,18,30,208,792
102,16,27,185,815
103,12,30,189,811
104,10,29,195,805
105,5,31,192,808
106,13,22,185,815
107,14,21,175,825
108,12,25,181,819
109,8,34,190,810
110,15,25,181,819
111,10,32,183,817
112,4,34,185,815
113,14,27,186,814
114,15,30,196,804
115,5,32,195,805
116,14,28,201,799
117,5,37,208,792
118,20,19,190,810
119,15,30,191,809
120,14,25,191,809
121,13,26,189,811
122,15,20,174,826
123,22,14,161,839
124,11,25,158,842
125,17,26,156,844
126,20,23,154,846
127,15,29,160,840
128,15,30,161,839
129,21,27,163,837
130,24,31,183,817
131,26,25,182,818
132,23,27,187,813
133,18,31,190,810
134,21,25,188,812
135,19,32,194,806
136,18,36,197,803
137,20,22,181,819
138,16,26,185,815
139,12,25,184,816
140,16,28,184,816
141,19,21,175,825
142,14,27,181,819
143,26,23,167,833
144,19,25,169,831
145,14,30,169,831
146,12,27,172,828
147,17,11,153,847
148,15,22,157,843
149,14,26,157,843
150,20,23,162,838
151,12,30,166,834
152,22,32,163,837
153,24,22,160,840
154,16,30,170,830
155,12,22,169,831
156,19,26,172,828
157,21,22,172,828
158,16,24,170,830
159,23,27,167,833
160,22,32,173,827
161,19,24,176,824
162,20,24,174,826
163,24,20,172,828
164,23,21,169,831
165,12,35,181,819
166,16,23,171,829
167,18,18,164,836
168,18,26,167,833
169,17,38,172,828
170,12,25,171,829
171,16,34,181,819
172,19,26,178,822
173,17,26,179,821
174,20,17,173,827
175,17,32,182,818
176,17,16,169,831
177,27,27,175,825
178,22,32,172,828
179,19,29,170,830
180,11,21,171,829
181,17,20,167,833
182,15,29,170,830
183,11,21,169,831
184,17,15,159,841
185,12,33,171,829
186,16,22,156,844
187,16,28,157,843
188,12,23,162,838
189,19,31,166,834
190,20,24,166,834
191,22,24,169,831
192,15,21,163,837
193,13,24,166,834
194,15,36,172,828
195,18,30,181,819
196,18,22,174,826
197,15,32,183,817
198,18,21,181,819
199,17,25,183,817
200,23,30,192,808
201,15,26,191,809
202,16,24,181,819
203,14,38,188,812
204,17,26,176,824
205,20,27,185,815
206,20,19,175,825
207,33,24,175,825
208,21,21,168,832
209,24,22,166,834
210,19,19,161,839
211,19,21,150,850
212,14,32,154,846
213,10,23,150,850
214,16,24,150,850
215,16,28,161,839
216,20,12,152,848
217,23,28,154,846
218,23,18,155,845
219,16,26,162,838
220,18,22,158,842
221,14,28,156,844
222,22,29,160,840
223,17,23,169,831
224,26,30,174,826
225,22,28,180,820
226,21,26,182,818
227,25,22,181,819
228,20,30,185,815
229,25,26,175,825
230,24,19,169,831
231,17,26,169,831
