t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,2,135,135,865
8,8,92,227,773
9,2,27,252,748
10,3,38,283,717
11,6,27,308,692
12,2,34,339,661
13,0,45,378,622
14,0,43,284,716
15,0,30,310,690
16,1,24,234,766
17,3,31,241,759
18,2,17,224,776
19,6,27,217,783
20,3,36,221,779
21,1,24,202,798
22,3,23,181,819
23,4,32,190,810
24,2,37,195,805
25,0,29,199,801
26,5,38,217,783
27,1,32,217,783
28,3,36,220,780
29,3,30,226,774
30,3,35,239,761
31,2,38,236,764
32,1,37,245,755
33,1,29,236,764
34,2,32,231,769
35,1,28,230,770
36,2,20,222,778
37,0,38,222,778
38,0,24,213,787
39,1,25,202,798
40,2,33,208,792
41,1,33,209,791
42,0,43,220,780
43,2,22,218,782
44,1,34,231,769
45,1,24,219,781
46,1,25,215,785
47,6,23,212,788
48,1,39,216,784
49,1,36,205,795
50,0,39,216,784
51,6,27,211,789
52,0,41,231,769
53,0,28,228,772
54,1,28,230,770
55,0,25,231,769
56,1,30,220,780
57,1,33,223,777
58,1,35,225,775
59,0,29,225,775
60,2,30,215,785
61,4,35,222,778
62,2,34,230,770
63,1,31,234,766
64,2,37,236,764
65,2,27,233,767
66,3,28,221,779
67,1,32,226,774
68,3,31,224,776
69,1,29,216,784
70,2,35,221,779
71,1,30,217,783
72,2,31,216,784
73,0,38,224,776
74,4,32,231,769
75,2,24,225,775
76,1,40,232,768
77,0,21,216,784
78,2,23,210,790
79,1,26,207,793
80,1,25,200,800
81,2,29,190,810
82,3,34,203,797
83,1,26,191,809
84,1,33,195,805
85,0,30,205,795
86,0,25,208,792
87,1,32,215,785
88,1,40,226,774
89,1,32,224,776
90,2,31,228,772
91,2,23,222,778
92,1,37,231,769
93,1,23,220,780
94,2,25,218,782
95,1,41,221,779
96,1,35,225,775
97,5,32,221,779
98,1,33,232,768
99,1,35,232,768
100,4,33,235,765
101,3,27,242,758
102,3,28,227,773
103,1,36,228,772
104,4,27,223,777
105,0,30,222,778
106,2,29,217,783
107,2,27,207,793
108,2,31,209,791
109,0,32,215,785
110,5,26,204,796
111,5,23,201,799
112,1,36,203,797
113,2,26,198,802
114,0,36,212,788
115,2,32,207,793
116,1,34,214,786
117,4,32,219,781
118,0,38,227,773
119,4,29,223,777
120,4,38,238,762
121,4,28,238,762
122,6,30,232,768
123,0,27,220,780
124,3,27,216,784
125,2,27,205,795
126,3,27,201,799
127,4,28,196,804
128,3,36,202,798
129,3,33,202,798
130,2,33,209,791
131,4,40,223,777
132,8,36,227,773
133,3,36,240,760
134,2,38,245,755
135,3,32,242,758
136,1,30,239,761
137,2,42,247,753
138,1,41,256,744
139,3,22,240,760
140,1,35,239,761
141,1,24,228,772
142,4,34,231,769
143,3,25,230,770
144,3,32,222,778
145,3,38,216,784
146,1,28,213,787
147,0,28,206,794
148,1,31,214,786
149,3,22,201,799
150,2,24,202,798
151,0,36,209,791
152,1,29,203,797
153,5,33,204,796
154,7,26,203,797
155,4,44,209,791
156,5,35,224,776
157,0,36,233,767
158,0,29,225,775
159,2,37,232,768
160,2,31,235,765
161,1,29,236,764
162,1,39,243,757
163,1,37,242,758
164,3,24,233,767
165,5,25,230,770
166,1,41,240,760
167,2,29,226,774
168,1,35,230,770
169,3,28,220,780
170,3,27,214,786
171,5,28,211,789
172,2,37,217,783
173,4,38,223,777
174,2,29,211,789
175,4,37,220,780
176,3,35,227,773
177,5,33,235,765
178,3,22,227,773
179,1,43,233,767
180,3,35,235,765
181,4,28,233,767
182,3,35,228,772
183,3,38,232,768
184,1,30,228,772
185,1,23,225,775
186,2,32,225,775
187,1,36,225,775
188,3,24,216,784
189,4,24,213,787
190,2,30,210,790
191,5,22,195,805
192,5,31,201,799
193,2,35,205,795
194,4,33,206,794
195,5,40,209,791
196,2,33,219,781
197,2,27,211,789
198,2,24,216,784
199,5,32,222,778
200,1,44,237,763
201,2,35,232,768
202,2,33,230,770
203,2,41,239,761
204,2,31,236,764
205,3,25,240,760
206,5,35,246,754
207,4,37,242,758
208,6,34,239,761
209,2,36,239,761
210,3,42,234,766
211,3,26,234,766
212,1,29,227,773
213,3,40,241,759
214,4,30,232,768
215,2,29,227,773
216,4,37,237,763
217,1,26,224,776
218,3,26,213,787
219,1,33,217,783
220,2,26,212,788
221,3,32,205,795
222,1,43,224,776
223,3,18,207,793
224,4,31,205,795
225,6,34,214,786
226,2,29,214,786
227,3,39,224,776
228,3,31,220,780
229,6,26,206,794
230,6,40,220,780
231,0,33,227,773
