t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,2,137,137,863
8,6,95,232,768
9,2,24,254,746
10,3,36,285,715
11,6,27,310,690
12,2,34,341,659
13,0,43,378,622
14,0,43,282,718
15,0,32,310,690
16,1,23,231,769
17,1,35,241,759
18,0,17,227,773
19,7,22,216,784
20,2,39,225,775
21,1,24,209,791
22,3,19,182,818
23,3,32,189,811
24,2,38,195,805
25,1,27,195,805
26,4,37,213,787
27,2,34,215,785
28,1,38,219,781
29,2,30,225,775
30,2,38,245,755
31,0,37,242,758
32,2,34,249,751
33,1,28,244,756
34,0,37,238,762
35,0,22,233,767
36,2,22,224,776
37,0,38,225,775
38,0,26,216,784
39,0,24,205,795
40,2,34,211,789
41,0,29,208,792
42,0,47,222,778
43,0,24,225,775
44,0,30,230,770
45,1,25,226,774
46,1,24,219,781
47,3,23,216,784
48,0,36,214,786
49,2,32,206,794
50,0,36,210,790
51,3,33,212,788
52,0,42,229,771
53,0,28,231,769
54,1,25,230,770
55,0,30,236,764
56,0,29,227,773
57,2,29,226,774
58,1,39,234,766
59,0,30,228,772
60,1,30,215,785
61,1,29,224,776
62,1,37,228,772
63,1,29,231,769
64,3,34,234,766
65,2,37,243,757
66,3,26,224,776
67,0,32,231,769
68,4,36,231,769
69,0,24,225,775
70,0,33,221,779
71,1,36,227,773
72,2,23,215,785
73,0,38,222,778
74,2,38,234,766
75,3,18,220,780
76,2,37,226,774
77,0,25,216,784
78,2,28,211,789
79,0,24,208,792
80,1,25,204,796
81,3,25,190,810
82,1,41,204,796
83,1,25,197,803
84,2,31,203,797
85,1,35,212,788
86,0,30,217,783
87,0,21,214,786
88,1,38,224,776
89,1,41,231,769
90,1,26,227,773
91,1,29,227,773
92,2,27,228,772
93,0,33,220,780
94,0,25,220,780
95,2,33,220,780
96,1,43,231,769
97,2,36,231,769
98,5,32,234,766
99,1,34,243,757
100,0,37,244,756
101,1,30,250,750
102,8,22,242,758
103,2,33,228,772
104,0,38,230,770
105,1,28,223,777
106,0,31,224,776
107,1,23,216,784
108,1,27,202,798
109,2,31,213,787
110,0,33,219,781
111,1,30,215,785
112,1,25,206,794
113,0,37,209,791
114,1,25,212,788
115,0,32,220,780
116,3,26,215,785
117,0,38,220,780
118,1,40,232,768
119,0,29,228,772
120,2,32,222,778
121,0,31,232,768
122,2,31,237,763
123,4,25,230,770
124,1,24,221,779
125,0,29,214,786
126,2,21,199,801
127,1,37,205,795
128,1,31,203,797
129,2,29,204,796
130,3,31,206,794
131,1,41,220,780
132,3,41,237,763
133,1,35,239,761
134,4,33,247,753
135,2,30,242,758
136,2,32,243,757
137,1,30,241,759
138,1,41,247,753
139,2,38,244,756
140,1,25,234,766
141,1,37,237,763
142,1,23,231,769
143,1,37,234,766
144,2,25,230,770
145,2,33,228,772
146,2,39,224,776
147,1,23,217,783
148,1,32,216,784
149,1,34,224,776
150,1,18,204,796
151,1,23,204,796
152,1,35,206,794
153,1,29,200,800
154,6,27,199,801
155,5,30,203,797
156,3,42,203,797
157,5,30,216,784
158,1,34,227,773
159,0,28,219,781
160,1,39,228,772
161,2,34,237,763
162,1,28,238,762
163,1,38,239,761
164,1,38,242,758
165,3,25,238,762
166,0,33,244,756
167,2,32,244,756
168,3,23,225,775
169,1,40,233,767
170,3,26,220,780
171,4,30,218,782
172,5,30,215,785
173,3,35,208,792
174,4,40,221,779
175,2,28,217,783
176,3,40,225,775
177,4,33,226,774
178,4,34,239,761
179,3,22,227,773
180,0,42,231,769
181,2,36,235,765
182,1,32,240,760
183,2,32,229,771
184,2,35,235,765
185,1,26,228,772
186,1,24,227,773
187,5,27,224,776
188,2,35,220,780
189,1,32,213,787
190,4,26,208,792
191,1,32,205,795
192,3,24,196,804
193,6,29,201,799
194,3,33,207,793
195,2,33,210,790
196,1,47,223,777
197,2,29,228,772
198,3,23,215,785
199,2,25,217,783
200,3,34,225,775
201,1,39,236,764
202,2,37,238,762
203,2,30,227,773
204,1,42,238,762
205,2,27,233,767
206,2,30,242,758
207,4,39,251,749
208,3,33,245,755
209,4,33,240,760
210,4,30,236,764
211,4,40,237,763
212,3,26,233,767
213,0,32,231,769
214,2,37,235,765
215,3,41,237,763
216,2,26,231,769
217,1,36,236,764
218,3,23,231,769
219,3,24,219,781
220,1,37,229,771
221,2,20,213,787
222,0,40,212,788
223,0,39,220,780
224,0,20,207,793
225,2,26,203,797
226,2,30,216,784
227,3,23,209,791
228,3,32,216,784
229,2,35,219,781
230,3,28,204,796
231,4,42,216,784
