t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,1,138,138,862
8,2,98,236,764
9,0,21,256,744
10,0,33,288,712
11,0,28,316,684
12,0,27,343,657
13,0,35,378,622
14,0,41,281,719
15,0,32,308,692
16,0,24,226,774
17,0,35,234,766
18,0,15,220,780
19,0,28,216,784
20,0,36,225,775
21,0,18,211,789
22,0,19,187,813
23,2,30,192,808
24,0,37,199,801
25,0,27,200,800
26,0,40,219,781
27,0,28,212,788
28,0,33,218,782
29,0,29,225,775
30,0,37,245,755
31,0,33,241,759
32,1,32,244,756
33,0,29,237,763
34,0,35,231,769
35,0,21,230,770
36,0,23,222,778
37,0,36,222,778
38,0,26,215,785
39,0,23,202,798
40,1,38,215,785
41,0,27,209,791
42,0,48,224,776
43,0,24,230,770
44,0,28,230,770
45,0,26,228,772
46,0,24,222,778
47,0,26,220,780
48,0,27,210,790
49,1,36,208,792
50,0,32,208,792
51,0,37,217,783
52,0,37,227,773
53,0,28,233,767
54,0,23,226,774
55,0,30,233,767
56,0,26,226,774
57,1,33,227,773
58,0,39,232,768
59,0,30,229,771
60,0,28,216,784
61,0,31,227,773
62,0,32,226,774
63,0,34,237,763
64,0,34,239,761
65,1,36,244,756
66,0,23,226,774
67,0,31,231,769
68,0,33,235,765
69,0,19,222,778
70,0,37,223,777
71,0,33,225,775
72,0,24,213,787
73,0,37,221,779
74,0,36,229,771
75,1,19,218,782
76,0,34,227,773
77,0,27,221,779
78,0,26,213,787
79,0,18,206,794
80,0,27,207,793
81,1,29,191,809
82,0,36,202,798
83,0,27,200,800
84,0,26,199,801
85,0,35,208,792
86,0,28,216,784
87,0,23,219,781
88,0,35,222,778
89,0,43,235,765
90,0,29,226,774
91,0,28,229,771
92,0,25,228,772
93,0,33,229,771
94,0,21,222,778
95,0,33,221,779
96,0,43,230,770
97,0,33,229,771
98,0,36,236,764
99,0,28,238,762
100,0,33,239,761
101,0,37,251,749
102,0,30,258,742
103,0,26,234,766
104,0,32,235,765
105,0,29,232,768
106,0,22,224,776
107,0,29,221,779
108,1,27,211,789
109,0,30,209,791
110,0,32,215,785
111,0,30,211,789
112,0,29,207,793
113,0,29,211,789
114,0,21,206,794
115,0,33,216,784
116,1,35,217,783
117,0,32,222,778
118,0,34,226,774
119,0,31,222,778
120,0,27,218,782
121,0,38,235,765
122,0,29,240,760
123,0,29,234,766
124,1,20,219,781
125,0,27,217,783
126,0,28,209,791
127,0,27,208,792
128,0,32,207,793
129,0,32,209,791
130,0,29,206,794
131,0,28,212,788
132,0,42,227,773
133,1,40,238,762
134,0,32,244,756
135,0,33,248,752
136,0,34,252,748
137,0,24,239,761
138,0,37,252,748
139,0,36,253,747
140,0,30,237,763
141,0,29,236,764
142,0,29,230,770
143,0,27,224,776
144,0,32,232,768
145,0,29,225,775
146,0,32,222,778
147,0,30,220,780
148,0,28,213,787
149,0,33,225,775
150,1,26,220,780
151,0,20,208,792
152,0,25,203,797
153,0,38,209,791
154,0,27,210,790
155,0,28,204,796
156,0,33,204,796
157,0,35,216,784
158,0,25,219,781
159,0,32,227,773
160,0,32,226,774
161,0,29,226,774
162,0,35,231,769
163,0,27,233,767
164,0,43,237,763
165,0,35,240,760
166,0,25,241,759
167,0,31,241,759
168,0,30,242,758
169,0,32,233,767
170,0,30,235,765
171,0,28,225,775
172,0,28,220,780
173,0,28,215,785
174,0,28,214,786
175,2,38,217,783
176,0,20,212,788
177,0,45,226,774
178,0,31,229,771
179,0,28,230,770
180,0,24,217,783
181,0,34,230,770
182,0,35,235,765
183,1,34,238,762
184,0,31,229,771
185,0,36,234,766
186,0,23,228,772
187,0,24,227,773
188,0,33,228,772
189,0,32,226,774
190,0,24,214,786
191,0,28,213,787
192,0,26,205,795
193,0,25,198,802
194,0,30,208,792
195,0,22,200,800
196,0,38,209,791
197,0,34,212,788
198,0,35,225,775
199,1,20,213,787
200,0,29,219,781
201,0,34,220,780
202,0,38,237,763
203,0,36,240,760
204,0,29,231,769
205,0,36,235,765
206,0,29,240,760
207,0,28,244,756
208,2,35,246,754
209,0,37,249,751
210,0,31,237,763
211,0,32,240,760
212,0,34,240,760
213,0,27,239,761
214,0,25,227,773
215,0,42,245,755
216,0,33,237,763
217,0,26,231,769
218,1,33,237,763
219,0,23,222,778
220,0,25,217,783
221,0,30,220,780
222,0,22,208,792
223,0,37,208,792
224,0,37,217,783
225,0,18,201,799
226,1,29,204,796
227,0,30,213,787
228,0,25,213,787
229,0,37,223,777
230,0,28,218,782
231,0,30,213,787
