t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,137,137,863
8,0,97,234,766
9,1,19,253,747
10,1,32,285,715
11,4,25,309,691
12,1,31,339,661
13,0,42,377,623
14,0,41,280,720
15,0,30,306,694
16,0,24,224,776
17,0,32,230,770
18,0,17,221,779
19,0,29,219,781
20,0,33,223,777
21,0,17,202,798
22,0,22,185,815
23,0,34,197,803
24,0,33,198,802
25,0,30,206,794
26,0,34,218,782
27,0,26,209,791
28,0,32,217,783
29,0,29,224,776
30,0,33,234,766
31,0,36,233,767
32,0,35,236,764
33,0,26,229,771
34,0,32,228,772
35,0,27,233,767
36,0,21,224,776
37,0,38,226,774
38,0,18,212,788
39,0,29,201,799
40,0,37,214,786
41,0,31,215,785
42,0,41,224,776
43,2,23,222,778
44,1,30,231,769
45,0,28,225,775
46,0,25,222,778
47,2,22,215,785
48,0,35,212,788
49,0,33,203,797
50,0,31,207,793
51,0,34,214,786
52,0,35,224,776
53,0,24,222,778
54,0,28,223,777
55,0,25,226,774
56,0,31,217,783
57,0,35,226,774
58,0,33,226,774
59,0,27,224,776
60,0,32,219,781
61,0,37,229,771
62,0,31,234,766
63,0,30,240,760
64,0,36,240,760
65,0,28,237,763
66,0,24,224,776
67,0,31,230,770
68,0,29,225,775
69,0,27,217,783
70,0,36,222,778
71,0,30,218,782
72,0,31,219,781
73,0,36,226,774
74,0,33,235,765
75,0,20,225,775
76,0,37,232,768
77,0,18,215,785
78,0,23,208,792
79,0,26,206,794
80,0,25,198,802
81,0,28,186,814
82,0,32,198,802
83,0,26,192,808
84,0,31,198,802
85,0,33,210,790
86,0,23,211,789
87,0,23,210,790
88,0,50,232,768
89,0,34,234,766
90,0,22,223,777
91,0,32,228,772
92,0,32,236,764
93,0,23,223,777
94,0,27,228,772
95,0,36,219,781
96,0,38,229,771
97,0,33,229,771
98,0,31,234,766
99,0,32,232,768
100,0,37,242,758
101,2,24,244,756
102,2,30,240,760
103,0,33,228,772
104,2,25,226,774
105,1,26,220,780
106,0,29,216,784
107,0,30,210,790
108,0,24,200,800
109,0,27,207,793
110,0,38,210,790
111,0,24,205,795
112,0,29,208,792
113,0,26,204,796
114,0,30,209,791
115,0,34,217,783
116,0,28,220,780
117,0,36,223,777
118,0,32,224,776
119,0,29,223,777
120,0,34,226,774
121,0,32,237,763
122,0,28,236,764
123,0,21,221,779
124,0,24,215,785
125,0,27,210,790
126,0,19,197,803
127,0,36,200,800
128,0,37,206,794
129,0,24,199,801
130,0,32,210,790
131,0,38,220,780
132,0,44,241,759
133,0,28,244,756
134,0,35,253,747
135,2,30,247,753
136,0,28,241,759
137,0,36,250,750
138,0,41,254,746
139,0,30,241,759
140,2,21,231,769
141,0,36,230,770
142,0,24,225,775
143,0,37,234,766
144,0,22,221,779
145,0,35,219,781
146,0,27,212,788
147,0,28,214,786
148,0,34,220,780
149,0,27,218,782
150,0,19,204,796
151,0,24,202,798
152,0,36,206,794
153,0,27,207,793
154,0,30,206,794
155,0,32,204,796
156,0,35,212,788
157,0,26,218,782
158,0,32,227,773
159,0,30,225,775
160,0,28,225,775
161,0,36,231,769
162,0,27,231,769
163,0,42,235,765
164,0,37,239,761
165,0,24,239,761
166,1,31,239,761
167,0,30,244,756
168,3,30,230,770
169,0,31,233,767
170,1,28,222,778
171,0,27,216,784
172,0,30,212,788
173,0,30,213,787
174,0,38,217,783
175,0,20,212,788
176,1,43,227,773
177,0,29,226,774
178,0,29,231,769
179,0,27,221,779
180,0,35,231,769
181,0,31,233,767
182,0,39,238,762
183,1,30,234,766
184,1,36,238,762
185,0,21,230,770
186,0,29,233,767
187,0,29,227,773
188,0,29,223,777
189,0,22,211,789
190,0,30,211,789
191,0,24,196,804
192,0,25,194,806
193,0,32,201,799
194,0,22,198,802
195,0,39,209,791
196,0,35,215,785
197,0,33,226,774
198,0,21,214,786
199,0,29,222,778
200,1,37,227,773
201,0,36,239,761
202,0,34,238,762
203,0,34,238,762
204,0,30,232,768
205,0,27,235,765
206,0,31,244,756
207,0,38,245,755
208,0,30,242,758
209,0,30,231,769
210,0,32,235,765
211,0,30,232,768
212,0,27,230,770
213,0,27,223,777
214,0,43,239,761
215,0,27,229,771
216,0,35,230,770
217,0,25,232,768
218,0,23,216,784
219,0,26,219,781
220,0,28,217,783
221,0,26,206,794
222,0,33,206,794
223,0,38,212,788
224,0,18,198,802
225,0,29,206,794
226,0,30,214,786
227,0,22,210,790
228,1,36,218,782
229,2,25,210,790
230,0,37,214,786
231,0,39,223,777
