t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,8,8,992
8,0,0,8,992
9,0,0,8,992
10,0,1,9,991
11,0,5,14,986
12,1,3,17,983
13,0,4,21,979
14,0,4,17,983
15,2,1,18,982
16,0,2,20,980
17,0,4,23,977
18,0,4,22,978
19,0,2,21,979
20,0,4,22,978
21,1,2,19,981
22,0,6,24,976
23,1,2,24,976
24,0,3,23,977
25,1,5,24,976
26,4,3,25,975
27,3,1,22,978
28,1,1,22,978
29,1,1,16,984
30,0,0,14,986
31,0,5,18,982
32,0,2,13,987
33,0,0,10,990
34,0,2,11,989
35,0,2,13,987
36,0,2,13,987
37,0,2,15,985
38,0,1,12,988
39,0,4,13,987
40,2,0,13,987
41,0,3,14,986
42,0,5,17,983
43,0,5,20,980
44,0,3,21,979
45,0,2,22,978
46,0,2,20,980
47,0,2,22,978
48,0,3,22,978
49,0,2,20,980
50,0,5,19,981
51,0,1,19,981
52,0,1,17,983
53,0,4,18,982
54,0,4,20,980
55,0,3,20,980
56,0,7,26,974
57,0,1,21,979
58,0,3,23,977
59,0,5,27,973
60,0,3,26,974
61,3,3,25,975
62,0,3,25,975
63,0,3,22,978
64,0,2,22,978
65,0,3,23,977
66,0,1,19,981
67,0,4,20,980
68,0,1,17,983
69,0,2,16,984
70,0,2,16,984
71,0,5,18,982
72,0,5,20,980
73,0,4,23,977
74,0,3,22,978
75,0,6,27,973
76,1,3,29,971
77,0,7,33,967
78,0,4,32,968
79,0,4,31,969
80,0,1,30,970
81,0,3,29,971
82,0,4,27,973
83,1,5,29,971
84,2,3,25,975
85,0,1,21,979
86,0,1,18,982
87,0,2,19,981
88,0,5,22,978
89,0,2,19,981
90,0,2,17,983
91,0,1,14,986
92,0,3,16,984
93,1,3,18,982
94,2,2,18,982
95,0,0,14,986
96,0,4,15,985
97,0,2,15,985
98,0,1,15,985
99,0,6,18,982
100,0,2,17,983
101,0,3,18,982
102,0,2,20,980
103,0,2,18,982
104,0,1,17,983
105,0,2,18,982
106,0,5,17,983
107,0,2,17,983
108,0,4,18,982
109,0,1,17,983
110,0,2,17,983
111,3,2,18,982
112,0,4,20,980
113,0,4,19,981
114,0,2,19,981
115,0,4,19,981
116,0,0,18,982
117,0,2,19,981
118,0,4,20,980
119,0,4,21,979
120,0,3,19,981
121,0,3,20,980
122,1,2,20,980
123,1,2,20,980
124,1,4,22,978
125,0,2,20,980
126,0,3,19,981
127,0,6,22,978
128,0,4,24,976
129,0,1,22,978
130,0,3,23,977
131,0,3,24,976
132,0,2,23,977
133,0,4,23,977
134,0,3,20,980
135,1,2,18,982
136,0,2,19,981
137,0,2,18,982
138,0,4,19,981
139,0,5,22,978
140,1,4,22,978
141,0,1,20,980
142,0,3,21,979
143,0,1,22,978
144,0,6,24,976
145,0,1,21,979
146,1,2,18,982
147,3,3,18,982
148,0,2,19,981
149,0,2,18,982
150,0,2,18,982
151,0,1,13,987
152,0,1,13,987
153,0,3,14,986
154,0,3,14,986
155,0,5,17,983
156,0,1,17,983
157,0,1,15,985
158,1,4,18,982
159,0,2,19,981
160,0,3,19,981
161,0,2,18,982
162,0,3,16,984
163,0,1,17,983
164,0,3,18,982
165,0,6,21,979
166,0,3,21,979
167,0,5,23,977
168,0,4,26,974
169,0,1,23,977
170,0,3,25,975
171,1,2,24,976
172,0,0,18,982
173,0,3,18,982
174,0,8,22,978
175,0,3,20,980
176,0,2,21,979
177,1,1,19,981
178,1,1,18,982
179,0,1,19,981
180,0,2,18,982
181,0,2,13,987
182,0,3,13,987
183,0,1,11,989
184,0,3,13,987
185,0,6,19,981
186,0,2,19,981
187,0,1,18,982
188,0,2,18,982
189,0,2,17,983
190,0,2,18,982
191,0,9,24,976
192,1,2,20,980
193,2,1,19,981
194,0,4,22,978
195,0,2,22,978
196,0,0,21,979
197,0,1,19,981
198,0,2,13,987
199,0,1,11,989
200,0,1,11,989
201,0,5,13,987
202,0,3,13,987
203,1,5,18,982
204,2,1,18,982
205,0,2,18,982
206,0,4,21,979
207,0,1,21,979
208,0,4,20,980
209,0,5,23,977
210,1,3,21,979
211,1,2,22,978
212,0,3,22,978
213,0,1,20,980
214,0,5,23,977
215,0,4,24,976
216,0,2,20,980
217,1,5,22,978
218,0,4,25,975
219,0,5,26,974
220,0,5,30,970
221,1,6,33,967
222,0,2,29,971
223,0,4,31,969
224,0,4,30,970
225,2,1,28,972
226,0,3,28,972
227,0,3,24,976
228,1,3,20,980
229,1,0,18,982
230,0,4,19,981
231,0,3,17,983
