t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,69,69,931
8,0,77,146,854
9,0,11,157,843
10,0,25,182,818
11,0,29,211,789
12,0,29,240,760
13,0,33,273,727
14,0,42,246,754
15,0,40,281,719
16,0,29,229,771
17,0,18,228,772
18,0,22,219,781
19,0,16,212,788
20,0,27,215,785
21,0,48,219,781
22,0,27,206,794
23,0,26,196,804
24,0,81,253,747
25,0,36,270,730
26,0,26,280,720
27,0,29,280,720
28,7,24,259,741
29,5,46,279,721
30,0,54,297,703
31,0,47,302,698
32,0,25,249,751
33,0,34,260,740
34,0,33,261,739
35,7,43,277,723
36,4,33,284,716
37,0,43,280,720
38,10,32,256,744
39,6,54,269,731
40,9,88,323,677
41,1,51,331,669
42,8,35,308,692
43,4,40,324,676
44,0,55,337,663
45,4,53,347,653
46,8,45,352,648
47,0,55,369,631
48,0,42,315,685
49,1,56,339,661
50,3,25,328,672
51,2,39,322,678
52,1,46,319,681
53,8,50,325,675
54,0,46,324,676
55,0,48,313,687
56,13,70,330,670
57,7,49,340,660
58,6,66,362,638
59,12,46,361,639
60,6,49,359,641
61,3,61,370,630
62,1,56,368,632
63,1,75,405,595
64,4,42,375,625
65,11,37,365,635
66,7,48,359,641
67,10,57,370,630
68,2,54,369,631
69,0,70,374,626
70,6,38,343,657
71,7,38,329,671
72,14,83,365,635
73,10,52,370,630
74,3,69,386,614
75,1,60,387,613
76,0,52,378,622
77,2,71,396,604
78,12,43,407,593
79,12,56,421,579
80,4,72,411,589
81,6,58,417,583
82,0,53,398,602
83,6,67,406,594
84,3,42,385,615
85,14,44,375,625
86,11,46,373,627
87,4,57,361,639
88,16,80,371,629
89,3,63,377,623
90,13,77,377,623
91,10,73,400,600
92,7,58,413,587
93,9,59,422,578
94,10,61,440,560
95,5,72,447,553
96,18,54,417,583
97,12,81,448,552
98,6,69,421,579
99,0,61,423,577
100,0,44,404,596
101,0,48,403,597
102,0,48,394,606
103,9,48,389,611
104,20,67,392,608
105,15,67,394,606
106,14,83,403,597
107,11,80,411,589
108,0,83,441,559
109,11,55,429,571
110,11,54,438,562
111,15,75,455,545
112,2,84,470,530
113,2,73,484,516
114,6,53,449,551
115,9,55,452,548
116,12,53,424,576
117,11,60,425,575
118,12,54,419,581
119,0,73,414,586
120,8,64,390,610
121,15,54,386,614
122,8,84,413,587
123,11,66,414,586
124,9,78,439,561
125,7,72,452,548
126,7,62,458,542
127,10,76,466,534
128,17,69,459,541
129,14,66,478,522
130,6,77,463,537
131,4,70,474,526
132,0,61,449,551
133,7,48,433,567
134,13,44,412,588
135,30,56,398,602
136,19,85,421,579
137,5,90,425,575
138,13,78,421,579
139,13,66,419,581
140,18,77,437,563
141,27,73,448,552
142,35,69,466,534
143,18,86,493,507
144,20,97,473,527
145,0,96,497,503
146,23,62,458,542
147,29,66,462,538
148,26,63,447,553
149,11,74,443,557
150,8,78,438,562
151,5,91,462,538
152,0,68,433,567
153,15,53,418,582
154,18,68,436,564
155,41,55,414,586
156,28,88,462,538
157,42,73,449,551
158,25,97,448,552
159,24,97,455,545
160,47,83,440,560
161,33,90,474,526
162,17,107,479,521
163,20,92,476,524
164,24,86,476,524
165,39,80,481,519
166,47,57,454,546
167,33,91,481,519
168,34,92,469,531
169,19,114,471,529
170,13,113,479,521
171,19,82,458,542
172,31,62,438,562
173,43,57,435,565
174,42,70,445,555
175,41,81,450,550
176,39,113,455,545
177,37,100,451,549
178,53,98,433,567
179,71,87,426,574
180,79,82,415,585
181,76,108,454,546
182,48,128,477,523
183,43,144,492,508
184,40,123,480,520
185,62,103,472,528
186,77,106,468,532
187,93,101,472,528
188,98,85,472,528
189,55,134,510,490
190,25,152,503,497
191,19,144,494,506
192,52,119,466,534
193,74,87,461,539
194,93,63,442,558
195,75,81,458,542
196,54,126,486,514
197,83,125,451,549
198,74,150,469,531
199,63,140,482,518
200,97,105,438,562
201,84,121,449,551
202,73,113,453,547
203,67,143,491,509
204,52,162,517,483
205,62,156,536,464
206,80,119,487,513
207,74,101,492,508
208,80,95,488,512
209,76,130,495,505
210,61,146,513,487
211,74,122,500,500
212,39,132,502,498
213,53,98,472,528
214,92,86,435,565
215,115,78,423,577
216,97,107,452,548
217,77,135,467,533
218,83,147,472,528
219,67,163,480,520
220,101,130,441,559
221,112,121,447,553
222,115,118,454,546
223,104,144,487,513
224,71,169,506,494
225,84,167,534,466
226,114,116,495,505
227,113,109,494,506
228,120,107,485,515
229,128,111,468,532
230,107,135,482,518
231,108,137,473,527
