t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,218,218,782
8,11,231,449,551
9,43,11,460,540
10,92,9,467,533
11,151,18,484,516
12,205,11,492,508
13,118,155,646,354
14,280,23,439,561
15,140,169,457,543
16,281,5,238,762
17,257,2,233,767
18,231,0,220,780
19,220,5,213,787
20,225,6,209,791
21,398,46,243,757
22,357,62,272,728
23,374,48,224,776
24,531,53,226,774
25,523,34,222,778
26,539,13,207,793
27,508,35,234,766
28,522,24,191,809
29,507,51,208,792
30,579,6,162,838
31,591,34,179,821
32,635,6,130,870
33,648,22,135,865
34,680,6,113,887
35,683,32,132,868
36,695,7,112,888
37,709,38,143,857
38,712,8,110,890
39,717,11,112,888
40,734,18,121,879
41,711,33,144,856
42,755,11,110,890
43,732,36,127,873
44,755,12,98,902
45,768,9,102,898
46,788,6,97,903
47,785,13,94,906
48,793,5,81,919
49,789,29,101,899
50,812,2,68,932
51,836,13,67,933
52,843,8,59,941
53,840,10,62,938
54,844,5,56,944
55,830,23,73,927
56,845,11,61,939
57,863,3,57,943
58,880,7,60,940
59,861,25,73,927
60,877,9,58,942
61,872,12,64,936
62,874,10,59,941
63,883,5,58,942
64,881,6,57,943
65,876,15,66,934
66,880,7,55,945
67,886,7,51,949
68,890,8,49,951
69,898,8,47,953
70,899,4,37,963
71,894,10,43,957
72,893,12,46,954
73,899,10,45,955
74,905,7,41,959
75,899,10,49,951
76,904,11,47,953
77,909,2,47,953
78,907,12,54,946
79,905,11,59,941
80,904,10,53,947
81,911,6,49,951
82,906,8,49,951
83,914,7,44,956
84,915,3,39,961
85,913,8,43,957
86,913,7,37,963
87,917,9,34,966
88,920,7,33,967
89,920,8,36,964
90,924,9,34,966
91,921,7,38,962
92,923,11,44,956
93,922,5,46,954
94,924,10,43,957
95,928,5,47,953
96,925,6,47,953
97,929,4,43,957
98,929,3,41,959
99,929,6,39,961
100,930,3,32,968
101,936,5,29,971
102,928,13,32,968
103,933,7,29,971
104,940,0,22,978
105,939,2,22,978
106,945,2,21,979
107,947,2,21,979
108,957,1,20,980
109,952,8,28,972
110,960,3,19,981
111,965,1,18,982
112,968,1,18,982
113,965,5,18,982
114,968,1,14,986
115,968,0,13,987
116,964,4,17,983
117,974,1,14,986
118,975,0,13,987
119,975,1,14,986
120,972,5,17,983
121,978,1,13,987
122,980,0,11,989
123,978,2,13,987
124,981,2,11,989
125,985,0,9,991
126,983,1,9,991
127,984,1,8,992
128,988,0,7,993
129,989,0,7,993
130,988,1,8,992
131,989,1,9,991
132,989,0,8,992
133,991,0,8,992
134,992,0,8,992
135,987,4,12,988
136,992,0,8,992
137,991,1,9,991
138,992,0,7,993
139,992,0,7,993
140,991,1,8,992
141,992,0,7,993
142,992,0,7,993
143,994,0,7,993
144,996,0,7,993
145,996,1,8,992
146,996,1,8,992
147,995,0,8,992
148,996,0,8,992
149,995,0,8,992
150,995,0,8,992
151,994,1,8,992
152,994,1,7,993
153,995,0,6,994
154,996,0,5,995
155,995,1,5,995
156,996,0,4,996
157,996,0,4,996
158,996,0,4,996
159,997,0,4,996
160,996,0,4,996
161,996,0,4,996
162,996,1,5,995
163,996,0,5,995
164,997,0,5,995
165,996,1,6,994
166,996,1,6,994
167,997,0,5,995
168,997,0,5,995
169,997,0,5,995
170,995,0,4,996
171,995,0,4,996
172,995,0,4,996
173,996,0,4,996
174,996,0,4,996
175,996,1,5,995
176,996,1,5,995
177,996,0,4,996
178,995,1,5,995
179,995,0,5,995
180,995,0,5,995
181,995,0,5,995
182,995,0,5,995
183,995,1,6,994
184,994,1,6,994
185,996,0,5,995
186,996,0,4,996
187,995,0,4,996
188,995,0,4,996
189,994,1,5,995
190,995,0,4,996
191,995,0,4,996
192,996,0,4,996
193,996,1,5,995
194,997,1,5,995
195,996,0,5,995
196,996,0,5,995
197,997,0,5,995
198,997,0,5,995
199,997,0,5,995
200,997,0,5,995
201,996,1,6,994
202,998,0,4,996
203,998,0,4,996
204,998,0,4,996
205,998,0,4,996
206,998,0,4,996
207,998,0,4,996
208,998,0,4,996
209,998,0,4,996
210,999,1,5,995
211,999,0,5,995
212,998,0,5,995
213,998,0,5,995
214,998,0,5,995
215,998,0,5,995
216,998,0,5,995
217,997,1,6,994
218,998,0,4,996
219,998,0,4,996
220,998,0,4,996
221,998,0,4,996
222,998,0,4,996
223,998,0,4,996
224,998,0,4,996
225,999,0,4,996
226,999,1,5,995
227,999,0,5,995
228,999,0,5,995
229,999,0,5,995
230,999,0,5,995
231,999,0,5,995
