t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,211,211,789
8,0,218,429,571
9,2,43,472,528
10,45,18,490,510
11,114,10,500,500
12,185,5,505,495
13,80,163,668,332
14,262,19,459,541
15,71,198,536,464
16,209,17,313,687
17,160,18,294,706
18,172,2,276,724
19,148,10,278,722
20,140,22,282,718
21,318,59,295,705
22,290,82,295,705
23,341,40,222,778
24,509,29,208,792
25,520,17,195,805
26,550,0,177,823
27,522,36,211,789
28,540,19,176,824
29,524,59,201,799
30,619,2,142,858
31,629,28,162,838
32,681,8,134,866
33,694,16,136,864
34,693,21,138,862
35,703,37,137,863
36,728,10,101,899
37,759,22,106,894
38,764,13,90,910
39,771,1,78,922
40,782,10,87,913
41,778,20,97,903
42,789,18,95,905
43,831,14,81,919
44,853,3,67,933
45,848,12,74,926
46,879,0,62,938
47,865,12,70,930
48,868,9,62,938
49,884,4,53,947
50,903,2,49,951
51,916,7,54,946
52,924,1,47,953
53,909,10,50,950
54,906,12,48,952
55,912,0,36,964
56,923,0,36,964
57,931,4,40,960
58,933,0,36,964
59,918,16,48,952
60,932,8,37,963
61,929,4,32,968
62,944,0,28,972
63,942,0,28,972
64,938,4,30,970
65,942,0,26,974
66,938,6,30,970
67,935,9,29,971
68,959,3,20,980
69,962,4,17,983
70,968,0,13,987
71,966,0,13,987
72,960,4,14,986
73,966,0,10,990
74,970,0,10,990
75,975,0,10,990
76,978,4,14,986
77,982,0,10,990
78,978,4,14,986
79,982,0,10,990
80,984,0,10,990
81,981,1,11,989
82,980,1,11,989
83,978,3,12,988
84,981,1,10,990
85,983,0,9,991
86,984,1,10,990
87,984,3,11,989
88,983,1,9,991
89,984,0,8,992
90,984,2,8,992
91,987,0,6,994
92,987,0,6,994
93,987,0,6,994
94,985,3,9,991
95,988,0,6,994
96,991,0,6,994
97,990,2,8,992
98,992,1,6,994
99,990,0,5,995
100,990,0,5,995
101,990,0,5,995
102,990,0,5,995
103,993,0,5,995
104,991,1,6,994
105,989,3,7,993
106,995,0,4,996
107,995,0,4,996
108,995,0,4,996
109,995,0,4,996
110,993,1,5,995
111,994,0,4,996
112,995,0,4,996
113,995,0,4,996
114,998,0,4,996
115,997,0,4,996
116,996,1,4,996
117,997,0,3,997
118,997,0,3,997
119,998,0,3,997
120,998,0,3,997
121,997,1,3,997
122,998,0,2,998
123,998,0,2,998
124,998,0,2,998
125,999,0,2,998
126,999,0,2,998
127,999,0,2,998
128,999,0,2,998
129,999,0,2,998
130,1000,0,2,998
131,1000,0,2,998
132,1000,0,2,998
133,1000,0,2,998
134,1000,0,2,998
135,1000,0,2,998
136,999,0,2,998
137,999,0,2,998
138,999,0,2,998
139,999,0,2,998
140,999,0,2,998
141,999,0,2,998
142,998,1,3,997
143,999,0,2,998
144,999,0,2,998
145,999,0,2,998
146,999,0,2,998
147,998,0,2,998
148,998,0,2,998
149,998,0,2,998
150,998,0,2,998
151,999,0,2,998
152,998,1,3,997
153,999,0,2,998
154,998,0,2,998
155,997,0,2,998
156,997,0,2,998
157,997,0,2,998
158,997,0,2,998
159,997,0,2,998
160,997,1,3,997
161,997,1,3,997
162,998,0,2,998
163,998,0,2,998
164,998,0,2,998
165,998,0,2,998
166,998,0,2,998
167,998,0,2,998
168,998,0,2,998
169,999,0,2,998
170,1000,0,2,998
171,1000,0,2,998
172,1000,0,2,998
173,1000,0,2,998
174,1000,0,2,998
175,1000,0,2,998
176,1000,0,2,998
177,1000,0,2,998
178,1000,0,2,998
179,1000,0,2,998
180,1000,0,2,998
181,1000,0,2,998
182,1000,0,2,998
183,1000,0,2,998
184,1000,0,2,998
185,1000,0,2,998
186,1000,0,2,998
187,1000,0,2,998
188,1000,0,2,998
189,1000,0,2,998
190,1000,0,2,998
191,1000,0,2,998
192,1000,0,2,998
193,1000,0,2,998
194,1000,0,2,998
195,1000,0,2,998
196,1000,0,2,998
197,1000,0,2,998
198,1000,0,2,998
199,1000,0,2,998
200,1000,0,2,998
201,1000,0,2,998
202,1000,0,2,998
203,1000,0,2,998
204,1000,0,2,998
205,1000,0,2,998
206,1000,0,2,998
207,999,0,2,998
208,999,0,2,998
209,999,0,2,998
210,999,0,2,998
211,999,0,2,998
212,999,0,2,998
213,998,1,3,997
214,999,0,2,998
215,999,0,2,998
216,999,0,2,998
217,999,0,2,998
218,999,0,2,998
219,999,0,2,998
220,999,0,2,998
221,999,0,2,998
222,1000,0,2,998
223,1000,0,2,998
224,1000,0,2,998
225,1000,0,2,998
226,1000,0,2,998
