t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,64,64,936
8,0,59,123,877
9,0,12,135,865
10,0,27,162,838
11,0,19,181,819
12,0,26,207,793
13,0,28,235,765
14,0,35,206,794
15,0,28,230,770
16,0,22,188,812
17,0,17,185,815
18,0,15,175,825
19,0,26,181,819
20,0,12,173,827
21,0,36,173,827
22,0,21,160,840
23,0,26,160,840
24,0,58,199,801
25,0,22,210,790
26,0,23,204,796
27,0,27,220,780
28,0,33,218,782
29,0,30,223,777
30,0,34,236,764
31,0,24,233,767
32,0,19,196,804
33,0,28,205,795
34,0,28,212,788
35,0,47,225,775
36,0,35,227,773
37,0,24,223,777
38,0,29,224,776
39,0,34,234,766
40,0,61,267,733
41,0,18,259,741
42,0,40,252,748
43,0,27,245,755
44,0,39,255,745
45,0,34,263,737
46,0,42,273,727
47,0,38,282,718
48,0,31,257,743
49,0,47,276,724
50,0,35,275,725
51,0,30,275,725
52,0,40,284,716
53,0,38,284,716
54,0,32,270,730
55,0,32,267,733
56,0,68,290,710
57,0,30,281,719
58,0,31,283,717
59,0,29,276,724
60,0,45,277,723
61,0,44,291,709
62,0,45,307,693
63,0,56,320,680
64,0,46,306,694
65,0,41,322,678
66,0,39,331,669
67,0,38,337,663
68,0,40,322,678
69,0,30,315,685
70,0,36,287,713
71,0,35,277,723
72,0,63,296,704
73,0,30,287,713
74,0,43,288,712
75,0,37,291,709
76,0,46,303,697
77,0,58,323,677
78,0,61,352,648
79,0,49,367,633
80,0,43,348,652
81,0,37,350,650
82,0,42,348,652
83,0,38,354,646
84,0,48,336,664
85,0,41,330,670
86,0,30,304,696
87,0,38,291,709
88,0,63,313,687
89,0,39,314,686
90,0,41,316,684
91,0,60,331,669
92,0,65,353,647
93,0,49,365,635
94,0,60,397,603
95,0,52,409,591
96,0,40,382,618
97,0,43,388,612
98,0,48,373,627
99,0,44,368,632
100,0,38,347,653
101,0,44,342,658
102,0,37,318,682
103,0,46,316,684
104,0,70,344,656
105,0,62,358,642
106,0,56,370,630
107,0,43,377,623
108,9,54,389,611
109,6,58,402,598
110,0,68,422,578
111,0,57,431,569
112,0,46,387,613
113,1,47,382,618
114,7,43,374,626
115,0,46,375,625
116,1,52,366,634
117,0,49,374,626
118,0,34,341,659
119,0,64,342,658
120,6,75,372,628
121,0,55,380,620
122,3,57,397,603
123,0,45,398,602
124,5,44,387,613
125,10,40,386,614
126,9,81,401,599
127,0,79,420,580
128,0,56,396,604
129,0,48,393,607
130,4,33,374,626
131,3,48,385,615
132,4,54,387,613
133,2,70,412,588
134,0,51,389,611
135,0,53,373,627
136,0,71,389,611
137,4,44,388,612
138,3,55,407,593
139,8,46,409,591
140,3,59,397,603
141,0,50,386,614
142,11,61,396,604
143,5,75,416,584
144,21,52,390,610
145,18,57,400,600
146,15,53,386,614
147,25,61,389,611
148,21,75,401,599
149,14,81,416,584
150,14,87,412,588
151,11,73,402,598
152,13,76,420,580
153,9,73,432,568
154,20,65,425,575
155,12,69,444,556
156,15,66,443,557
157,12,57,439,561
158,26,56,417,583
159,35,61,418,582
160,27,61,408,592
161,15,96,424,576
162,25,74,411,589
163,25,66,401,599
164,26,78,398,602
165,31,74,410,590
166,29,79,416,584
167,41,73,403,597
168,59,74,396,604
169,61,86,408,592
170,54,100,420,580
171,51,95,426,574
172,53,107,430,570
173,50,93,430,570
174,53,102,429,571
175,62,99,441,559
176,67,62,416,584
177,78,62,404,596
178,101,57,388,612
179,126,46,365,635
180,126,67,373,627
181,129,79,370,630
182,153,57,328,672
183,176,51,314,686
184,213,38,287,713
185,236,34,267,733
186,252,42,264,736
187,264,47,257,743
188,299,31,233,767
189,337,36,232,768
190,360,32,225,775
191,392,31,217,783
192,412,28,212,788
193,426,28,206,794
194,442,34,207,793
195,456,35,201,799
196,480,14,173,827
197,483,32,184,816
198,493,30,180,820
199,514,16,166,834
200,507,34,182,818
201,525,28,169,831
202,547,17,157,843
203,560,18,156,844
204,555,30,164,836
205,561,20,150,850
206,585,20,144,856
207,597,20,140,860
208,615,21,136,864
209,632,19,122,878
210,637,16,114,886
211,640,18,113,887
212,654,9,102,898
213,670,11,101,899
214,677,13,99,901
215,682,16,100,900
216,690,18,101,899
217,710,13,91,909
218,722,12,88,912
219,734,8,81,919
220,730,16,88,912
221,735,12,78,922
222,737,12,76,924
223,745,6,71,929
224,759,10,72,928
225,768,9,72,928
226,774,7,66,934
227,771,16,75,925
228,782,15,71,929
229,796,10,63,937
230,805,11,61,939
231,808,10,60,940
