t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,107,107,893
8,0,109,216,784
9,0,21,237,763
10,0,32,269,731
11,0,43,312,688
12,0,32,344,656
13,0,34,378,622
14,0,39,310,690
15,0,47,350,650
16,0,35,268,732
17,0,35,275,725
18,0,29,267,733
19,0,22,252,748
20,0,22,240,760
21,0,79,292,708
22,0,21,268,732
23,0,31,259,741
24,0,104,326,674
25,2,37,326,674
26,4,44,346,654
27,0,52,373,627
28,2,46,345,655
29,0,39,356,644
30,0,39,357,643
31,0,48,371,629
32,0,32,308,692
33,0,40,306,694
34,0,33,295,705
35,0,83,331,669
36,0,27,314,686
37,0,52,338,662
38,0,41,334,666
39,0,46,337,663
40,2,90,390,610
41,0,59,419,581
42,5,45,372,628
43,2,52,393,607
44,6,46,396,604
45,1,41,381,619
46,7,50,378,622
47,0,53,398,602
48,0,41,330,670
49,0,101,384,616
50,0,42,382,618
51,1,49,385,615
52,3,49,394,606
53,14,54,410,590
54,5,54,416,584
55,0,70,424,576
56,0,109,430,570
57,0,46,427,573
58,0,40,416,584
59,3,42,408,592
60,0,44,405,595
61,0,37,392,608
62,0,50,388,612
63,7,107,442,558
64,0,61,397,603
65,12,51,399,601
66,0,62,427,573
67,0,66,436,564
68,5,44,443,557
69,0,71,471,529
70,0,51,410,590
71,0,50,406,594
72,13,87,436,564
73,7,55,437,563
74,2,57,429,571
75,0,50,414,586
76,0,49,402,598
77,6,91,437,563
78,14,55,442,558
79,8,74,471,529
80,15,64,441,559
81,11,63,456,544
82,8,67,459,541
83,3,91,486,514
84,6,67,444,556
85,13,60,451,549
86,7,51,440,560
87,0,53,423,577
88,0,102,455,545
89,1,48,445,555
90,0,61,442,558
91,17,87,460,540
92,25,44,447,553
93,14,74,474,526
94,19,61,477,523
95,21,80,494,506
96,26,72,458,542
97,27,68,461,539
98,34,65,409,591
99,47,57,421,579
100,50,48,410,590
101,46,48,398,602
102,52,66,406,594
103,49,80,404,596
104,122,50,360,640
105,157,72,363,637
106,200,41,316,684
107,238,30,295,705
108,257,37,297,703
109,280,49,296,704
110,284,46,287,713
111,304,56,288,712
112,346,24,256,744
113,361,34,263,737
114,395,27,247,753
115,378,44,261,739
116,397,40,240,760
117,404,46,240,760
118,422,36,221,779
119,465,25,208,792
120,471,21,201,799
121,488,19,192,808
122,497,36,206,794
123,510,42,203,797
124,530,25,180,820
125,550,34,186,814
126,565,16,166,834
127,587,18,168,832
128,603,18,166,834
129,581,35,181,819
130,610,20,149,851
131,623,33,151,849
132,639,19,132,868
133,660,11,121,879
134,667,18,125,875
135,683,11,114,886
136,688,18,120,880
137,699,25,120,880
138,710,18,108,892
139,732,18,97,903
140,754,6,86,914
141,757,12,91,909
142,767,12,91,909
143,758,21,98,902
144,774,12,82,918
145,794,11,78,922
146,800,10,76,924
147,809,16,77,923
148,818,8,69,931
149,814,13,72,928
150,825,11,68,932
151,839,10,66,934
152,847,5,59,941
153,848,8,61,939
154,849,9,63,937
155,855,6,57,943
156,867,3,52,948
157,862,12,57,943
158,875,11,51,949
159,882,7,42,958
160,884,6,37,963
161,894,2,31,969
162,895,4,32,968
163,904,6,32,968
164,903,7,34,966
165,911,4,31,969
166,921,4,29,971
167,924,4,30,970
168,932,1,27,973
169,927,7,32,968
170,935,4,26,974
171,929,9,30,970
172,937,4,24,976
173,938,4,23,977
174,941,1,21,979
175,946,1,20,980
176,948,2,20,980
177,951,1,18,982
178,950,4,15,985
179,958,1,12,988
180,964,1,10,990
181,965,1,10,990
182,965,2,11,989
183,966,3,12,988
184,968,0,11,989
185,968,1,12,988
186,970,2,12,988
187,972,0,10,990
188,973,0,10,990
189,973,2,12,988
190,976,1,9,991
191,975,1,10,990
192,976,2,10,990
193,977,0,8,992
194,980,0,8,992
195,979,0,8,992
196,980,0,8,992
197,981,1,8,992
198,981,1,8,992
199,983,0,7,993
200,982,2,9,991
201,982,0,7,993
202,980,1,8,992
203,979,2,9,991
204,980,0,8,992
205,978,2,10,990
206,979,3,11,989
207,980,1,9,991
208,982,0,8,992
209,983,0,8,992
210,982,0,7,993
211,983,1,8,992
212,983,1,9,991
213,982,2,11,989
214,987,0,10,990
215,987,1,11,989
216,988,1,11,989
217,988,0,11,989
218,987,1,11,989
219,987,0,10,990
220,987,0,8,992
221,987,0,8,992
222,989,0,8,992
223,989,0,8,992
224,989,0,7,993
225,989,1,8,992
226,991,0,7,993
227,990,0,7,993
228,989,1,8,992
229,990,0,7,993
230,991,0,7,993
231,991,1,8,992
