0,9,0,9
1,9,0,9
2,9,0,9
3,10,1,11
4,8,1,9
5,5,1,6
6,6,0,6
7,8,2,10
8,2,1,3
9,5,0,5
10,6,0,6
11,6,1,7
12,5,1,6
13,7,0,7
14,8,0,8
15,11,0,11
16,3,2,5
17,12,0,12
18,7,2,9
19,5,0,5
20,8,3,11
21,6,1,7
22,9,1,10
23,4,1,5
24,6,1,7
25,6,2,8
26,3,0,3
27,7,2,9
28,6,1,7
29,3,0,3
30,5,2,7
31,9,2,11
32,7,3,10
33,5,1,6
34,4,2,6
35,5,2,7
36,5,2,7
37,7,4,11
38,4,1,5
39,3,0,3
40,6,3,9
41,3,2,5
42,7,2,9
43,3,1,4
44,5,3,8
45,4,5,9
46,4,1,5
47,3,4,7
48,4,4,8
49,3,0,3
50,4,3,7
51,2,1,3
52,1,1,2
53,6,3,9
54,4,3,7
55,5,4,9
56,4,2,6
57,4,1,5
58,1,0,1
59,3,3,6
60,6,4,10
61,4,5,9
62,3,1,4
63,4,0,4
64,4,6,10
65,1,3,4
66,1,2,3
67,6,7,13
68,1,1,2
69,3,4,7
70,4,2,6
71,1,4,5
72,2,7,9
73,3,1,4
74,4,4,8
75,2,1,3
76,2,2,4
77,1,2,3
78,2,1,3
79,1,5,6
80,4,8,12
81,2,3,5
82,3,5,8
83,3,9,12
84,1,0,1
85,2,3,5
86,2,7,9
87,2,2,4
88,1,1,2
89,1,1,2
90,2,2,4
91,5,5,10
92,2,5,7
93,4,4,8
94,2,3,5
95,1,5,6
96,0,4,4
97,1,9,10
98,1,7,8
99,4,4,8
100,1,11,12
101,1,1,2
102,1,1,2
103,3,2,5
104,1,4,5
105,1,1,2
106,1,6,7
107,0,7,7
108,0,8,8
109,5,6,11
110,0,1,1
111,3,2,5
112,1,7,8
113,2,2,4
114,0,8,8
115,3,7,10
116,4,0,4
117,3,7,10
118,0,1,1
119,2,4,6
120,2,9,11
121,0,4,4
122,0,8,8
123,2,9,11
124,0,7,7
125,2,6,8
126,1,4,5
127,0,4,4
128,1,10,11
129,0,10,10
130,0,6,6
131,0,6,6
132,0,3,3
133,3,6,9
134,1,5,6
135,2,6,8
136,1,11,12
137,0,5,5
138,0,4,4
139,0,3,3
140,1,5,6
141,0,5,5
142,0,6,6
143,0,9,9
