0,9,0,9
1,10,0,10
2,8,0,8
3,5,0,5
4,7,0,7
5,3,0,3
6,6,0,6
7,5,1,6
8,2,0,2
9,4,0,4
10,4,2,6
11,8,0,8
12,9,0,9
13,5,0,5
14,6,1,7
15,6,0,6
16,7,1,8
17,8,0,8
18,2,1,3
19,5,1,6
20,5,0,5
21,3,1,4
22,10,1,11
23,5,0,5
24,6,2,8
25,3,1,4
26,2,1,3
27,6,1,7
28,3,1,4
29,5,2,7
30,7,0,7
31,5,1,6
32,5,3,8
33,1,2,3
34,11,0,11
35,2,0,2
36,4,3,7
37,2,2,4
38,3,0,3
39,12,2,14
40,2,0,2
41,1,3,4
42,5,1,6
43,5,1,6
44,8,2,10
45,3,1,4
46,2,5,7
47,6,2,8
48,2,2,4
49,6,2,8
50,3,2,5
51,6,2,8
52,5,3,8
53,5,0,5
54,6,2,8
55,5,1,6
56,4,1,5
57,4,2,6
58,7,4,11
59,5,3,8
60,7,4,11
61,4,4,8
62,1,3,4
63,3,4,7
64,3,6,9
65,4,0,4
66,3,3,6
67,1,4,5
68,6,2,8
69,0,3,3
70,2,0,2
71,4,3,7
72,3,2,5
73,5,2,7
74,2,4,6
75,2,2,4
76,4,5,9
77,2,5,7
78,1,5,6
79,1,4,5
80,5,2,7
81,3,6,9
82,4,4,8
83,5,3,8
84,0,6,6
85,1,2,3
86,1,4,5
87,2,4,6
88,7,2,9
89,2,3,5
90,1,3,4
91,1,3,4
92,5,5,10
93,0,7,7
94,2,4,6
95,3,5,8
96,3,5,8
97,1,3,4
98,2,3,5
99,0,3,3
100,1,3,4
101,0,2,2
102,4,6,10
103,1,1,2
104,2,5,7
105,3,4,7
106,0,2,2
107,1,2,3
108,1,9,10
109,2,3,5
110,1,7,8
111,2,6,8
112,3,4,7
113,2,6,8
114,0,8,8
115,0,6,6
116,2,7,9
117,2,6,8
118,1,6,7
119,1,2,3
120,1,1,2
121,5,10,15
122,1,5,6
123,2,8,10
124,0,4,4
125,0,4,4
126,0,7,7
127,2,9,11
128,3,5,8
129,0,5,5
130,0,5,5
131,1,2,3
132,0,1,1
133,1,14,15
134,0,4,4
135,2,2,4
136,0,7,7
137,0,6,6
138,0,5,5
139,0,6,6
140,0,8,8
141,1,6,7
142,0,2,2
143,0,4,4
144,0,11,11
145,0,6,6
146,0,7,7
147,0,3,3
