t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,25,54,54,946
8,31,91,145,855
9,11,74,194,806
10,60,20,205,795
11,37,38,243,757
12,54,42,261,739
13,75,49,285,715
14,142,5,232,768
15,66,87,314,686
16,137,25,215,785
17,113,42,206,794
18,157,10,164,836
19,163,19,171,829
20,160,22,159,841
21,225,28,151,849
22,254,10,124,876
23,292,28,133,867
24,370,16,116,884
25,385,24,110,890
26,448,9,89,911
27,453,22,96,904
28,495,8,78,922
29,504,20,91,909
30,559,1,71,929
31,573,4,74,926
32,604,17,83,917
33,625,13,74,926
34,642,9,68,932
35,673,10,69,931
36,702,1,59,941
37,715,17,70,930
38,734,8,58,942
39,724,21,69,931
40,753,7,53,947
41,757,16,57,943
42,785,3,44,956
43,799,4,45,955
44,801,3,45,955
45,795,14,46,954
46,820,7,37,963
47,823,6,34,966
48,834,5,32,968
49,851,4,30,970
50,852,12,37,963
51,860,3,28,972
52,851,11,33,967
53,870,4,24,976
54,886,3,23,977
55,886,6,24,976
56,898,2,21,979
57,890,10,30,970
58,901,1,21,979
59,913,0,21,979
60,923,1,22,978
61,915,4,25,975
62,920,1,22,978
63,923,2,22,978
64,925,0,19,981
65,929,3,21,979
66,929,2,19,981
67,926,7,22,978
68,935,2,16,984
69,936,0,15,985
70,938,2,16,984
71,938,3,15,985
72,942,1,13,987
73,943,0,12,988
74,951,1,13,987
75,949,6,17,983
76,962,0,11,989
77,960,1,12,988
78,961,1,11,989
79,967,1,11,989
80,967,0,10,990
81,967,1,10,990
82,968,0,9,991
83,971,1,10,990
84,975,0,9,991
85,975,1,10,990
86,976,1,10,990
87,979,0,9,991
88,980,0,9,991
89,978,1,10,990
90,981,0,9,991
91,980,1,10,990
92,978,0,9,991
93,978,0,9,991
94,981,0,9,991
95,979,1,10,990
96,980,0,9,991
97,980,0,9,991
98,975,5,14,986
99,981,0,9,991
100,981,0,9,991
101,979,1,10,990
102,980,0,9,991
103,979,1,9,991
104,983,0,8,992
105,983,1,8,992
106,984,1,8,992
107,987,2,8,992
108,986,2,8,992
109,988,0,6,994
110,989,0,6,994
111,988,1,6,994
112,990,0,5,995
113,991,0,5,995
114,991,0,5,995
115,991,0,4,996
116,993,0,4,996
117,995,0,4,996
118,993,0,4,996
119,992,0,4,996
120,993,0,4,996
121,993,0,4,996
122,993,0,4,996
123,991,2,6,994
124,993,0,4,996
125,993,1,5,995
126,994,0,4,996
127,994,0,4,996
128,994,0,4,996
129,994,0,4,996
130,994,0,4,996
131,995,0,4,996
132,995,0,4,996
133,994,0,4,996
134,995,0,4,996
135,995,0,4,996
136,995,0,4,996
137,995,1,5,995
138,996,0,4,996
139,995,1,5,995
140,994,0,4,996
141,994,0,4,996
142,994,0,4,996
143,995,0,4,996
144,994,0,4,996
145,993,0,4,996
146,992,2,6,994
147,993,0,4,996
148,994,0,4,996
149,993,1,5,995
150,994,0,4,996
151,993,1,5,995
152,994,0,4,996
153,993,1,4,996
154,994,0,3,997
155,996,0,3,997
156,996,0,3,997
157,997,0,3,997
158,997,0,3,997
159,997,0,3,997
160,998,0,3,997
161,998,0,3,997
162,999,0,3,997
163,999,0,3,997
164,999,0,3,997
165,999,0,3,997
166,999,0,3,997
167,999,0,3,997
168,998,0,3,997
169,998,0,3,997
170,998,0,3,997
171,998,0,3,997
172,998,0,3,997
173,997,1,4,996
174,998,0,3,997
175,998,0,3,997
176,997,0,3,997
177,997,0,3,997
178,997,0,3,997
179,997,0,3,997
180,997,0,3,997
181,998,0,3,997
182,997,1,4,996
183,998,0,3,997
184,997,0,3,997
185,997,0,3,997
186,997,0,3,997
187,996,0,3,997
188,996,0,3,997
189,995,1,4,996
190,996,0,3,997
191,996,1,4,996
192,997,0,3,997
193,996,1,4,996
194,997,0,3,997
195,997,0,3,997
196,997,0,3,997
197,998,0,3,997
198,998,0,3,997
199,998,0,3,997
200,999,0,3,997
201,999,0,3,997
202,1000,0,3,997
203,1000,0,3,997
204,1000,0,3,997
205,1000,0,3,997
206,1000,0,3,997
207,1000,0,3,997
208,1000,0,3,997
209,1000,0,3,997
210,1000,0,3,997
211,1000,0,3,997
212,1000,0,3,997
213,1000,0,3,997
214,1000,0,3,997
215,1000,0,3,997
216,1000,0,3,997
217,1000,0,3,997
218,1000,0,3,997
219,999,0,3,997
220,999,0,3,997
221,999,0,3,997
222,999,0,3,997
223,999,0,3,997
224,999,0,3,997
225,998,1,4,996
226,999,0,3,997
227,999,0,3,997
228,999,0,3,997
229,999,0,3,997
