t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,138,138,862
8,0,97,235,765
9,0,21,256,744
10,0,31,287,713
11,0,28,315,685
12,0,27,342,658
13,0,37,379,621
14,0,39,280,720
15,0,34,310,690
16,0,24,226,774
17,0,34,234,766
18,0,19,226,774
19,0,29,222,778
20,0,35,229,771
21,0,18,216,784
22,0,23,194,806
23,0,32,203,797
24,0,37,207,793
25,0,23,205,795
26,0,38,222,778
27,0,32,218,782
28,0,36,228,772
29,0,25,225,775
30,0,37,248,752
31,0,30,235,765
32,0,37,246,754
33,0,29,241,759
34,0,32,233,767
35,0,26,234,766
36,0,18,219,781
37,0,41,228,772
38,0,27,221,779
39,0,18,206,794
40,0,37,212,788
41,0,31,211,789
42,0,41,221,779
43,0,34,237,763
44,0,34,242,758
45,0,24,233,767
46,0,26,233,767
47,0,28,236,764
48,0,26,223,777
49,0,37,220,780
50,0,27,216,784
51,0,39,220,780
52,0,28,221,779
53,0,29,225,775
54,0,25,219,781
55,0,30,225,775
56,0,29,221,779
57,0,26,213,787
58,0,36,224,776
59,0,30,217,783
60,0,29,221,779
61,0,34,224,776
62,0,38,231,769
63,0,32,237,763
64,0,30,240,760
65,0,38,247,753
66,0,28,244,756
67,0,27,235,765
68,0,29,235,765
69,0,29,229,771
70,0,25,217,783
71,0,39,227,773
72,0,29,221,779
73,0,36,224,776
74,0,35,232,768
75,0,30,236,764
76,0,27,230,770
77,0,35,239,761
78,0,20,224,776
79,0,24,216,784
80,0,25,214,786
81,0,22,197,803
82,0,26,186,814
83,0,33,197,803
84,0,25,188,812
85,0,30,192,808
86,0,29,201,799
87,0,25,204,796
88,0,25,205,795
89,0,45,226,774
90,0,34,227,773
91,0,23,216,784
92,0,31,225,775
93,0,38,237,763
94,0,21,226,774
95,0,30,228,772
96,0,42,234,766
97,0,31,234,766
98,0,34,236,764
99,0,28,237,763
100,0,30,230,770
101,0,38,242,758
102,0,24,242,758
103,0,25,224,776
104,0,35,224,776
105,0,26,220,780
106,0,23,216,784
107,0,26,212,788
108,0,30,208,792
109,0,25,200,800
110,0,28,206,794
111,0,38,211,789
112,0,30,210,790
113,0,27,210,790
114,0,28,215,785
115,0,30,217,783
116,0,35,225,775
117,0,31,230,770
118,0,33,230,770
119,0,31,225,775
120,0,30,224,776
121,0,33,233,767
122,0,31,235,765
123,0,26,228,772
124,0,25,223,777
125,0,22,214,786
126,0,27,204,796
127,0,20,196,804
128,0,36,201,799
129,0,32,202,798
130,0,27,198,802
131,0,34,213,787
132,0,34,217,783
133,0,44,238,762
134,0,30,243,757
135,0,39,255,745
136,0,29,250,750
137,0,29,249,751
138,0,34,252,748
139,0,35,253,747
140,0,36,248,752
141,0,22,238,762
142,0,37,234,766
143,0,24,231,769
144,0,35,235,765
145,0,23,225,775
146,0,33,225,775
147,0,29,216,784
148,0,23,211,789
149,0,33,213,787
150,0,31,216,784
151,0,15,198,802
152,0,23,195,805
153,0,35,201,799
154,0,25,195,805
155,0,41,210,790
156,0,27,207,793
157,0,42,218,782
158,0,30,229,771
159,0,32,241,759
160,0,22,235,765
161,0,36,239,761
162,0,39,245,755
163,0,27,242,758
164,0,35,241,759
165,0,36,233,767
166,0,26,237,763
167,0,30,238,762
168,0,34,249,751
169,0,25,223,777
170,0,36,232,768
171,0,23,220,780
172,0,27,216,784
173,0,33,220,780
174,0,28,212,788
175,0,37,222,778
176,0,23,212,788
177,0,35,222,778
178,0,30,222,778
179,0,32,231,769
180,0,21,218,782
181,0,37,224,776
182,0,37,230,770
183,0,28,232,768
184,0,32,226,774
185,0,37,238,762
186,0,27,232,768
187,0,25,232,768
188,0,31,233,767
189,0,37,234,766
190,0,24,222,778
191,0,25,219,781
192,0,29,214,786
193,0,22,201,799
194,0,30,209,791
195,0,28,207,793
196,0,27,205,795
197,0,43,215,785
198,0,29,221,779
199,0,26,214,786
200,0,26,217,783
201,0,33,224,776
202,0,37,232,768
203,0,34,236,764
204,0,31,232,768
205,0,39,240,760
206,0,25,237,763
207,0,25,235,765
208,0,31,239,761
209,0,39,242,758
210,0,34,238,762
211,0,26,234,766
212,0,34,229,771
213,0,23,226,774
214,0,35,230,770
215,0,28,232,768
216,0,41,240,760
217,0,23,224,776
218,0,36,228,772
219,0,25,229,771
220,0,23,220,780
221,0,33,224,776
222,0,20,209,791
223,0,32,209,791
224,0,33,213,787
225,0,28,205,795
226,0,19,194,806
227,0,33,209,791
228,0,25,207,793
229,0,27,205,795
230,0,37,218,782
231,0,24,207,793
