t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,25,54,54,946
8,7,115,169,831
9,0,61,205,795
10,1,44,242,758
11,0,38,280,720
12,0,36,315,685
13,0,41,356,644
14,8,38,340,660
15,1,46,381,619
16,0,36,277,723
17,0,23,274,726
18,1,32,260,740
19,0,33,265,735
20,0,19,239,761
21,0,78,283,717
22,6,23,257,743
23,4,58,280,720
24,0,86,333,667
25,1,29,334,666
26,1,46,346,654
27,0,40,356,644
28,2,47,330,670
29,15,39,339,661
30,3,78,368,632
31,0,49,367,633
32,0,50,338,662
33,1,31,345,655
34,0,41,326,674
35,0,49,343,657
36,9,32,330,670
37,34,32,315,685
38,9,73,325,675
39,36,47,314,686
40,5,64,331,669
41,4,49,338,662
42,0,57,338,662
43,9,25,315,685
44,29,24,318,682
45,2,73,358,642
46,17,67,328,672
47,0,63,346,654
48,8,45,311,689
49,3,46,318,682
50,27,33,294,706
51,20,49,323,677
52,16,60,325,675
53,0,89,359,641
54,3,60,343,657
55,2,38,327,673
56,15,41,323,677
57,28,37,317,683
58,28,60,334,666
59,8,77,359,641
60,14,52,312,688
61,3,58,310,690
62,11,52,299,701
63,12,47,311,689
64,33,47,313,687
65,23,70,348,652
66,6,77,348,652
67,3,61,345,655
68,3,55,345,655
69,8,29,326,674
70,15,35,310,690
71,48,24,294,706
72,22,69,320,680
73,18,79,301,699
74,20,78,303,697
75,1,82,310,690
76,9,48,296,704
77,24,35,302,698
78,23,39,308,692
79,10,65,333,667
80,13,56,320,680
81,10,61,322,678
82,12,57,312,688
83,8,57,313,687
84,31,41,291,709
85,22,49,319,681
86,11,59,323,677
87,9,56,319,681
88,10,61,311,689
89,8,51,304,696
90,24,33,283,717
91,32,42,285,715
92,25,73,306,694
93,2,86,328,672
94,11,60,313,687
95,12,47,325,675
96,16,48,313,687
97,31,48,305,695
98,30,50,314,686
99,11,74,342,658
100,15,58,314,686
101,10,75,318,682
102,2,60,313,687
103,5,40,312,688
104,22,31,303,697
105,23,41,307,693
106,13,57,318,682
107,11,59,311,689
108,14,64,301,699
109,10,70,316,684
110,12,64,312,688
111,10,43,323,677
112,22,36,328,672
113,19,38,323,677
114,3,54,322,678
115,19,58,319,681
116,10,51,299,701
117,19,52,290,710
118,15,56,287,713
119,14,56,301,699
120,28,41,290,710
121,32,43,296,704
122,10,75,318,682
123,13,76,315,685
124,27,57,303,697
125,29,58,319,681
126,14,73,330,670
127,8,65,333,667
128,8,58,333,667
129,22,48,337,663
130,12,53,337,663
131,23,55,333,667
132,10,55,328,672
133,12,54,323,677
134,4,50,317,683
135,21,51,301,699
136,27,41,297,703
137,20,53,299,701
138,13,67,311,689
139,12,62,303,697
140,11,66,307,693
141,20,36,299,701
142,16,59,311,689
143,8,66,312,688
144,22,53,327,673
145,8,59,349,651
146,14,40,325,675
147,21,57,329,671
148,21,48,312,688
149,16,62,321,679
150,10,77,326,674
151,6,72,342,658
152,17,33,318,682
153,8,55,334,666
154,15,61,329,671
155,30,48,336,664
156,29,72,380,620
157,16,70,372,628
158,14,74,342,658
159,18,56,338,662
160,13,60,339,661
161,31,59,344,656
162,18,66,356,644
163,9,68,353,647
164,17,50,331,669
165,16,66,349,651
166,18,64,345,655
167,26,55,350,650
168,34,49,335,665
169,16,52,333,667
170,12,78,342,658
171,20,76,340,660
172,13,78,356,644
173,29,46,348,652
174,7,78,365,635
175,14,63,361,639
176,21,38,365,635
177,14,69,378,622
178,5,69,375,625
179,25,46,354,646
180,20,45,344,656
181,28,60,344,656
182,22,75,338,662
183,10,68,347,653
184,32,47,339,661
185,34,52,325,675
186,17,85,332,668
187,17,75,342,658
188,33,58,345,655
189,32,68,361,639
190,6,107,379,621
191,11,66,366,634
192,17,43,373,627
193,22,57,382,618
194,33,43,358,642
195,39,48,354,646
196,28,69,362,638
197,19,103,368,632
198,14,107,350,650
199,7,78,357,643
200,21,44,361,639
201,24,55,374,626
202,60,24,352,648
203,13,80,409,591
204,42,79,391,609
205,52,79,367,633
206,10,133,385,615
207,15,90,374,626
208,6,42,363,637
209,26,16,341,659
210,29,31,355,645
211,41,54,345,655
212,29,72,350,650
213,20,99,374,626
214,14,109,339,661
215,5,72,330,670
216,31,24,316,684
217,24,34,340,660
218,19,48,346,654
219,36,54,337,663
220,11,98,368,632
221,36,85,337,663
222,19,95,340,660
223,49,43,305,695
224,14,62,346,654
225,14,76,360,640
226,30,54,347,653
227,29,39,337,663
228,29,75,346,654
229,47,79,349,651
230,98,29,279,721
231,55,76,343,657
