0,14,0,14
1,15,0,15
2,19,0,19
3,13,0,13
4,5,0,5
5,9,1,10
6,14,0,14
7,10,1,11
8,10,1,11
9,7,3,10
10,12,1,13
11,13,0,13
12,17,1,18
13,10,0,10
14,8,3,11
15,10,2,12
16,11,0,11
17,9,2,11
18,9,2,11
19,10,2,12
20,11,2,13
21,7,2,9
22,7,3,10
23,8,1,9
24,9,1,10
25,10,3,13
26,9,1,10
27,11,2,13
28,10,2,12
29,12,2,14
30,7,2,9
31,12,2,14
32,11,1,12
33,12,3,15
34,9,2,11
35,12,3,15
36,5,0,5
37,11,3,14
38,10,2,12
39,8,0,8
40,4,2,6
41,10,1,11
42,9,2,11
43,10,4,14
44,10,3,13
45,16,6,22
46,10,6,16
47,9,6,15
48,7,3,10
49,9,4,13
50,9,3,12
51,9,5,14
52,6,1,7
53,11,7,18
54,9,4,13
55,6,4,10
56,8,3,11
57,7,4,11
58,10,6,16
59,7,4,11
60,4,6,10
61,6,4,10
62,4,5,9
63,5,3,8
64,4,4,8
65,10,9,19
66,6,6,12
67,3,6,9
68,6,8,14
69,6,5,11
70,4,2,6
71,2,3,5
72,7,11,18
73,3,5,8
74,5,8,13
75,4,9,13
76,5,11,16
77,6,5,11
78,9,12,21
79,4,9,13
80,7,8,15
81,6,4,10
82,6,7,13
83,4,5,9
84,3,6,9
85,7,6,13
86,7,7,14
87,4,9,13
88,3,12,15
89,3,9,12
90,7,7,14
91,3,4,7
92,4,11,15
93,6,12,18
94,7,14,21
95,5,5,10
96,3,4,7
97,5,8,13
98,5,13,18
99,2,7,9
100,5,8,13
101,3,4,7
102,3,7,10
103,3,15,18
104,4,8,12
105,3,9,12
106,6,5,11
107,2,5,7
108,1,7,8
109,2,9,11
110,8,16,24
111,4,9,13
112,5,3,8
113,1,8,9
114,1,11,12
115,4,10,14
116,2,13,15
117,5,3,8
118,2,10,12
119,1,17,18
120,3,8,11
121,2,12,14
122,0,10,10
123,2,8,10
124,4,8,12
125,3,5,8
126,1,6,7
127,2,10,12
128,0,10,10
129,2,12,14
130,0,12,12
131,1,7,8
132,0,11,11
133,1,6,7
134,0,18,18
135,1,4,5
136,1,11,12
137,2,3,5
138,0,13,13
139,2,7,9
140,0,12,12
141,0,4,4
142,1,7,8
143,0,10,10
144,0,12,12
145,0,9,9
146,0,15,15
147,1,12,13
148,0,13,13
149,0,11,11
