0,6,0,6
1,14,0,14
2,11,0,11
3,8,0,8
4,12,1,13
5,8,1,9
6,13,0,13
7,16,0,16
8,13,0,13
9,9,2,11
10,12,1,13
11,9,0,9
12,13,2,15
13,13,1,14
14,12,2,14
15,8,0,8
16,12,1,13
17,12,0,12
18,12,3,15
19,13,0,13
20,7,2,9
21,12,3,15
22,16,0,16
23,14,1,15
24,7,2,9
25,10,2,12
26,9,5,14
27,11,3,14
28,14,4,18
29,11,1,12
30,7,3,10
31,13,4,17
32,14,1,15
33,6,3,9
34,10,5,15
35,12,0,12
36,7,6,13
37,10,2,12
38,9,4,13
39,10,7,17
40,8,4,12
41,4,4,8
42,6,5,11
43,11,3,14
44,6,0,6
45,9,4,13
46,8,7,15
47,9,0,9
48,9,2,11
49,2,0,2
50,7,4,11
51,9,6,15
52,12,6,18
53,6,3,9
54,6,4,10
55,8,5,13
56,3,6,9
57,8,10,18
58,10,5,15
59,10,6,16
60,11,3,14
61,3,5,8
62,2,5,7
63,5,1,6
64,8,4,12
65,6,8,14
66,6,7,13
67,9,4,13
68,4,3,7
69,5,6,11
70,11,7,18
71,7,10,17
72,4,4,8
73,7,8,15
74,7,7,14
75,8,4,12
76,4,12,16
77,4,13,17
78,8,5,13
79,5,6,11
80,9,5,14
81,10,2,12
82,5,2,7
83,6,8,14
84,6,12,18
85,4,7,11
86,6,4,10
87,4,2,6
88,5,7,12
89,6,11,17
90,5,10,15
91,8,7,15
92,6,7,13
93,4,9,13
94,6,6,12
95,5,12,17
96,6,6,12
97,5,8,13
98,4,12,16
99,3,5,8
100,3,2,5
101,3,7,10
102,2,4,6
103,5,10,15
104,3,14,17
105,2,15,17
106,3,7,10
107,3,11,14
108,2,4,6
109,4,14,18
110,0,14,14
111,1,12,13
112,2,7,9
113,2,14,16
114,3,11,14
115,2,15,17
116,0,6,6
117,1,9,10
118,1,5,6
119,0,13,13
120,1,7,8
121,2,10,12
122,1,13,14
123,4,8,12
124,3,6,9
125,4,9,13
126,2,10,12
127,2,6,8
128,1,14,15
129,0,14,14
130,2,7,9
131,2,9,11
132,2,11,13
133,1,10,11
134,2,10,12
135,0,5,5
136,0,9,9
137,0,7,7
138,1,14,15
139,1,3,4
140,1,7,8
141,0,11,11
142,0,8,8
143,0,14,14
144,1,9,10
145,0,4,4
146,0,14,14
147,0,11,11
148,0,11,11
149,0,13,13
