0,5,0,5
1,13,0,13
2,11,0,11
3,4,0,4
4,8,1,9
5,15,1,16
6,5,0,5
7,18,0,18
8,13,0,13
9,13,1,14
10,7,1,8
11,15,0,15
12,10,1,11
13,10,0,10
14,15,2,17
15,11,0,11
16,10,1,11
17,7,3,10
18,6,1,7
19,5,4,9
20,9,4,13
21,13,0,13
22,15,1,16
23,12,0,12
24,5,4,9
25,13,1,14
26,13,3,16
27,5,5,10
28,13,2,15
29,9,2,11
30,13,2,15
31,7,1,8
32,12,3,15
33,6,2,8
34,5,5,10
35,5,1,6
36,9,0,9
37,10,1,11
38,5,6,11
39,12,3,15
40,12,3,15
41,12,2,14
42,9,4,13
43,5,1,6
44,8,5,13
45,14,2,16
46,12,4,16
47,4,3,7
48,6,2,8
49,11,6,17
50,5,5,10
51,8,3,11
52,10,3,13
53,10,5,15
54,6,4,10
55,10,7,17
56,8,3,11
57,5,6,11
58,14,4,18
59,13,4,17
60,5,6,11
61,5,5,10
62,8,6,14
63,6,4,10
64,7,5,12
65,5,2,7
66,7,7,14
67,9,7,16
68,2,8,10
69,8,3,11
70,4,9,13
71,8,8,16
72,6,9,15
73,11,6,17
74,6,2,8
75,7,3,10
76,4,2,6
77,7,7,14
78,10,5,15
79,8,7,15
80,10,9,19
81,7,5,12
82,4,4,8
83,3,9,12
84,7,8,15
85,6,7,13
86,6,8,14
87,10,7,17
88,7,7,14
89,5,7,12
90,9,8,17
91,5,10,15
92,3,5,8
93,6,9,15
94,7,13,20
95,5,11,16
96,6,10,16
97,2,9,11
98,2,2,4
99,5,9,14
100,4,10,14
101,5,5,10
102,6,7,13
103,3,3,6
104,5,11,16
105,7,8,15
106,6,10,16
107,2,6,8
108,2,13,15
109,3,8,11
110,4,7,11
111,5,11,16
112,2,13,15
113,3,10,13
114,3,11,14
115,2,8,10
116,3,13,16
117,1,12,13
118,2,11,13
119,4,9,13
120,1,10,11
121,2,8,10
122,3,12,15
123,2,4,6
124,2,11,13
125,1,14,15
126,2,11,13
127,0,11,11
128,0,14,14
129,1,5,6
130,3,10,13
131,1,8,9
132,0,6,6
133,1,9,10
134,1,15,16
135,1,12,13
136,0,9,9
137,0,17,17
138,0,8,8
139,1,14,15
140,3,8,11
141,1,11,12
142,0,13,13
143,0,8,8
144,0,16,16
145,0,14,14
146,1,8,9
147,0,15,15
148,0,17,17
149,0,11,11
