0,7,0,7
1,4,0,4
2,15,0,15
3,11,0,11
4,11,2,13
5,11,1,12
6,10,0,10
7,18,1,19
8,9,1,10
9,12,0,12
10,10,0,10
11,17,0,17
12,10,0,10
13,7,1,8
14,8,0,8
15,18,4,22
16,6,3,9
17,12,2,14
18,6,1,7
19,12,0,12
20,8,3,11
21,8,2,10
22,5,0,5
23,9,2,11
24,9,3,12
25,6,1,7
26,16,1,17
27,6,2,8
28,11,0,11
29,21,2,23
30,5,3,8
31,3,0,3
32,17,2,19
33,14,3,17
34,9,1,10
35,16,1,17
36,14,3,17
37,9,2,11
38,12,4,16
39,8,2,10
40,8,4,12
41,6,3,9
42,9,1,10
43,14,4,18
44,5,2,7
45,17,6,23
46,5,2,7
47,12,1,13
48,13,7,20
49,11,5,16
50,8,5,13
51,10,2,12
52,9,7,16
53,10,10,20
54,12,3,15
55,11,8,19
56,13,7,20
57,12,8,20
58,7,2,9
59,11,5,16
60,7,2,9
61,6,5,11
62,6,5,11
63,10,7,17
64,5,2,7
65,8,4,12
66,11,11,22
67,2,1,3
68,12,12,24
69,6,3,9
70,8,5,13
71,8,6,14
72,7,6,13
73,6,8,14
74,2,1,3
75,5,5,10
76,9,10,19
77,9,12,21
78,6,9,15
79,8,6,14
80,7,6,13
81,4,5,9
82,3,5,8
83,6,7,13
84,2,3,5
85,6,11,17
86,6,9,15
87,2,2,4
88,3,1,4
89,2,11,13
90,5,6,11
91,5,8,13
92,5,10,15
93,5,9,14
94,6,16,22
95,3,4,7
96,6,6,12
97,4,17,21
98,3,9,12
99,5,10,15
100,4,7,11
101,1,3,4
102,6,10,16
103,2,12,14
104,2,10,12
105,4,7,11
106,2,5,7
107,3,7,10
108,2,8,10
109,6,12,18
110,4,11,15
111,2,12,14
112,2,11,13
113,5,15,20
114,2,5,7
115,2,8,10
116,1,8,9
117,3,9,12
118,2,17,19
119,3,17,20
120,3,12,15
121,1,8,9
122,2,16,18
123,2,12,14
124,1,6,7
125,4,7,11
126,1,19,20
127,1,9,10
128,2,7,9
129,0,21,21
130,1,7,8
131,1,8,9
132,2,9,11
133,0,11,11
134,1,10,11
135,1,11,12
136,0,14,14
137,1,16,17
138,1,12,13
139,0,17,17
140,1,16,17
141,2,8,10
142,0,10,10
143,1,13,14
144,1,6,7
145,0,6,6
146,0,10,10
147,0,8,8
148,0,5,5
149,0,12,12
