t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,7,7,993
8,0,12,19,981
9,0,5,24,976
10,0,2,26,974
11,0,7,33,967
12,0,9,42,958
13,0,4,46,954
14,0,7,46,954
15,0,6,51,949
16,0,7,43,957
17,0,6,47,953
18,0,6,45,955
19,0,6,49,951
20,0,12,52,948
21,0,15,62,938
22,0,6,59,941
23,0,5,60,940
24,0,21,75,925
25,0,14,82,918
26,0,11,85,915
27,0,8,86,914
28,0,16,84,916
29,0,8,85,915
30,0,11,90,910
31,0,8,90,910
32,0,13,79,921
33,0,10,78,922
34,0,11,79,921
35,0,21,90,910
36,0,14,92,908
37,0,13,96,904
38,0,17,102,898
39,0,17,111,889
40,0,27,125,875
41,0,15,128,872
42,0,15,124,876
43,0,10,124,876
44,0,18,127,873
45,0,17,127,873
46,0,16,121,879
47,0,9,117,883
48,0,22,114,886
49,0,26,124,876
50,0,13,124,876
51,0,17,131,869
52,0,23,133,867
53,0,27,146,854
54,0,18,149,851
55,0,16,152,848
56,0,31,155,845
57,0,17,155,845
58,0,16,155,845
59,0,17,153,847
60,0,27,153,847
61,0,17,150,850
62,0,23,154,846
63,0,27,164,836
64,0,19,155,845
65,0,22,161,839
66,0,23,165,835
67,0,26,174,826
68,0,25,175,825
69,0,25,177,823
70,0,21,169,831
71,0,20,174,826
72,0,30,181,819
73,0,20,176,824
74,0,26,176,824
75,0,19,175,825
76,0,33,181,819
77,0,33,190,810
78,0,20,193,807
79,0,25,197,803
80,0,29,195,805
81,0,30,203,797
82,0,21,199,801
83,0,23,199,801
84,0,33,195,805
85,0,24,197,803
86,0,22,193,807
87,0,24,192,808
88,0,34,192,808
89,0,23,193,807
90,0,34,204,796
91,0,28,205,795
92,0,29,209,791
93,0,31,216,784
94,0,29,222,778
95,0,34,230,770
96,0,30,226,774
97,0,27,227,773
98,0,26,214,786
99,0,20,215,785
100,0,34,215,785
101,0,28,213,787
102,0,26,205,795
103,0,28,207,793
104,0,39,213,787
105,0,35,220,780
106,0,34,235,765
107,0,29,238,762
108,0,38,246,754
109,0,38,255,745
110,0,28,256,744
111,0,33,259,741
112,0,35,249,751
113,0,24,246,754
114,0,26,232,768
115,0,25,229,771
116,0,32,219,781
117,0,33,224,776
118,0,32,223,777
119,0,38,229,771
120,0,38,238,762
121,0,35,244,756
122,0,39,258,742
123,0,34,269,731
124,0,34,269,731
125,0,37,270,730
126,0,35,268,732
127,0,30,268,732
128,0,37,261,739
129,0,32,260,740
130,0,25,242,758
131,0,27,244,756
132,0,41,245,755
133,0,45,254,746
134,0,30,255,745
135,0,39,261,739
136,0,43,266,734
137,0,41,277,723
138,0,37,287,713
139,0,33,291,709
140,0,41,285,715
141,0,33,282,718
142,0,36,281,719
143,0,37,283,717
144,0,37,271,729
145,0,34,272,728
146,0,35,266,734
147,0,35,268,732
148,0,39,272,728
149,0,43,280,720
150,0,35,277,723
151,0,45,289,711
152,0,43,292,708
153,0,37,292,708
154,0,44,297,703
155,0,26,296,704
156,0,39,290,710
157,0,40,290,710
158,0,38,286,714
159,0,42,292,708
160,0,44,291,709
161,0,44,296,704
162,0,32,292,708
163,0,35,296,704
164,0,42,297,703
165,0,48,308,692
166,0,35,301,699
167,0,39,299,701
168,0,48,296,704
169,0,34,296,704
170,0,45,303,697
171,0,35,307,693
172,0,38,296,704
173,0,43,300,700
174,0,42,304,696
175,0,49,313,687
176,6,37,308,692
177,0,48,318,682
178,0,43,308,692
179,0,41,318,682
180,0,40,315,685
181,0,46,319,681
182,0,39,309,691
183,0,37,308,692
184,0,48,313,687
185,0,43,318,682
186,0,47,313,687
187,0,36,319,681
188,0,45,319,681
189,0,52,326,674
190,0,39,331,669
191,0,45,336,664
192,0,40,325,675
193,0,49,332,668
194,0,44,328,672
195,0,37,329,671
196,0,45,322,678
197,0,40,322,678
198,0,41,318,682
199,0,45,321,679
200,0,52,324,676
201,0,44,329,671
202,0,51,332,668
203,0,43,339,661
204,0,42,342,658
205,0,50,346,654
206,0,43,347,653
207,0,53,356,644
208,0,42,346,654
209,0,50,350,650
210,0,47,341,659
211,0,33,342,658
212,0,48,341,659
213,0,49,345,655
214,0,43,335,665
215,0,48,339,661
216,0,57,348,652
217,0,52,355,645
218,0,46,359,641
219,0,40,358,642
220,0,44,355,645
221,0,56,363,637
222,0,47,365,635
223,0,52,369,631
224,0,49,356,644
225,0,41,356,644
226,0,49,353,647
227,0,43,361,639
228,0,49,355,645
229,0,50,357,643
230,0,46,350,650
231,0,57,360,640
