t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,10,10,990
8,0,24,34,966
9,0,10,44,956
10,0,7,51,949
11,0,13,64,936
12,1,13,77,923
13,0,10,87,913
14,4,7,83,917
15,2,12,94,906
16,6,9,68,932
17,0,17,77,923
18,5,11,68,932
19,1,16,77,923
20,7,11,74,926
21,11,14,77,923
22,18,2,71,929
23,20,14,82,918
24,52,9,71,929
25,70,14,74,926
26,85,11,63,937
27,83,18,70,930
28,116,3,52,948
29,129,6,51,949
30,137,4,47,953
31,150,7,49,951
32,166,4,44,956
33,177,13,53,947
34,202,5,42,958
35,222,5,41,959
36,233,1,37,963
37,238,10,46,954
38,256,3,39,961
39,263,7,42,958
40,266,7,39,961
41,273,8,38,962
42,300,0,30,970
43,309,3,33,967
44,317,3,31,969
45,322,10,33,967
46,341,5,26,974
47,350,3,23,977
48,364,0,20,980
49,369,5,24,976
50,382,0,19,981
51,387,3,22,978
52,397,3,21,979
53,409,3,21,979
54,416,4,21,979
55,423,4,21,979
56,431,2,19,981
57,440,1,18,982
58,444,1,18,982
59,451,3,19,981
60,452,4,20,980
61,460,5,19,981
62,472,1,14,986
63,478,1,13,987
64,484,2,13,987
65,490,3,14,986
66,498,0,11,989
67,504,2,12,988
68,510,1,10,990
69,516,2,10,990
70,525,0,8,992
71,532,1,9,991
72,543,1,9,991
73,553,1,9,991
74,552,3,11,989
75,561,1,9,991
76,563,0,8,992
77,571,0,8,992
78,580,0,8,992
79,584,3,11,989
80,588,1,9,991
81,589,3,10,990
82,595,1,7,993
83,602,0,6,994
84,611,0,6,994
85,611,1,7,993
86,618,0,6,994
87,590,32,38,962
88,609,17,54,946
89,633,0,54,946
90,637,0,54,946
91,644,1,55,945
92,647,2,54,946
93,649,1,53,947
94,656,0,52,948
95,661,1,53,947
96,663,0,53,947
97,665,1,54,946
98,669,1,53,947
99,672,0,52,948
100,678,1,53,947
101,680,0,52,948
102,682,0,51,949
103,688,0,51,949
104,690,0,51,949
105,692,0,51,949
106,692,2,53,947
107,696,1,52,948
108,700,0,51,949
109,705,0,51,949
110,710,1,52,948
111,714,0,51,949
112,714,1,51,949
113,718,0,50,950
114,723,0,50,950
115,726,0,50,950
116,728,0,50,950
117,730,0,50,950
118,731,2,52,948
119,738,0,50,950
120,740,0,50,950
121,742,1,51,949
122,747,0,50,950
123,751,0,50,950
124,753,0,50,950
125,757,0,50,950
126,758,0,50,950
127,759,0,50,950
128,756,2,52,948
129,760,0,50,950
130,764,0,50,950
131,768,0,50,950
132,763,3,53,947
133,766,2,50,950
134,767,1,48,952
135,769,0,47,953
136,775,0,47,953
137,771,3,47,953
138,773,0,44,956
139,771,3,44,956
140,774,0,41,959
141,777,1,41,959
142,778,3,41,959
143,784,1,38,962
144,783,3,38,962
145,788,1,35,965
146,786,0,34,966
147,788,2,34,966
148,790,1,32,968
149,793,2,31,969
150,791,3,31,969
151,789,5,30,970
152,795,2,26,974
153,793,1,25,975
154,792,2,26,974
155,791,5,28,972
156,799,1,23,977
157,798,4,22,978
158,804,2,18,982
159,805,6,19,981
160,812,0,13,987
161,814,0,13,987
162,816,1,13,987
163,822,1,12,988
164,823,1,12,988
165,826,0,11,989
166,831,1,12,988
167,832,2,13,987
168,838,0,11,989
169,841,1,11,989
170,843,0,10,990
171,847,1,11,989
172,849,1,11,989
173,851,0,10,990
174,853,1,11,989
175,857,1,11,989
176,858,0,10,990
177,859,1,11,989
178,860,0,9,991
179,862,0,9,991
180,864,0,9,991
181,860,2,11,989
182,864,0,9,991
183,867,0,9,991
184,869,0,9,991
185,871,0,9,991
186,870,0,9,991
187,868,2,10,990
188,871,0,8,992
189,874,0,8,992
190,877,0,8,992
191,877,2,10,990
192,882,0,8,992
193,882,1,9,991
194,885,0,8,992
195,886,0,8,992
196,889,0,8,992
197,892,0,8,992
198,893,0,8,992
199,896,0,8,992
200,893,1,9,991
201,897,0,8,992
202,898,0,8,992
203,900,1,9,991
204,902,0,8,992
205,900,2,10,990
206,904,0,8,992
207,904,1,9,991
208,905,0,8,992
209,906,0,8,992
210,908,0,8,992
211,908,0,8,992
212,908,0,8,992
213,911,1,9,991
214,910,1,10,990
215,911,1,10,990
216,910,1,10,990
217,913,1,9,991
218,913,1,8,992
219,917,0,7,993
220,917,0,6,994
221,917,1,7,993
222,917,0,6,994
223,918,0,6,994
224,919,1,7,993
225,923,1,7,993
226,923,0,6,994
227,924,1,7,993
228,925,0,6,994
229,926,0,6,994
230,926,0,6,994
231,926,1,7,993
