t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,46,46,954
8,0,62,108,892
9,0,26,134,866
10,0,27,161,839
11,0,40,201,799
12,0,35,236,764
13,0,29,265,735
14,0,30,249,751
15,0,26,268,732
16,0,17,214,786
17,0,27,220,780
18,0,21,200,800
19,0,14,186,814
20,0,24,177,823
21,0,74,216,784
22,0,31,219,781
23,0,29,229,771
24,0,85,295,705
25,0,50,320,680
26,0,43,342,658
27,0,40,361,639
28,0,56,345,655
29,0,54,371,629
30,0,36,370,630
31,0,34,377,623
32,0,34,313,687
33,0,37,313,687
34,0,44,313,687
35,0,79,348,652
36,0,38,330,670
37,0,47,332,668
38,0,55,352,648
39,0,49,367,633
40,0,93,428,572
41,0,49,432,568
42,0,55,395,605
43,0,57,418,582
44,0,54,428,572
45,0,57,435,565
46,0,36,412,588
47,0,41,417,583
48,0,52,376,624
49,0,102,427,573
50,0,54,420,580
51,0,47,422,578
52,0,56,424,576
53,0,65,436,564
54,0,56,456,544
55,0,43,451,549
56,0,96,445,555
57,0,62,450,550
58,0,56,446,554
59,0,47,441,559
60,0,57,437,563
61,0,58,442,558
62,0,46,437,563
63,0,102,496,504
64,0,64,456,544
65,0,65,469,531
66,0,71,487,513
67,0,58,500,500
68,0,54,498,502
69,0,51,484,516
70,0,52,441,559
71,0,54,438,562
72,0,96,466,534
73,0,52,446,554
74,0,53,425,575
75,0,48,427,573
76,0,65,440,560
77,0,114,506,494
78,0,53,498,502
79,0,64,519,481
80,0,79,505,495
81,0,76,531,469
82,0,62,541,459
83,0,46,532,468
84,0,55,473,527
85,0,59,463,537
86,0,50,454,546
87,0,40,422,578
88,0,92,434,566
89,0,49,420,580
90,0,59,419,581
91,0,104,478,522
92,0,70,485,515
93,0,75,513,487
94,0,69,535,465
95,0,75,572,428
96,0,67,548,452
97,0,62,554,446
98,0,61,507,493
99,0,55,503,497
100,0,52,479,521
101,0,46,440,560
102,0,45,417,583
103,0,37,392,608
104,0,99,426,574
105,0,106,471,529
106,0,64,464,536
107,0,66,489,511
108,0,86,525,475
109,0,84,566,434
110,0,55,577,423
111,0,60,593,407
112,0,64,508,492
113,0,70,518,482
114,0,58,505,495
115,0,40,470,530
116,0,47,432,568
117,0,43,404,596
118,0,52,403,597
119,0,94,438,562
120,0,104,469,531
121,0,67,478,522
122,0,80,503,497
123,0,74,540,460
124,0,72,566,434
125,0,69,585,415
126,0,52,535,465
127,0,69,555,445
128,0,62,507,493
129,0,56,487,513
130,0,52,460,540
131,0,37,436,564
132,0,53,419,581
133,0,100,451,549
134,0,57,447,553
135,0,55,444,556
136,0,120,506,494
137,0,76,529,471
138,0,68,545,455
139,0,59,561,439
140,0,69,527,473
141,0,78,550,450
142,0,51,538,462
143,0,54,527,473
144,0,55,464,536
145,0,53,453,547
146,0,58,446,554
147,0,93,481,519
148,0,58,461,539
149,0,61,454,546
150,0,74,482,518
151,0,63,494,506
152,0,107,546,454
153,0,61,548,452
154,0,64,504,496
155,0,67,523,477
156,0,68,527,473
157,0,63,519,481
158,0,43,490,510
159,0,51,490,510
160,0,61,447,553
161,0,109,496,504
162,0,63,486,514
163,0,54,483,517
164,0,74,494,506
165,0,69,503,497
166,0,60,520,480
167,0,48,511,489
168,0,104,504,496
169,0,70,510,490
170,0,63,504,496
171,0,53,493,507
172,0,60,481,519
173,0,60,484,516
174,0,49,476,524
175,0,107,536,464
176,0,66,489,511
177,0,70,499,501
178,0,79,520,480
179,0,62,532,468
180,0,60,532,468
181,0,54,520,480
182,0,56,477,523
183,0,56,471,529
184,0,103,502,498
185,0,55,477,523
186,0,55,455,545
187,0,50,455,545
188,0,66,464,536
189,0,116,527,473
190,0,54,516,484
191,0,68,538,462
192,0,82,522,478
193,0,78,548,452
194,0,65,558,442
195,0,47,549,451
196,0,56,489,511
197,0,62,480,520
198,0,55,475,525
199,0,41,438,562
200,0,95,453,547
201,0,52,439,561
202,0,61,438,562
203,0,106,498,502
204,0,71,504,496
205,0,77,529,471
206,0,70,549,451
207,0,76,587,413
208,0,68,560,440
209,0,63,565,435
210,0,61,515,485
211,0,55,509,491
212,0,55,487,513
213,0,47,447,553
214,0,47,426,574
215,0,38,400,600
216,0,101,436,564
217,0,108,482,518
218,0,66,478,522
219,0,67,500,500
220,0,87,537,463
221,0,85,578,422
222,0,56,587,413
223,0,61,604,396
224,0,64,517,483
225,0,71,525,475
226,0,60,513,487
227,0,40,476,524
228,0,47,438,562
229,0,44,409,591
230,0,53,409,591
231,0,94,443,557
