t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,46,46,954
8,0,61,107,893
9,0,27,134,866
10,7,22,156,844
11,16,29,185,815
12,32,26,204,796
13,11,61,254,746
14,59,12,217,783
15,11,58,256,744
16,32,27,191,809
17,27,28,195,805
18,38,19,184,816
19,49,17,169,831
20,51,28,166,834
21,110,35,152,848
22,121,28,137,863
23,142,25,121,879
24,215,12,99,901
25,257,5,91,909
26,282,11,92,908
27,295,25,101,899
28,329,8,79,921
29,357,22,93,907
30,400,6,76,924
31,425,8,78,922
32,459,1,71,929
33,472,14,84,916
34,480,17,86,914
35,510,17,79,921
36,527,8,64,936
37,553,12,64,936
38,581,1,52,948
39,591,3,53,947
40,595,10,60,940
41,604,17,58,942
42,636,2,42,958
43,665,6,43,957
44,673,9,42,958
45,693,4,33,967
46,694,3,32,968
47,702,5,34,966
48,721,1,29,971
49,740,7,32,968
50,755,1,26,974
51,755,13,37,963
52,782,1,24,976
53,791,2,24,976
54,800,0,22,978
55,801,5,27,973
56,812,2,23,977
57,819,3,21,979
58,830,0,18,982
59,842,7,23,977
60,847,4,18,982
61,855,1,15,985
62,859,0,14,986
63,866,2,16,984
64,869,2,14,986
65,874,4,15,985
66,877,3,12,988
67,881,2,9,991
68,895,1,7,993
69,899,0,6,994
70,901,0,6,994
71,903,2,6,994
72,907,1,4,996
73,920,0,3,997
74,926,1,4,996
75,928,0,3,997
76,931,0,3,997
77,937,1,4,996
78,938,0,3,997
79,941,0,3,997
80,941,1,4,996
81,941,0,3,997
82,940,1,4,996
83,943,0,3,997
84,945,0,3,997
85,947,0,3,997
86,949,2,5,995
87,951,1,5,995
88,953,0,4,996
89,955,0,4,996
90,955,1,5,995
91,957,0,4,996
92,957,0,4,996
93,958,0,3,997
94,959,0,3,997
95,961,0,3,997
96,961,1,4,996
97,965,0,3,997
98,965,0,3,997
99,965,0,3,997
100,966,0,3,997
101,968,0,3,997
102,968,0,3,997
103,968,1,4,996
104,970,0,3,997
105,973,0,3,997
106,973,0,3,997
107,974,0,3,997
108,974,1,4,996
109,976,0,3,997
110,980,1,4,996
111,983,0,3,997
112,983,0,3,997
113,983,0,3,997
114,983,0,3,997
115,983,0,3,997
116,983,0,3,997
117,985,0,3,997
118,986,0,3,997
119,986,0,3,997
120,986,0,3,997
121,986,0,3,997
122,986,0,3,997
123,986,0,3,997
124,985,1,4,996
125,987,0,3,997
126,987,0,3,997
127,987,0,3,997
128,988,0,3,997
129,988,0,3,997
130,990,0,3,997
131,990,0,3,997
132,989,1,4,996
133,989,0,3,997
134,989,0,3,997
135,989,0,3,997
136,989,0,3,997
137,988,1,4,996
138,987,2,5,995
139,989,0,3,997
140,990,0,3,997
141,990,0,3,997
142,990,0,3,997
143,992,0,3,997
144,992,0,3,997
145,993,0,3,997
146,994,0,3,997
147,995,0,3,997
148,995,0,3,997
149,995,0,3,997
150,995,0,3,997
151,995,0,3,997
152,995,0,3,997
153,995,0,3,997
154,995,0,3,997
155,996,0,3,997
156,996,0,3,997
157,996,0,3,997
158,997,0,3,997
159,996,0,3,997
160,997,0,3,997
161,997,0,3,997
162,997,0,3,997
163,997,0,3,997
164,995,1,4,996
165,996,0,3,997
166,996,0,3,997
167,996,0,3,997
168,996,0,3,997
169,995,1,4,996
170,996,0,3,997
171,996,0,3,997
172,997,0,3,997
173,997,0,3,997
174,997,0,3,997
175,997,0,3,997
176,997,0,3,997
177,998,0,3,997
178,998,0,3,997
179,998,0,3,997
180,998,0,3,997
181,998,0,3,997
182,997,0,3,997
183,997,0,3,997
184,997,0,3,997
185,998,0,3,997
186,998,0,3,997
187,998,0,3,997
188,997,1,4,996
189,997,0,3,997
190,997,0,3,997
191,997,0,3,997
192,997,0,3,997
193,997,0,3,997
194,996,1,4,996
195,997,0,3,997
196,997,0,3,997
197,998,0,3,997
198,999,0,3,997
199,999,0,3,997
200,999,0,3,997
201,999,0,3,997
202,1000,0,3,997
203,1000,0,3,997
204,1000,0,3,997
205,1000,0,3,997
206,1000,0,3,997
207,1000,0,3,997
208,1000,0,3,997
209,1000,0,3,997
210,1000,0,3,997
211,1000,0,3,997
212,1000,0,3,997
213,1000,0,3,997
214,1000,0,3,997
215,1000,0,3,997
216,1000,0,3,997
217,999,0,3,997
218,999,0,3,997
219,999,0,3,997
220,999,0,3,997
221,999,0,3,997
222,998,1,4,996
223,999,0,3,997
224,999,0,3,997
225,999,0,3,997
226,999,0,3,997
227,999,0,3,997
228,999,0,3,997
229,999,0,3,997
