t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,40,44,44,956
8,49,87,131,869
9,14,107,198,802
10,13,90,239,761
11,30,56,281,719
12,28,76,344,656
13,33,94,408,592
14,35,92,428,572
15,32,88,477,523
16,28,94,444,556
17,20,76,457,543
18,13,66,420,580
19,14,47,401,599
20,12,41,377,623
21,56,44,346,654
22,15,83,359,641
23,65,78,319,681
24,34,130,383,617
25,32,113,385,615
26,57,103,410,590
27,107,29,396,604
28,143,28,393,607
29,153,70,425,575
30,233,25,355,645
31,182,112,442,558
32,272,46,330,670
33,259,75,309,691
34,346,11,234,766
35,358,26,223,777
36,339,60,225,775
37,427,0,165,835
38,387,62,227,773
39,511,1,166,834
40,522,24,189,811
41,564,4,165,835
42,583,39,200,800
43,567,35,196,804
44,640,0,161,839
45,609,63,200,800
46,665,0,137,863
47,655,24,161,839
48,662,0,137,863
49,641,39,176,824
50,681,11,137,863
51,714,1,126,874
52,673,61,174,826
53,750,2,114,886
54,731,23,121,879
55,749,0,98,902
56,742,24,112,888
57,757,0,88,912
58,778,15,93,907
59,762,36,104,896
60,808,0,68,932
61,834,13,68,932
62,846,0,55,945
63,854,14,55,945
64,873,0,41,959
65,886,6,42,958
66,893,11,36,964
67,912,10,25,975
68,934,0,15,985
69,930,0,15,985
70,943,0,15,985
71,947,1,16,984
72,957,0,15,985
73,958,0,15,985
74,952,13,27,973
75,973,1,15,985
76,978,0,14,986
77,972,0,14,986
78,971,0,14,986
79,972,0,14,986
80,972,0,14,986
81,965,7,21,979
82,976,0,14,986
83,979,7,15,985
84,984,0,8,992
85,984,0,8,992
86,984,0,8,992
87,984,0,8,992
88,978,0,8,992
89,978,2,10,990
90,983,0,8,992
91,984,0,8,992
92,990,0,8,992
93,990,0,8,992
94,984,6,14,986
95,988,2,9,991
96,990,0,7,993
97,986,0,7,993
98,986,0,7,993
99,986,0,7,993
100,985,0,7,993
101,985,0,7,993
102,985,0,7,993
103,987,6,13,987
104,987,0,7,993
105,986,1,8,992
106,987,0,7,993
107,987,0,7,993
108,986,0,7,993
109,985,1,8,992
110,981,5,11,989
111,986,0,6,994
112,992,0,6,994
113,992,1,7,993
114,993,0,6,994
115,992,0,6,994
116,991,0,6,994
117,992,0,6,994
118,992,0,6,994
119,997,0,6,994
120,997,0,6,994
121,997,1,7,993
122,997,1,6,994
123,998,0,5,995
124,997,0,5,995
125,997,0,5,995
126,996,0,5,995
127,996,0,5,995
128,996,0,5,995
129,995,1,5,995
130,997,0,4,996
131,994,1,5,995
132,995,0,4,996
133,995,0,4,996
134,995,0,4,996
135,995,0,4,996
136,995,0,4,996
137,993,3,7,993
138,996,0,4,996
139,997,0,4,996
140,997,0,4,996
141,997,0,4,996
142,997,0,4,996
143,997,0,4,996
144,996,0,4,996
145,995,0,4,996
146,998,0,4,996
147,998,0,4,996
148,998,0,4,996
149,998,0,4,996
150,997,1,4,996
151,996,1,3,997
152,997,0,2,998
153,997,0,2,998
154,996,0,2,998
155,996,0,2,998
156,996,0,2,998
157,995,1,3,997
158,996,0,2,998
159,996,1,3,997
160,997,0,2,998
161,997,0,2,998
162,997,0,2,998
163,997,0,2,998
164,997,0,2,998
165,997,0,2,998
166,997,1,3,997
167,999,0,2,998
168,999,0,2,998
169,998,0,2,998
170,998,0,2,998
171,998,0,2,998
172,998,0,2,998
173,997,0,2,998
174,997,0,2,998
175,997,1,3,997
176,998,0,2,998
177,998,0,2,998
178,998,0,2,998
179,997,1,3,997
180,998,0,2,998
181,998,0,2,998
182,998,0,2,998
183,998,0,2,998
184,997,0,2,998
185,997,0,2,998
186,997,0,2,998
187,997,0,2,998
188,998,0,2,998
189,997,1,3,997
190,997,1,3,997
191,997,0,2,998
192,997,0,2,998
193,997,0,2,998
194,997,0,2,998
195,997,0,2,998
196,997,0,2,998
197,997,1,3,997
198,998,0,2,998
199,999,0,2,998
200,999,0,2,998
201,999,0,2,998
202,999,0,2,998
203,999,0,2,998
204,999,0,2,998
205,999,0,2,998
206,1000,0,2,998
207,1000,0,2,998
208,1000,0,2,998
209,1000,0,2,998
210,1000,0,2,998
211,1000,0,2,998
212,1000,0,2,998
213,1000,0,2,998
214,1000,0,2,998
215,1000,0,2,998
216,1000,0,2,998
217,1000,0,2,998
218,1000,0,2,998
219,1000,0,2,998
220,1000,0,2,998
221,1000,0,2,998
222,1000,0,2,998
223,1000,0,2,998
224,1000,0,2,998
225,1000,0,2,998
226,1000,0,2,998
227,1000,0,2,998
228,1000,0,2,998
229,1000,0,2,998
