0,9,0,9
1,9,0,9
2,17,0,17
3,7,1,8
4,15,0,15
5,11,1,12
6,13,0,13
7,9,0,9
8,15,0,15
9,16,1,17
10,13,0,13
11,6,0,6
12,18,2,20
13,9,1,10
14,11,2,13
15,17,5,22
16,11,2,13
17,5,1,6
18,12,0,12
19,13,2,15
20,9,1,10
21,7,0,7
22,11,3,14
23,9,1,10
24,4,2,6
25,5,1,6
26,6,1,7
27,12,0,12
28,9,2,11
29,12,4,16
30,15,3,18
31,12,1,13
32,10,0,10
33,11,6,17
34,9,1,10
35,5,5,10
36,6,1,7
37,7,2,9
38,5,4,9
39,7,4,11
40,4,7,11
41,5,2,7
42,9,4,13
43,6,2,8
44,10,3,13
45,9,3,12
46,6,6,12
47,3,1,4
48,10,6,16
49,10,4,14
50,12,2,14
51,6,2,8
52,7,4,11
53,3,2,5
54,4,3,7
55,9,7,16
56,10,2,12
57,3,0,3
58,8,6,14
59,5,6,11
60,3,1,4
61,3,3,6
62,15,3,18
63,6,3,9
64,10,4,14
65,7,6,13
66,3,2,5
67,8,10,18
68,6,3,9
69,8,8,16
70,5,7,12
71,3,4,7
72,1,4,5
73,3,4,7
74,5,3,8
75,1,6,7
76,2,5,7
77,11,9,20
78,4,8,12
79,8,6,14
80,2,5,7
81,5,3,8
82,9,9,18
83,6,3,9
84,5,13,18
85,3,9,12
86,8,9,17
87,4,4,8
88,2,14,16
89,7,8,15
90,1,6,7
91,5,8,13
92,6,2,8
93,1,6,7
94,4,4,8
95,7,7,14
96,6,10,16
97,1,7,8
98,0,1,1
99,9,7,16
100,0,10,10
101,3,8,11
102,4,3,7
103,2,7,9
104,4,5,9
105,2,8,10
106,1,12,13
107,1,6,7
108,1,8,9
109,4,6,10
110,6,9,15
111,4,6,10
112,3,9,12
113,3,12,15
114,5,11,16
115,7,7,14
116,3,11,14
117,6,11,17
118,3,10,13
119,3,15,18
120,2,3,5
121,4,13,17
122,6,11,17
123,3,3,6
124,1,9,10
125,0,5,5
126,5,12,17
127,1,4,5
128,2,5,7
129,0,11,11
130,2,12,14
131,2,8,10
132,1,15,16
133,0,9,9
134,1,13,14
135,0,16,16
136,1,13,14
137,3,13,16
138,1,16,17
139,1,9,10
140,0,14,14
141,0,5,5
142,0,14,14
143,0,16,16
144,1,13,14
145,0,10,10
146,1,4,5
147,0,10,10
148,0,9,9
149,0,17,17
