t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,35,35,965
8,0,30,65,935
9,0,6,71,929
10,0,7,78,922
11,0,9,87,913
12,0,4,91,909
13,0,6,97,903
14,2,6,68,932
15,0,10,75,925
16,0,1,45,955
17,0,7,44,956
18,3,6,41,959
19,0,7,43,957
20,0,4,42,958
21,1,7,43,957
22,1,8,42,958
23,1,7,47,953
24,5,4,43,957
25,0,8,46,954
26,5,6,46,954
27,5,2,43,957
28,0,4,41,959
29,1,6,40,960
30,0,11,42,958
31,0,7,44,956
32,0,9,45,955
33,2,9,48,952
34,0,2,48,952
35,1,9,54,946
36,2,7,54,946
37,3,6,53,947
38,0,4,46,954
39,0,5,43,957
40,1,8,44,956
41,0,11,51,949
42,2,9,51,949
43,1,3,48,952
44,1,5,45,955
45,2,3,44,956
46,2,4,43,957
47,1,6,42,958
48,0,6,38,962
49,0,8,36,964
50,0,11,45,955
51,3,12,51,949
52,0,11,60,940
53,0,4,59,941
54,0,11,63,937
55,3,8,66,934
56,1,9,66,934
57,1,10,67,933
58,1,10,65,935
59,2,4,57,943
60,0,4,57,943
61,2,3,51,949
62,3,9,51,949
63,1,10,52,948
64,2,5,47,953
65,0,6,42,958
66,1,4,41,959
67,1,14,52,948
68,4,5,54,946
69,1,6,53,947
70,2,8,49,951
71,1,7,52,948
72,0,10,56,944
73,0,5,55,945
74,2,7,52,948
75,0,6,49,951
76,0,5,50,950
77,0,8,48,952
78,0,2,43,957
79,3,6,40,960
80,2,2,36,964
81,1,5,35,965
82,0,3,32,968
83,0,3,29,971
84,1,6,31,969
85,4,8,34,966
86,0,3,33,967
87,1,8,36,964
88,2,6,38,962
89,0,6,40,960
90,1,5,42,958
91,1,6,42,958
92,3,6,41,959
93,0,4,41,959
94,2,9,44,956
95,1,4,40,960
96,0,3,39,961
97,0,5,38,962
98,0,6,38,962
99,1,3,36,964
100,0,5,36,964
101,1,7,37,963
102,3,2,32,968
103,1,5,35,965
104,1,2,32,968
105,0,5,30,970
106,0,4,30,970
107,0,6,31,969
108,1,8,35,965
109,1,8,38,962
110,1,6,42,958
111,2,1,39,961
112,1,7,41,959
113,3,4,42,958
114,0,6,41,959
115,0,4,38,962
116,2,6,38,962
117,1,7,35,965
118,2,2,36,964
119,2,4,34,966
120,2,3,33,967
121,1,12,40,960
122,0,0,35,965
123,2,3,33,967
124,0,5,30,970
125,1,5,32,968
126,0,10,38,962
127,1,5,40,960
128,1,8,38,962
129,1,7,43,957
130,3,5,45,955
131,0,6,48,952
132,0,4,46,954
133,0,6,44,956
134,0,9,46,954
135,0,7,45,955
136,0,8,47,953
137,3,6,46,954
138,0,3,45,955
139,1,11,50,950
140,0,4,51,949
141,1,8,49,951
142,4,7,48,952
143,2,7,48,952
144,0,5,45,955
145,2,5,48,952
146,1,6,43,957
147,1,7,46,954
148,0,6,44,956
149,1,7,45,955
150,0,6,43,957
151,2,7,44,956
152,3,7,46,954
153,0,3,46,954
154,1,3,42,958
155,2,9,43,957
156,0,10,49,951
157,1,4,46,954
158,0,4,40,960
159,2,5,38,962
160,2,3,38,962
161,1,7,43,957
162,2,4,38,962
163,0,5,37,963
164,0,4,33,967
165,1,7,35,965
166,0,7,41,959
167,0,10,45,955
168,3,4,41,959
169,2,2,39,961
170,5,4,38,962
171,4,6,41,959
172,0,6,43,957
173,0,7,40,960
174,0,6,35,965
175,4,5,37,963
176,1,1,35,965
177,1,5,36,964
178,1,4,36,964
179,0,4,33,967
180,1,6,35,965
181,0,6,32,968
182,2,7,34,966
183,4,1,33,967
184,2,11,39,961
185,3,5,40,960
186,1,4,40,960
187,0,3,37,963
188,0,3,35,965
189,1,5,33,967
190,4,8,39,961
191,2,1,31,969
192,1,4,29,971
193,2,7,32,968
194,4,3,32,968
195,1,7,36,964
196,0,3,35,965
197,0,5,33,967
198,1,5,34,966
199,0,6,39,961
200,0,4,35,965
201,1,8,39,961
202,0,4,39,961
203,1,6,38,962
204,4,0,34,966
205,2,8,38,962
206,0,2,33,967
207,0,8,39,961
208,0,4,33,967
209,0,6,34,966
210,0,4,32,968
211,3,13,45,955
212,1,4,44,956
213,1,10,50,950
214,1,4,45,955
215,1,3,45,955
216,0,5,44,956
217,2,8,48,952
218,1,5,40,960
219,0,2,39,961
220,1,8,36,964
221,2,7,38,962
222,1,7,42,958
223,1,3,41,959
224,0,7,42,958
225,0,8,43,957
226,0,6,46,954
227,0,4,42,958
228,0,9,45,955
229,1,8,45,955
230,2,1,43,957
231,0,3,41,959
