t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,8,8,992
8,0,1,9,991
9,0,2,11,989
10,0,3,14,986
11,0,4,18,982
12,0,10,28,972
13,0,4,32,968
14,0,11,35,965
15,1,13,48,952
16,0,20,66,934
17,0,27,88,912
18,1,18,102,898
19,0,18,113,887
20,0,14,120,880
21,0,4,117,883
22,1,5,108,892
23,0,8,103,897
24,1,5,88,912
25,0,9,68,932
26,0,2,54,946
27,1,4,39,961
28,0,8,43,957
29,0,10,46,954
30,0,7,45,955
31,0,12,53,947
32,0,8,53,947
33,0,9,58,942
34,1,9,63,937
35,2,8,64,936
36,0,4,58,942
37,0,6,56,944
38,0,3,49,951
39,0,11,52,948
40,0,9,53,947
41,0,9,52,948
42,0,8,51,949
43,0,4,51,949
44,0,6,52,948
45,0,2,49,951
46,0,8,47,953
47,0,7,45,955
48,0,9,45,955
49,0,6,43,957
50,0,11,50,950
51,0,11,55,945
52,0,6,59,941
53,0,12,62,938
54,0,8,64,936
55,0,11,66,934
56,0,11,71,929
57,0,10,72,928
58,1,4,62,938
59,0,6,64,936
60,0,6,59,941
61,1,6,55,945
62,0,7,53,947
63,0,7,48,952
64,0,7,43,957
65,0,8,47,953
66,0,13,54,946
67,0,14,64,936
68,0,7,64,936
69,1,9,66,934
70,0,10,70,930
71,0,12,74,926
72,0,9,75,925
73,0,6,69,931
74,0,9,62,938
75,0,2,59,941
76,0,6,55,945
77,0,5,49,951
78,0,5,44,956
79,2,7,40,960
80,0,7,41,959
81,1,8,41,959
82,0,2,40,960
83,0,6,41,959
84,1,5,42,958
85,3,9,47,953
86,0,5,43,957
87,0,10,46,954
88,3,12,49,951
89,0,3,51,949
90,0,7,53,947
91,0,5,51,949
92,0,8,50,950
93,0,5,51,949
94,0,12,53,947
95,1,4,45,955
96,0,7,49,951
97,0,4,47,953
98,0,7,48,952
99,0,9,50,950
100,0,6,51,949
101,0,6,46,954
102,2,3,42,958
103,1,6,42,958
104,1,4,42,958
105,0,8,44,956
106,0,4,37,963
107,0,8,40,960
108,0,6,40,960
109,0,18,54,946
110,1,4,54,946
111,1,8,57,943
112,0,6,56,944
113,1,6,57,943
114,2,4,53,947
115,0,8,55,945
116,0,9,51,949
117,0,5,46,954
118,0,6,46,954
119,0,4,42,958
120,1,4,41,959
121,0,5,42,958
122,0,11,46,954
123,0,2,39,961
124,0,6,39,961
125,1,7,39,961
126,1,6,44,956
127,0,10,47,953
128,0,10,53,947
129,0,8,52,948
130,0,10,57,943
131,0,9,60,940
132,0,3,56,944
133,0,7,57,943
134,0,10,59,941
135,0,9,57,943
136,0,7,57,943
137,0,8,54,946
138,0,7,52,948
139,0,9,57,943
140,0,5,56,944
141,0,7,55,945
142,0,9,54,946
143,1,7,52,948
144,3,3,50,950
145,0,9,51,949
146,0,8,48,952
147,2,12,55,945
148,0,2,50,950
149,0,10,52,948
150,0,9,54,946
151,1,8,58,942
152,0,6,55,945
153,2,10,59,941
154,0,10,57,943
155,0,7,61,939
156,0,7,60,940
157,0,15,64,936
158,0,14,71,929
159,0,7,71,929
160,0,8,69,931
161,0,10,68,932
162,0,7,69,931
163,1,9,74,926
164,0,5,62,938
165,0,6,54,946
166,0,3,49,951
167,0,6,46,954
168,0,6,46,954
169,0,7,45,955
170,0,8,43,957
171,0,6,42,958
172,0,6,42,958
173,1,4,43,957
174,2,8,48,952
175,0,9,50,950
176,0,7,49,951
177,0,9,50,950
178,0,9,53,947
179,0,5,51,949
180,0,6,53,947
181,1,6,53,947
182,0,6,50,950
183,0,5,49,951
184,0,9,47,953
185,1,8,48,952
186,1,8,48,952
187,0,8,51,949
188,0,15,59,941
189,2,6,59,941
190,0,6,60,940
191,0,6,57,943
192,0,8,61,939
193,1,4,53,947
194,1,5,53,947
195,2,7,44,956
196,1,6,42,958
197,0,5,43,957
198,3,7,43,957
199,0,11,46,954
200,0,9,51,949
201,0,6,52,948
202,1,5,50,950
203,0,7,52,948
204,0,3,50,950
205,0,7,52,948
206,0,12,51,949
207,1,5,46,954
208,0,4,44,956
209,2,8,47,953
210,0,5,44,956
211,0,5,48,952
212,0,11,51,949
213,0,5,43,957
214,0,10,48,952
215,0,10,56,944
216,2,9,57,943
217,0,11,61,939
218,2,7,65,935
219,0,8,61,939
220,1,9,65,935
221,0,6,62,938
222,2,3,53,947
223,0,7,51,949
224,1,2,45,955
225,0,11,46,954
226,1,9,49,951
227,1,4,44,956
228,0,9,46,954
229,0,6,48,952
230,0,11,53,947
231,0,6,56,944
