t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,12,12,988
8,0,1,13,987
9,0,0,13,987
10,0,2,15,985
11,0,2,17,983
12,0,6,23,977
13,0,8,31,969
14,0,6,25,975
15,0,8,33,967
16,1,5,37,963
17,2,25,60,940
18,0,29,86,914
19,0,18,97,903
20,0,12,100,900
21,0,18,113,887
22,0,9,118,882
23,1,7,116,884
24,0,8,110,890
25,1,5,93,907
26,0,8,71,929
27,0,6,65,935
28,1,9,56,944
29,0,11,61,939
30,0,11,60,940
31,0,13,66,934
32,0,9,67,933
33,0,13,77,923
34,0,6,75,925
35,2,14,81,919
36,1,11,80,920
37,0,8,77,923
38,0,10,74,926
39,0,8,71,929
40,1,6,68,932
41,0,8,66,934
42,0,7,63,937
43,0,13,64,936
44,0,12,65,935
45,0,6,63,937
46,0,7,63,937
47,1,11,67,933
48,0,15,72,928
49,0,9,73,927
50,0,11,75,925
51,0,11,73,927
52,1,11,76,924
53,0,5,73,927
54,0,13,75,925
55,1,4,66,934
56,0,13,73,927
57,1,13,72,928
58,0,13,78,922
59,2,7,69,931
60,0,9,72,928
61,0,9,70,930
62,0,12,74,926
63,1,10,75,925
64,1,7,67,933
65,0,8,65,935
66,0,13,67,933
67,0,12,71,929
68,0,9,74,926
69,0,13,75,925
70,0,8,73,927
71,1,12,77,923
72,0,8,79,921
73,2,11,77,923
74,0,13,80,920
75,0,15,80,920
76,1,9,78,922
77,0,10,80,920
78,0,10,75,925
79,0,12,77,923
80,0,12,81,919
81,3,11,79,921
82,1,11,74,926
83,1,10,76,924
84,1,6,74,926
85,0,9,73,927
86,1,11,71,929
87,0,12,71,929
88,3,13,74,926
89,0,9,71,929
90,2,13,73,927
91,1,11,79,921
92,0,9,84,916
93,1,6,75,925
94,0,10,75,925
95,1,9,71,929
96,0,9,69,931
97,0,12,67,933
98,1,8,64,936
99,0,9,67,933
100,0,8,67,933
101,0,8,66,934
102,0,16,74,926
103,0,12,76,924
104,0,9,72,928
105,1,7,71,929
106,2,10,73,927
107,0,7,73,927
108,1,9,71,929
109,0,8,65,935
110,0,9,61,939
111,0,16,70,930
112,0,6,69,931
113,0,15,71,929
114,1,9,76,924
115,0,10,76,924
116,1,7,74,926
117,0,6,72,928
118,3,8,65,935
119,0,7,65,935
120,0,7,58,942
121,0,12,60,940
122,0,11,62,938
123,0,8,59,941
124,1,5,60,940
125,0,12,65,935
126,0,9,67,933
127,0,11,69,931
128,0,7,67,933
129,1,6,59,941
130,0,11,65,935
131,1,10,66,934
132,0,14,70,930
133,1,8,70,930
134,0,10,71,929
135,1,9,68,932
136,0,10,73,927
137,0,8,70,930
138,0,6,70,930
139,1,10,66,934
140,0,16,69,931
141,0,10,70,930
142,0,5,65,935
143,0,7,63,937
144,0,8,65,935
145,0,4,60,940
146,0,12,64,936
147,0,11,60,940
148,1,4,53,947
149,3,12,61,939
150,2,15,68,932
151,0,7,67,933
152,3,11,72,928
153,0,10,76,924
154,0,10,69,931
155,0,7,71,929
156,1,6,67,933
157,0,7,61,939
158,0,7,59,941
159,2,9,57,943
160,0,8,55,945
161,0,10,55,945
162,0,15,62,938
163,0,14,72,928
164,0,16,81,919
165,0,8,83,917
166,0,13,85,915
167,0,6,83,917
168,1,9,83,917
169,0,11,83,917
170,0,10,78,922
171,0,8,70,930
172,0,12,71,929
173,0,9,69,931
174,0,12,75,925
175,1,3,70,930
176,1,8,67,933
177,0,10,63,937
178,1,10,62,938
179,0,8,63,937
180,3,10,65,935
181,0,12,63,937
182,1,7,64,936
183,0,13,70,930
184,0,3,64,936
185,0,8,61,939
186,1,5,60,940
187,1,12,59,941
188,1,7,56,944
189,1,8,56,944
190,1,9,54,946
191,0,14,60,940
192,0,6,59,941
193,1,10,64,936
194,0,10,63,937
195,2,10,66,934
196,1,10,71,929
197,0,9,69,931
198,0,12,68,932
199,2,3,65,935
200,3,7,64,936
201,1,13,65,935
202,2,13,66,934
203,0,11,71,929
204,0,7,66,934
205,2,9,64,936
206,3,5,63,937
207,0,12,71,929
208,0,8,67,933
209,1,8,63,937
210,0,8,59,941
211,0,2,54,946
212,0,11,56,944
213,0,9,56,944
214,1,9,56,944
215,1,4,54,946
216,2,10,56,944
217,0,7,53,947
218,0,7,56,944
219,0,10,59,941
220,0,11,58,942
221,1,11,62,938
222,1,10,66,934
223,1,14,74,926
224,0,7,69,931
225,2,14,77,923
226,0,11,79,921
227,1,7,79,921
228,0,4,69,931
229,2,7,64,936
230,0,9,65,935
231,0,9,64,936
