0,5,0,5
1,5,0,5
2,3,0,3
3,3,0,3
4,4,1,5
5,4,1,5
6,4,0,4
7,1,0,1
8,3,0,3
9,3,0,3
10,2,2,4
11,3,1,4
12,2,0,2
13,2,0,2
14,1,1,2
15,2,1,3
16,2,0,2
17,3,0,3
18,4,0,4
19,3,1,4
20,1,2,3
21,2,1,3
22,1,2,3
23,3,1,4
24,5,2,7
25,0,3,3
26,3,1,4
27,2,3,5
28,5,0,5
29,1,0,1
30,4,1,5
31,1,2,3
32,2,2,4
33,1,6,7
34,2,0,2
35,2,2,4
36,1,3,4
37,2,3,5
38,1,2,3
39,0,2,2
40,1,2,3
41,1,2,3
42,1,2,3
43,1,2,3
44,1,4,5
45,1,2,3
46,0,5,5
47,0,4,4
48,0,3,3
49,1,2,3
50,0,4,4
51,3,0,3
52,2,2,4
53,1,2,3
54,2,1,3
55,1,2,3
56,0,2,2
57,2,1,3
58,1,2,3
59,0,4,4
60,1,3,4
61,0,1,1
62,0,1,1
63,0,3,3
64,0,3,3
65,0,4,4
66,0,2,2
67,0,3,3
68,0,4,4
