t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,36,36,964
8,5,21,57,943
9,1,8,65,935
10,0,10,75,925
11,1,9,84,916
12,2,17,101,899
13,0,14,115,885
14,0,17,96,904
15,1,17,110,890
16,4,10,95,905
17,2,7,96,904
18,2,9,93,907
19,0,11,90,910
20,0,12,89,911
21,0,9,81,919
22,0,15,77,923
23,0,9,75,925
24,0,13,82,918
25,0,14,87,913
26,0,14,89,911
27,0,10,88,912
28,0,9,86,914
29,0,10,84,916
30,0,20,93,907
31,0,16,99,901
32,0,14,95,905
33,0,13,93,907
34,0,15,101,899
35,1,8,99,901
36,1,7,96,904
37,0,10,87,913
38,2,9,79,921
39,2,9,75,925
40,0,16,79,921
41,0,11,76,924
42,5,10,77,923
43,3,10,76,924
44,1,7,78,922
45,2,16,81,919
46,0,15,89,911
47,0,14,89,911
48,0,17,89,911
49,0,10,94,906
50,1,11,90,910
51,1,12,98,902
52,2,11,93,907
53,0,12,90,910
54,0,14,93,907
55,0,10,83,917
56,1,6,77,923
57,2,11,80,920
58,4,11,80,920
59,1,9,76,924
60,1,14,75,925
61,2,12,77,923
62,0,10,77,923
63,0,9,79,921
64,0,9,76,924
65,0,14,82,918
66,0,7,79,921
67,0,8,70,930
68,0,15,78,922
69,0,10,76,924
70,0,15,84,916
71,0,16,88,912
72,1,8,83,917
73,0,13,87,913
74,0,16,97,903
75,0,11,96,904
76,1,9,91,909
77,0,11,91,909
78,0,12,88,912
79,0,13,87,913
80,0,12,86,914
81,2,9,80,920
82,4,10,80,920
83,1,14,85,915
84,1,11,84,916
85,2,10,82,918
86,0,9,76,924
87,0,17,85,915
88,0,16,90,910
89,0,15,94,906
90,4,12,94,906
91,3,10,91,909
92,0,13,95,905
93,0,9,93,907
94,2,13,92,908
95,0,11,90,910
96,0,12,82,918
97,0,8,76,924
98,3,17,87,913
99,1,7,81,919
100,1,10,79,921
101,1,13,79,921
102,1,17,87,913
103,1,13,87,913
104,0,12,93,907
105,0,5,84,916
106,0,15,89,911
107,0,11,87,913
108,0,14,92,908
109,0,13,90,910
110,1,9,82,918
111,0,15,88,912
112,4,16,93,907
113,0,8,90,910
114,0,15,93,907
115,0,9,87,913
116,0,7,79,921
117,0,11,83,917
118,1,13,85,915
119,4,9,82,918
120,0,12,77,923
121,0,11,76,924
122,0,10,75,925
123,0,19,86,914
124,0,11,88,912
125,0,17,94,906
126,0,10,93,907
127,0,12,94,906
128,0,9,90,910
129,1,9,90,910
130,3,12,85,915
131,0,5,76,924
132,0,11,73,927
133,1,13,72,928
134,0,11,73,927
135,2,15,79,921
136,1,15,87,913
137,4,13,84,916
138,1,7,87,913
139,0,14,90,910
140,0,13,92,908
141,2,8,91,909
142,0,12,88,912
143,0,9,83,917
144,0,14,81,919
145,1,8,80,920
146,0,9,78,922
147,0,13,77,923
148,0,14,85,915
149,0,15,86,914
150,0,10,87,913
151,0,12,85,915
152,1,14,91,909
153,1,13,94,906
154,0,7,88,912
155,0,14,87,913
156,5,14,88,912
157,0,13,90,910
158,3,17,96,904
159,0,13,97,903
160,1,13,95,905
161,0,13,101,899
162,0,17,106,894
163,0,11,100,900
164,0,14,103,897
165,0,8,89,911
166,1,11,89,911
167,1,12,87,913
168,0,9,86,914
169,2,9,77,923
170,0,11,78,922
171,0,9,72,928
172,0,14,77,923
173,0,12,77,923
174,1,10,84,916
175,2,11,79,921
176,0,16,85,915
177,1,12,86,914
178,3,9,87,913
179,3,5,79,921
180,2,12,80,920
181,0,10,82,918
182,0,17,85,915
183,0,18,85,915
184,0,13,85,915
185,2,12,88,912
186,4,6,90,910
187,5,7,87,913
188,0,13,88,912
189,0,15,90,910
190,0,11,84,916
191,1,7,78,922
192,1,13,77,923
193,1,8,78,922
194,0,16,84,916
195,0,16,86,914
196,0,10,85,915
197,0,13,86,914
198,0,6,84,916
199,0,12,85,915
200,0,11,88,912
201,0,16,88,912
202,0,12,85,915
203,0,13,86,914
204,0,15,88,912
205,1,16,98,902
206,2,11,96,904
207,1,9,93,907
208,0,11,94,906
209,0,13,93,907
210,0,16,96,904
211,0,15,92,908
212,1,9,92,908
213,2,9,84,916
214,2,10,85,915
215,3,15,90,910
216,1,9,87,913
217,1,9,81,919
218,0,15,80,920
219,2,16,86,914
220,2,9,86,914
221,0,10,86,914
222,0,15,86,914
223,0,13,92,908
224,0,13,95,905
225,0,13,97,903
226,0,8,86,914
227,3,12,88,912
228,1,11,87,913
229,0,12,89,911
230,0,11,83,917
231,0,8,81,919
