t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,36,36,964
8,0,26,62,938
9,0,9,71,929
10,0,10,81,919
11,0,10,91,909
12,0,19,110,890
13,0,14,124,876
14,0,17,105,895
15,0,18,120,880
16,0,14,103,897
17,0,9,106,894
18,0,10,103,897
19,0,11,99,901
20,0,13,98,902
21,0,9,90,910
22,0,13,83,917
23,0,11,80,920
24,0,13,84,916
25,0,13,87,913
26,0,13,88,912
27,0,9,86,914
28,0,9,83,917
29,0,9,81,919
30,0,20,90,910
31,0,18,97,903
32,0,12,91,909
33,0,12,90,910
34,0,17,99,901
35,0,8,100,900
36,0,7,96,904
37,0,13,91,909
38,0,10,83,917
39,0,10,80,920
40,0,17,87,913
41,0,12,84,916
42,0,13,85,915
43,3,9,87,913
44,0,8,85,915
45,0,18,90,910
46,0,11,92,908
47,0,16,95,905
48,0,16,93,907
49,0,12,99,901
50,0,12,94,906
51,0,10,98,902
52,0,13,95,905
53,0,10,92,908
54,0,16,94,906
55,0,10,86,914
56,0,7,80,920
57,0,12,82,918
58,0,15,87,913
59,0,9,83,917
60,0,11,81,919
61,1,17,86,914
62,0,10,85,915
63,0,6,85,915
64,0,12,83,917
65,0,11,80,920
66,0,10,82,918
67,0,6,72,928
68,0,13,74,926
69,0,11,73,927
70,0,14,80,920
71,0,15,86,914
72,0,12,84,916
73,0,13,87,913
74,0,17,99,901
75,0,11,98,902
76,0,9,96,904
77,0,8,91,909
78,0,13,90,910
79,0,14,89,911
80,0,13,87,913
81,0,9,80,920
82,0,15,85,915
83,0,12,87,913
84,0,15,93,907
85,0,12,95,905
86,0,9,86,914
87,0,14,91,909
88,0,17,97,903
89,0,14,98,902
90,0,15,99,901
91,0,14,99,901
92,0,10,99,901
93,0,9,95,905
94,0,16,100,900
95,0,10,94,906
96,0,10,91,909
97,0,8,79,921
98,0,15,84,916
99,0,13,86,914
100,0,11,87,913
101,0,15,87,913
102,0,12,86,914
103,0,17,94,906
104,0,12,98,902
105,0,9,95,905
106,0,11,93,907
107,0,12,89,911
108,0,15,94,906
109,0,10,90,910
110,0,12,86,914
111,0,11,86,914
112,0,21,94,906
113,0,8,93,907
114,0,15,96,904
115,0,9,90,910
116,0,10,87,913
117,0,8,84,916
118,0,17,95,905
119,0,9,85,915
120,0,11,82,918
121,0,10,76,924
122,0,14,83,917
123,0,17,87,913
124,0,8,88,912
125,0,17,92,908
126,0,15,96,904
127,0,9,93,907
128,0,8,90,910
129,0,8,85,915
130,0,15,86,914
131,0,9,82,918
132,0,10,78,922
133,0,11,72,928
134,0,10,72,928
135,0,16,83,917
136,0,15,88,912
137,0,19,95,905
138,0,10,93,907
139,0,14,96,904
140,0,9,95,905
141,0,13,101,899
142,0,10,97,903
143,0,11,92,908
144,0,13,88,912
145,0,9,81,919
146,0,9,79,921
147,0,15,82,918
148,0,10,85,915
149,0,14,84,916
150,0,13,89,911
151,0,14,88,912
152,0,10,89,911
153,0,14,94,906
154,0,9,87,913
155,0,14,90,910
156,0,15,93,907
157,0,18,96,904
158,0,16,101,899
159,0,15,105,895
160,0,13,106,894
161,0,13,107,893
162,0,15,113,887
163,0,12,108,892
164,0,10,100,900
165,0,14,95,905
166,0,8,87,913
167,0,13,89,911
168,0,9,83,917
169,0,10,80,920
170,0,14,81,919
171,0,10,80,920
172,0,11,79,921
173,0,12,80,920
174,0,13,84,916
175,0,14,90,910
176,0,12,88,912
177,0,14,89,911
178,0,11,89,911
179,0,13,93,907
180,1,10,91,909
181,0,11,91,909
182,0,13,91,909
183,0,18,93,907
184,0,15,92,908
185,0,10,92,908
186,0,13,95,905
187,0,12,94,906
188,3,10,95,905
189,1,15,98,902
190,0,12,93,907
191,0,10,88,912
192,0,12,90,910
193,0,9,87,913
194,0,12,85,915
195,0,17,89,911
196,0,13,89,911
197,0,9,84,916
198,0,10,85,915
199,0,9,81,919
200,0,15,90,910
201,0,9,87,913
202,0,14,84,916
203,0,12,80,920
204,0,14,87,913
205,0,20,96,904
206,0,13,100,900
207,0,17,101,899
208,0,7,99,901
209,0,10,99,901
210,0,15,100,900
211,0,12,100,900
212,0,15,94,906
213,0,12,92,908
214,0,9,84,916
215,0,17,93,907
216,0,15,95,905
217,0,10,95,905
218,0,8,92,908
219,0,18,91,909
220,0,15,97,903
221,0,11,95,905
222,0,8,90,910
223,0,22,96,904
224,0,12,98,902
225,0,10,100,900
226,0,12,99,901
227,0,9,89,911
228,0,14,91,909
229,0,13,94,906
230,0,12,93,907
231,0,9,81,919
