t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,139,139,861
8,0,149,288,712
9,0,26,314,686
10,0,39,353,647
11,0,49,402,598
12,0,37,439,561
13,0,46,485,515
14,0,43,389,611
15,0,37,418,582
16,0,42,303,697
17,0,35,304,696
18,0,26,286,714
19,0,33,275,725
20,0,22,258,742
21,0,104,322,678
22,0,30,309,691
23,0,28,306,694
24,0,134,397,603
25,0,45,408,592
26,0,39,420,580
27,0,60,448,552
28,0,45,390,610
29,0,50,409,591
30,0,45,426,574
31,0,43,426,574
32,0,45,346,654
33,0,41,348,652
34,0,42,340,660
35,0,112,398,602
36,0,29,380,620
37,0,39,376,624
38,0,41,375,625
39,0,45,377,623
40,0,132,460,540
41,0,53,470,530
42,0,41,397,603
43,0,64,424,576
44,0,52,442,558
45,0,42,438,562
46,0,52,448,552
47,0,49,457,543
48,0,53,375,625
49,0,126,455,545
50,0,36,444,556
51,0,45,427,573
52,0,55,444,556
53,0,45,440,560
54,0,39,428,572
55,0,49,422,578
56,0,133,428,572
57,0,53,436,564
58,0,46,440,560
59,0,50,433,567
60,0,52,436,564
61,0,57,451,549
62,0,63,463,537
63,0,129,555,445
64,0,52,471,529
65,0,53,474,526
66,0,61,501,499
67,0,54,499,501
68,0,45,492,508
69,0,51,475,525
70,0,39,385,615
71,0,40,373,627
72,0,136,454,546
73,0,44,432,568
74,0,37,412,588
75,0,57,422,578
76,0,64,433,567
77,2,132,523,477
78,0,57,536,464
79,0,59,552,448
80,0,71,500,500
81,0,60,518,482
82,0,48,525,475
83,0,58,515,485
84,0,46,428,572
85,0,45,418,582
86,0,43,404,596
87,0,34,367,633
88,0,125,426,574
89,0,50,422,578
90,0,55,420,580
91,0,142,513,487
92,0,58,525,475
93,0,59,535,465
94,2,71,573,427
95,0,69,610,390
96,0,62,539,461
97,0,65,544,456
98,0,49,471,529
99,0,49,454,546
100,0,50,445,555
101,0,40,412,588
102,0,34,383,617
103,0,34,356,644
104,0,140,424,576
105,0,129,498,502
106,0,51,499,501
107,0,65,513,487
108,5,64,534,466
109,11,65,563,437
110,12,62,582,418
111,0,92,618,382
112,0,74,472,528
113,0,59,476,524
114,0,57,481,519
115,0,43,449,551
116,0,39,428,572
117,0,47,426,574
118,0,49,411,589
119,0,114,452,548
120,13,118,496,504
121,1,66,502,498
122,7,68,510,490
123,2,78,547,453
124,0,57,550,450
125,0,66,559,441
126,0,59,501,499
127,0,74,538,462
128,0,75,493,507
129,0,51,479,521
130,0,45,461,539
131,0,48,450,550
132,0,56,435,565
133,0,122,498,502
134,0,40,482,518
135,0,40,447,553
136,6,127,506,494
137,2,65,522,478
138,0,59,526,474
139,0,77,544,456
140,0,63,483,517
141,2,54,491,509
142,5,54,504,496
143,0,72,522,478
144,0,71,466,534
145,0,56,474,526
146,0,59,460,540
147,6,119,510,490
148,0,55,504,496
149,0,54,497,503
150,0,55,509,491
151,0,46,488,512
152,0,113,524,476
153,0,63,523,477
154,0,66,466,534
155,0,67,486,514
156,1,62,496,504
157,0,47,479,521
158,7,38,467,533
159,0,79,509,491
160,5,86,462,538
161,15,118,523,477
162,0,71,526,474
163,0,65,508,492
164,0,62,517,483
165,0,58,530,470
166,0,39,525,475
167,0,51,493,507
168,0,122,475,525
169,0,54,480,520
170,0,64,477,523
171,0,59,470,530
172,0,53,466,534
173,0,51,469,531
174,0,55,471,529
175,15,122,548,452
176,5,86,515,485
177,5,75,520,480
178,5,73,533,467
179,0,71,541,459
180,3,48,525,475
181,0,65,528,472
182,0,51,467,533
183,0,42,452,548
184,0,118,491,509
185,0,46,463,537
186,0,55,449,551
187,0,64,461,539
188,2,71,471,529
189,31,87,502,498
190,1,76,528,472
191,0,97,551,449
192,3,82,523,477
193,8,70,547,453
194,6,60,544,456
195,8,71,531,469
196,1,68,494,506
197,3,59,500,500
198,0,53,474,526
199,0,37,431,569
200,4,105,455,545
201,0,55,457,543
202,0,75,464,536
203,0,104,508,492
204,0,59,509,491
205,9,69,520,480
206,22,45,524,476
207,14,84,571,429
208,1,89,542,458
209,20,64,527,473
210,27,66,474,526
211,2,98,493,507
212,9,78,459,541
213,18,47,445,555
214,2,58,455,545
215,3,59,432,568
216,20,112,458,542
217,35,81,488,512
218,52,53,478,522
219,95,56,459,541
220,103,71,468,532
221,110,69,464,536
222,106,58,458,542
223,72,121,502,498
224,142,49,395,605
225,157,58,381,619
226,190,42,345,655
227,192,60,345,655
228,230,34,313,687
229,244,48,320,680
230,240,61,325,675
231,302,34,288,712
