t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,36,36,964
8,0,26,62,938
9,0,9,71,929
10,0,10,81,919
11,0,10,91,909
12,0,19,110,890
13,0,14,124,876
14,0,17,105,895
15,0,18,120,880
16,0,14,103,897
17,0,9,106,894
18,0,10,103,897
19,0,11,99,901
20,0,13,98,902
21,0,9,90,910
22,0,13,83,917
23,0,11,80,920
24,0,13,84,916
25,0,13,87,913
26,0,13,88,912
27,0,9,86,914
28,0,9,83,917
29,0,9,81,919
30,0,20,90,910
31,0,18,97,903
32,0,12,91,909
33,0,12,90,910
34,0,17,99,901
35,0,8,100,900
36,0,7,96,904
37,0,13,91,909
38,0,10,83,917
39,0,10,80,920
40,0,17,87,913
41,0,12,84,916
42,0,13,85,915
43,0,12,90,910
44,0,8,88,912
45,0,18,93,907
46,0,11,95,905
47,0,17,99,901
48,0,15,96,904
49,0,12,102,898
50,0,12,95,905
51,0,10,98,902
52,0,13,95,905
53,0,10,92,908
54,0,16,94,906
55,0,9,84,916
56,0,8,80,920
57,0,12,82,918
58,0,15,87,913
59,0,9,83,917
60,0,12,82,918
61,0,18,88,912
62,0,10,87,913
63,0,6,88,912
64,0,12,85,915
65,0,11,82,918
66,0,10,84,916
67,0,6,73,927
68,0,13,74,926
69,0,9,71,929
70,0,16,80,920
71,0,15,86,914
72,0,12,84,916
73,0,13,87,913
74,0,17,99,901
75,0,11,98,902
76,0,9,98,902
77,0,7,90,910
78,0,14,90,910
79,0,14,89,911
80,0,13,87,913
81,0,9,80,920
82,0,14,84,916
83,0,13,87,913
84,0,15,94,906
85,0,12,95,905
86,0,9,86,914
87,0,12,89,911
88,0,19,97,903
89,0,14,99,901
90,0,15,99,901
91,0,14,99,901
92,0,10,99,901
93,0,9,95,905
94,0,14,99,901
95,0,12,95,905
96,0,10,91,909
97,0,8,79,921
98,0,14,83,917
99,0,14,86,914
100,0,11,87,913
101,0,14,88,912
102,0,13,86,914
103,0,17,94,906
104,0,11,97,903
105,0,9,95,905
106,0,12,93,907
107,0,12,89,911
108,0,14,94,906
109,0,11,90,910
110,0,12,86,914
111,0,11,87,913
112,0,21,95,905
113,0,8,93,907
114,0,15,96,904
115,0,9,90,910
116,0,10,88,912
117,0,8,84,916
118,0,16,94,906
119,0,9,84,916
120,0,11,81,919
121,0,11,76,924
122,0,13,82,918
123,0,17,86,914
124,0,9,88,912
125,0,17,93,907
126,0,14,96,904
127,0,8,92,908
128,0,10,90,910
129,0,8,86,914
130,0,15,87,913
131,0,8,81,919
132,0,11,78,922
133,0,10,72,928
134,0,10,73,927
135,0,16,82,918
136,0,14,86,914
137,0,21,95,905
138,0,10,94,906
139,0,14,96,904
140,0,8,95,905
141,0,14,102,898
142,0,9,97,903
143,0,12,93,907
144,0,12,88,912
145,0,10,81,919
146,0,9,79,921
147,0,15,82,918
148,0,10,86,914
149,0,14,84,916
150,0,12,89,911
151,0,14,88,912
152,0,10,88,912
153,0,13,92,908
154,0,11,87,913
155,0,14,90,910
156,0,15,93,907
157,0,17,96,904
158,0,16,101,899
159,0,16,105,895
160,0,12,107,893
161,0,12,106,894
162,0,17,113,887
163,0,12,108,892
164,0,10,101,899
165,0,13,95,905
166,0,9,87,913
167,0,12,89,911
168,0,9,83,917
169,0,11,81,919
170,0,12,79,921
171,0,11,79,921
172,0,12,80,920
173,0,11,79,921
174,0,14,84,916
175,0,13,91,909
176,0,12,87,913
177,0,13,89,911
178,0,13,90,910
179,0,13,93,907
180,0,11,92,908
181,0,11,93,907
182,0,12,91,909
183,0,19,96,904
184,0,14,94,906
185,0,11,93,907
186,0,13,96,904
187,0,12,94,906
188,0,13,98,902
189,0,16,102,898
190,0,11,97,903
191,0,11,92,908
192,0,12,95,905
193,0,9,91,909
194,0,11,88,912
195,0,18,90,910
196,0,13,89,911
197,0,9,85,915
198,0,9,84,916
199,0,10,81,919
200,0,13,88,912
201,0,9,86,914
202,0,15,83,917
203,0,12,79,921
204,0,15,87,913
205,0,18,94,906
206,0,14,100,900
207,0,18,102,898
208,0,6,101,899
209,0,10,99,901
210,0,16,101,899
211,0,12,100,900
212,0,15,95,905
213,0,11,92,908
214,0,10,85,915
215,0,13,90,910
216,0,18,95,905
217,0,11,95,905
218,0,7,91,909
219,0,18,90,910
220,0,16,98,902
221,0,10,94,906
222,0,9,94,906
223,0,20,94,906
224,0,12,97,903
225,0,12,101,899
226,0,12,99,901
227,0,8,89,911
228,0,15,92,908
229,0,12,93,907
230,0,13,94,906
231,0,8,83,917
