t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,36,36,964
8,0,26,62,938
9,0,9,71,929
10,0,10,81,919
11,0,10,91,909
12,0,19,110,890
13,0,14,124,876
14,0,17,105,895
15,0,18,120,880
16,0,13,102,898
17,0,10,106,894
18,0,9,102,898
19,0,11,98,902
20,0,13,97,903
21,0,9,89,911
22,0,13,82,918
23,0,11,80,920
24,0,13,83,917
25,0,14,88,912
26,0,13,89,911
27,0,9,87,913
28,0,10,85,915
29,0,9,83,917
30,0,20,92,908
31,0,18,99,901
32,0,12,93,907
33,0,11,90,910
34,0,17,100,900
35,0,9,100,900
36,0,6,95,905
37,0,14,91,909
38,0,10,83,917
39,0,9,79,921
40,0,18,87,913
41,0,11,85,915
42,0,16,87,913
43,0,12,93,907
44,0,8,90,910
45,0,18,95,905
46,0,11,97,903
47,0,16,101,899
48,0,14,97,903
49,0,14,102,898
50,0,10,93,907
51,0,11,97,903
52,0,14,95,905
53,0,10,92,908
54,0,14,92,908
55,0,10,86,914
56,0,9,80,920
57,0,12,84,916
58,0,15,88,912
59,0,7,81,919
60,0,12,80,920
61,0,17,86,914
62,0,12,88,912
63,0,7,88,912
64,0,11,84,916
65,0,12,82,918
66,0,7,82,918
67,0,9,76,924
68,0,13,75,925
69,0,9,75,925
70,0,16,80,920
71,0,15,87,913
72,0,12,84,916
73,0,12,89,911
74,0,15,96,904
75,0,15,99,901
76,0,4,94,906
77,0,11,90,910
78,0,14,90,910
79,0,12,87,913
80,0,16,89,911
81,0,9,84,916
82,0,13,83,917
83,0,13,89,911
84,0,13,93,907
85,0,15,96,904
86,0,7,88,912
87,0,13,88,912
88,0,16,93,907
89,0,15,96,904
90,0,18,100,900
91,0,12,101,899
92,0,10,97,903
93,0,10,96,904
94,0,14,98,902
95,0,13,99,901
96,0,11,94,906
97,0,7,81,919
98,0,13,83,917
99,0,14,87,913
100,0,12,89,911
101,0,11,86,914
102,0,14,84,916
103,0,17,92,908
104,0,11,94,906
105,0,9,93,907
106,0,12,92,908
107,0,12,88,912
108,0,16,95,905
109,0,9,91,909
110,0,14,89,911
111,0,9,85,915
112,0,20,96,904
113,0,10,93,907
114,0,12,95,905
115,0,12,89,911
116,0,11,90,910
117,0,5,81,919
118,0,16,92,908
119,0,11,85,915
120,0,13,85,915
121,0,11,81,919
122,0,11,81,919
123,0,16,85,915
124,0,13,93,907
125,0,18,99,901
126,0,11,96,904
127,0,9,93,907
128,0,12,92,908
129,0,6,88,912
130,0,15,90,910
131,0,10,83,917
132,0,11,79,921
133,0,7,71,929
134,0,14,77,923
135,0,16,84,916
136,0,12,87,913
137,0,22,96,904
138,0,10,94,906
139,0,13,97,903
140,0,8,96,904
141,0,15,101,899
142,0,10,98,902
143,0,12,95,905
144,0,11,87,913
145,0,11,83,917
146,0,9,81,919
147,0,16,85,915
148,0,8,84,916
149,0,14,85,915
150,0,13,89,911
151,0,12,86,914
152,0,12,88,912
153,0,11,90,910
154,0,14,87,913
155,0,10,88,912
156,0,14,90,910
157,0,19,95,905
158,0,14,98,902
159,0,21,107,893
160,0,11,107,893
161,0,14,108,892
162,0,14,114,886
163,0,12,110,890
164,0,12,105,895
165,0,12,101,899
166,0,8,85,915
167,0,13,88,912
168,0,12,85,915
169,0,10,83,917
170,0,12,81,919
171,0,11,82,918
172,0,10,80,920
173,0,12,81,919
174,0,15,85,915
175,0,10,89,911
176,0,11,83,917
177,0,17,89,911
178,0,12,90,910
179,0,13,92,908
180,0,6,88,912
181,0,16,91,909
182,0,10,91,909
183,0,18,97,903
184,0,16,93,907
185,0,13,93,907
186,0,14,98,902
187,0,12,101,899
188,0,11,99,901
189,0,14,100,900
190,0,14,100,900
191,0,10,95,905
192,0,10,91,909
193,0,12,91,909
194,0,9,85,915
195,0,19,91,909
196,0,13,89,911
197,0,10,86,914
198,0,12,88,912
199,0,6,84,916
200,0,12,85,915
201,0,13,89,911
202,0,14,86,914
203,0,12,82,918
204,0,13,85,915
205,0,16,89,911
206,0,17,100,900
207,0,13,100,900
208,0,11,99,901
209,0,10,97,903
210,0,13,98,902
211,0,17,102,898
212,0,14,97,903
213,0,10,95,905
214,0,11,89,911
215,0,12,90,910
216,0,18,97,903
217,0,10,96,904
218,0,10,91,909
219,0,14,88,912
220,0,18,96,904
221,0,12,97,903
222,0,9,95,905
223,0,17,93,907
224,0,12,97,903
225,0,13,99,901
226,0,14,102,898
227,0,8,91,909
228,0,11,90,910
229,0,15,92,908
230,0,12,93,907
231,0,11,87,913
