t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,36,36,964
8,0,26,62,938
9,0,9,71,929
10,0,11,82,918
11,0,10,92,908
12,0,19,111,889
13,0,14,125,875
14,0,17,106,894
15,0,18,121,879
16,0,13,103,897
17,0,10,106,894
18,0,9,102,898
19,0,11,98,902
20,0,12,96,904
21,0,10,89,911
22,0,13,82,918
23,0,11,80,920
24,0,13,83,917
25,0,13,87,913
26,0,13,88,912
27,0,8,85,915
28,0,10,84,916
29,0,9,81,919
30,0,20,90,910
31,0,18,97,903
32,0,12,91,909
33,0,11,89,911
34,0,16,98,902
35,0,10,100,900
36,0,6,95,905
37,0,14,91,909
38,0,10,83,917
39,0,9,79,921
40,0,18,87,913
41,0,12,86,914
42,0,14,87,913
43,0,12,92,908
44,0,8,89,911
45,0,18,94,906
46,0,11,96,904
47,0,17,101,899
48,0,14,96,904
49,0,14,103,897
50,0,10,94,906
51,0,11,98,902
52,0,14,96,904
53,0,10,93,907
54,0,15,94,906
55,0,9,86,914
56,0,9,80,920
57,0,12,84,916
58,0,15,88,912
59,0,7,81,919
60,0,12,80,920
61,0,16,84,916
62,0,12,87,913
63,0,7,87,913
64,0,11,83,917
65,0,12,81,919
66,0,8,82,918
67,0,8,75,925
68,0,14,75,925
69,0,9,76,924
70,0,16,81,919
71,0,14,87,913
72,0,13,85,915
73,0,12,89,911
74,0,15,97,903
75,0,14,98,902
76,0,4,93,907
77,0,11,89,911
78,0,14,89,911
79,0,12,87,913
80,0,16,88,912
81,0,10,84,916
82,0,13,84,916
83,0,13,90,910
84,0,13,94,906
85,0,15,97,903
86,0,7,89,911
87,0,13,89,911
88,0,16,93,907
89,0,15,96,904
90,0,19,101,899
91,0,11,101,899
92,0,11,98,902
93,0,10,97,903
94,0,14,99,901
95,0,13,100,900
96,0,9,93,907
97,0,8,81,919
98,0,13,83,917
99,0,14,86,914
100,0,12,88,912
101,0,11,85,915
102,0,14,83,917
103,0,18,92,908
104,0,12,97,903
105,0,9,95,905
106,0,12,94,906
107,0,11,90,910
108,0,17,97,903
109,0,9,93,907
110,0,14,90,910
111,0,9,86,914
112,0,20,96,904
113,0,11,94,906
114,0,12,96,904
115,0,12,91,909
116,0,12,92,908
117,0,4,82,918
118,0,17,94,906
119,0,7,83,917
120,0,16,86,914
121,0,11,81,919
122,0,11,81,919
123,0,14,82,918
124,0,12,90,910
125,0,19,96,904
126,0,12,97,903
127,0,9,93,907
128,0,12,91,909
129,0,6,87,913
130,0,15,90,910
131,0,11,86,914
132,0,10,79,921
133,0,7,71,929
134,0,13,76,924
135,0,17,83,917
136,0,12,87,913
137,0,22,96,904
138,0,10,94,906
139,0,13,96,904
140,0,8,96,904
141,0,15,102,898
142,0,10,98,902
143,0,12,95,905
144,0,10,86,914
145,0,11,82,918
146,0,9,80,920
147,0,16,84,916
148,0,8,83,917
149,0,14,84,916
150,0,12,87,913
151,0,13,86,914
152,0,12,88,912
153,0,11,90,910
154,0,14,87,913
155,0,10,88,912
156,0,14,90,910
157,0,20,96,904
158,0,14,100,900
159,0,21,108,892
160,0,11,108,892
161,0,15,111,889
162,0,13,115,885
163,0,13,112,888
164,0,11,106,894
165,0,13,102,898
166,0,8,85,915
167,0,12,89,911
168,0,12,84,916
169,0,10,83,917
170,0,11,79,921
171,0,11,81,919
172,0,7,75,925
173,0,15,79,921
174,0,14,82,918
175,0,10,87,913
176,0,12,82,918
177,0,17,89,911
178,0,11,88,912
179,0,13,94,906
180,0,7,88,912
181,0,15,90,910
182,0,11,93,907
183,0,17,96,904
184,0,17,93,907
185,0,12,93,907
186,0,14,97,903
187,0,11,100,900
188,0,12,98,902
189,0,15,101,899
190,0,14,101,899
191,0,10,95,905
192,0,8,90,910
193,0,14,91,909
194,0,9,88,912
195,0,17,90,910
196,0,13,87,913
197,0,10,84,916
198,0,13,87,913
199,0,6,84,916
200,0,12,85,915
201,0,11,86,914
202,0,16,87,913
203,0,12,83,917
204,0,13,86,914
205,0,15,88,912
206,0,18,100,900
207,0,13,100,900
208,0,10,98,902
209,0,11,99,901
210,0,13,98,902
211,0,16,101,899
212,0,14,96,904
213,0,11,96,904
214,0,10,88,912
215,0,13,90,910
216,0,16,96,904
217,0,11,95,905
218,0,11,91,909
219,0,13,89,911
220,0,18,95,905
221,0,13,98,902
222,0,9,95,905
223,0,18,96,904
224,0,12,99,901
225,0,13,100,900
226,0,14,104,896
227,0,8,93,907
228,0,11,91,909
229,0,14,92,908
230,0,12,92,908
231,0,11,86,914
