0,17,0,17
1,2,0,2
2,14,0,14
3,7,0,7
4,5,0,5
5,10,1,11
6,19,0,19
7,7,0,7
8,5,0,5
9,8,0,8
10,4,0,4
11,10,1,11
12,9,1,10
13,5,1,6
14,9,0,9
15,15,2,17
16,5,0,5
17,5,1,6
18,5,1,6
19,15,1,16
20,15,2,17
21,13,0,13
22,5,0,5
23,10,1,11
24,10,2,12
25,7,0,7
26,17,4,21
27,11,3,14
28,11,1,12
29,6,1,7
30,6,1,7
31,7,1,8
32,13,7,20
33,6,0,6
34,3,1,4
35,5,1,6
36,7,1,8
37,7,2,9
38,4,2,6
39,9,2,11
40,2,0,2
41,4,0,4
42,6,1,7
43,10,3,13
44,11,3,14
45,3,3,6
46,2,2,4
47,4,4,8
48,11,5,16
49,1,2,3
50,3,2,5
51,7,1,8
52,12,4,16
53,2,5,7
54,14,10,24
55,3,3,6
56,6,2,8
57,13,10,23
58,10,8,18
59,5,1,6
60,6,1,7
61,4,2,6
62,4,6,10
63,3,2,5
64,7,5,12
65,5,5,10
66,1,2,3
67,10,3,13
68,7,4,11
69,8,7,15
70,3,5,8
71,7,11,18
72,9,10,19
73,6,5,11
74,5,2,7
75,3,2,5
76,4,3,7
77,2,2,4
78,9,12,21
79,7,7,14
80,1,7,8
81,4,4,8
82,3,4,7
83,5,7,12
84,2,5,7
85,4,8,12
86,7,11,18
87,8,4,12
88,4,7,11
89,1,4,5
90,2,6,8
91,3,2,5
92,3,3,6
93,7,14,21
94,6,5,11
95,5,8,13
96,3,5,8
97,3,3,6
98,4,6,10
99,1,2,3
100,5,7,12
101,3,4,7
102,2,12,14
103,4,7,11
104,0,4,4
105,5,12,17
106,5,17,22
107,2,7,9
108,3,10,13
109,2,15,17
110,1,3,4
111,2,7,9
112,0,5,5
113,2,9,11
114,2,9,11
115,0,7,7
116,4,12,16
117,0,8,8
118,4,3,7
119,1,2,3
120,1,9,10
121,2,5,7
122,2,9,11
123,0,11,11
124,1,4,5
125,3,14,17
126,0,1,1
127,0,12,12
128,2,4,6
129,1,5,6
130,0,5,5
131,1,7,8
132,0,4,4
133,2,10,12
134,2,8,10
135,2,5,7
136,2,10,12
137,0,9,9
138,0,7,7
139,0,3,3
140,1,15,16
141,0,9,9
142,0,8,8
143,0,12,12
144,0,8,8
145,1,19,20
146,0,10,10
147,0,5,5
148,0,17,17
149,0,7,7
