0,12,0,12
1,6,0,6
2,5,0,5
3,7,0,7
4,12,0,12
5,20,0,20
6,5,0,5
7,6,0,6
8,6,1,7
9,10,1,11
10,7,0,7
11,15,0,15
12,10,1,11
13,1,1,2
14,6,0,6
15,17,2,19
16,8,3,11
17,12,2,14
18,6,1,7
19,7,1,8
20,7,1,8
21,7,1,8
22,3,3,6
23,9,0,9
24,11,1,12
25,10,2,12
26,5,3,8
27,8,3,11
28,10,2,12
29,6,1,7
30,2,3,5
31,19,4,23
32,7,0,7
33,4,2,6
34,10,4,14
35,1,0,1
36,7,4,11
37,7,1,8
38,7,1,8
39,3,1,4
40,7,2,9
41,9,4,13
42,2,0,2
43,4,1,5
44,3,5,8
45,7,6,13
46,8,3,11
47,6,0,6
48,13,2,15
49,5,4,9
50,3,5,8
51,6,2,8
52,1,0,1
53,7,1,8
54,10,3,13
55,1,6,7
56,5,2,7
57,3,2,5
58,13,5,18
59,4,7,11
60,7,2,9
61,4,0,4
62,10,5,15
63,6,3,9
64,2,1,3
65,7,3,10
66,2,7,9
67,11,6,17
68,5,2,7
69,10,7,17
70,7,2,9
71,7,6,13
72,10,11,21
73,9,3,12
74,9,4,13
75,9,12,21
76,1,3,4
77,7,8,15
78,4,6,10
79,6,4,10
80,4,2,6
81,3,4,7
82,4,3,7
83,1,5,6
84,2,6,8
85,2,2,4
86,4,5,9
87,3,2,5
88,4,9,13
89,3,7,10
90,2,5,7
91,1,2,3
92,6,14,20
93,3,4,7
94,5,7,12
95,5,6,11
96,3,3,6
97,6,7,13
98,1,5,6
99,4,11,15
100,5,9,14
101,2,4,6
102,2,2,4
103,4,7,11
104,2,6,8
105,3,4,7
106,3,12,15
107,3,11,14
108,4,6,10
109,5,15,20
110,1,6,7
111,4,6,10
112,2,7,9
113,1,4,5
114,1,3,4
115,3,9,12
116,3,5,8
117,0,7,7
118,2,6,8
119,1,6,7
120,3,8,11
121,1,5,6
122,2,10,12
123,2,15,17
124,0,12,12
125,2,4,6
126,0,18,18
127,2,6,8
128,1,4,5
129,1,10,11
130,1,9,10
131,1,13,14
132,1,11,12
133,1,9,10
134,1,14,15
135,1,6,7
136,0,11,11
137,0,7,7
138,0,5,5
139,1,11,12
140,0,2,2
141,0,10,10
142,0,7,7
143,0,7,7
144,0,5,5
145,0,12,12
146,0,9,9
147,0,9,9
148,0,7,7
149,0,4,4
