0,10,0,10
1,11,0,11
2,9,1,10
3,12,0,12
4,9,0,9
5,6,0,6
6,10,0,10
7,5,1,6
8,11,0,11
9,11,0,11
10,9,0,9
11,9,1,10
12,10,1,11
13,4,2,6
14,9,2,11
15,10,0,10
16,10,0,10
17,4,2,6
18,10,1,11
19,7,2,9
20,5,0,5
21,5,2,7
22,10,0,10
23,5,0,5
24,6,1,7
25,7,0,7
26,9,4,13
27,9,2,11
28,8,2,10
29,8,0,8
30,8,5,13
31,5,2,7
32,5,2,7
33,9,1,10
34,1,1,2
35,4,4,8
36,5,0,5
37,6,1,7
38,10,2,12
39,8,1,9
40,6,4,10
41,6,3,9
42,7,2,9
43,10,2,12
44,8,1,9
45,6,3,9
46,7,2,9
47,6,3,9
48,1,2,3
49,12,3,15
50,7,4,11
51,5,2,7
52,5,2,7
53,2,0,2
54,5,3,8
55,5,4,9
56,5,4,9
57,7,3,10
58,6,4,10
59,8,3,11
60,8,4,12
61,7,3,10
62,2,4,6
63,6,4,10
64,2,2,4
65,4,4,8
66,3,4,7
67,6,3,9
68,6,4,10
69,4,3,7
70,6,5,11
71,6,3,9
72,6,7,13
73,6,5,11
74,4,7,11
75,5,4,9
76,4,4,8
77,2,3,5
78,2,4,6
79,3,8,11
80,5,1,6
81,1,5,6
82,2,3,5
83,2,6,8
84,4,2,6
85,5,8,13
86,3,4,7
87,3,7,10
88,1,7,8
89,6,6,12
90,4,3,7
91,5,7,12
92,5,6,11
93,1,6,7
94,4,11,15
95,2,7,9
96,3,6,9
97,3,8,11
98,3,5,8
99,2,5,7
100,1,6,7
101,4,7,11
102,2,10,12
103,1,7,8
104,6,4,10
105,1,8,9
106,0,1,1
107,1,4,5
108,6,7,13
109,5,5,10
110,3,9,12
111,2,9,11
112,2,6,8
113,2,5,7
114,0,7,7
115,5,4,9
116,5,7,12
117,0,7,7
118,2,7,9
119,2,6,8
120,4,6,10
121,2,10,12
122,3,4,7
123,0,4,4
124,0,7,7
125,2,5,7
126,0,10,10
127,0,3,3
128,0,7,7
129,0,8,8
130,1,9,10
131,2,8,10
132,0,8,8
133,0,10,10
134,0,9,9
135,1,8,9
136,1,7,8
137,0,9,9
138,1,5,6
139,0,8,8
140,1,6,7
141,0,6,6
142,0,9,9
143,1,11,12
144,0,6,6
145,0,10,10
146,0,13,13
147,1,11,12
148,0,9,9
149,0,12,12
