0,20,0,20
1,20,1,21
2,22,0,22
3,19,1,20
4,11,1,12
5,18,1,19
6,25,0,25
7,14,3,17
8,12,0,12
9,7,0,7
10,9,2,11
11,8,3,11
12,25,1,26
13,9,4,13
14,15,3,18
15,10,1,11
16,12,0,12
17,6,1,7
18,6,5,11
19,21,3,24
20,18,1,19
21,20,5,25
22,16,1,17
23,15,3,18
24,8,7,15
25,19,5,24
26,16,2,18
27,13,6,19
28,17,3,20
29,16,0,16
30,12,0,12
31,12,7,19
32,8,3,11
33,13,8,21
34,4,8,12
35,5,1,6
36,7,1,8
37,3,4,7
38,13,2,15
39,18,4,22
40,10,10,20
41,10,5,15
42,6,2,8
43,12,7,19
44,16,1,17
45,10,4,14
46,11,4,15
47,10,8,18
48,7,1,8
49,7,2,9
50,5,8,13
51,18,3,21
52,13,2,15
53,7,2,9
54,6,6,12
55,15,6,21
56,9,10,19
57,7,2,9
58,16,2,18
59,14,5,19
60,2,2,4
61,7,1,8
62,11,6,17
63,10,5,15
64,9,4,13
65,10,11,21
66,2,8,10
67,2,10,12
68,17,10,27
69,9,3,12
70,16,8,24
71,6,3,9
72,15,11,26
73,10,6,16
74,8,15,23
75,11,10,21
76,13,9,22
77,12,8,20
78,4,5,9
79,11,12,23
80,4,7,11
81,3,8,11
82,5,7,12
83,9,13,22
84,6,15,21
85,7,9,16
86,11,11,22
87,9,15,24
88,11,6,17
89,7,17,24
90,4,9,13
91,6,5,11
92,3,5,8
93,9,6,15
94,7,7,14
95,6,5,11
96,7,14,21
97,4,8,12
98,6,11,17
99,7,12,19
100,6,10,16
101,6,12,18
102,7,17,24
103,2,5,7
104,3,10,13
105,7,15,22
106,6,9,15
107,5,7,12
108,6,16,22
109,5,14,19
110,6,13,19
111,4,15,19
112,4,11,15
113,5,20,25
114,0,11,11
115,6,16,22
116,3,14,17
117,2,13,15
118,5,10,15
119,2,9,11
120,3,21,24
121,4,10,14
122,3,18,21
123,4,15,19
124,2,17,19
125,2,19,21
126,1,8,9
127,4,7,11
128,3,13,16
129,3,6,9
130,3,7,10
131,1,5,6
132,2,10,12
133,1,10,11
134,1,19,20
135,1,11,12
136,2,13,15
137,1,21,22
138,1,14,15
139,0,14,14
140,1,19,20
141,1,20,21
142,0,8,8
143,0,15,15
144,0,17,17
145,1,21,22
146,0,11,11
147,0,13,13
148,0,20,20
149,0,25,25
