t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,7,112,112,888
8,85,25,137,863
9,82,11,148,852
10,106,5,151,849
11,102,7,156,844
12,125,8,159,841
13,83,96,251,749
14,170,19,149,851
15,165,26,151,849
16,189,4,131,869
17,199,11,134,866
18,212,9,129,871
19,185,14,137,863
20,179,18,135,865
21,233,15,124,876
22,254,11,109,891
23,283,17,111,889
24,295,12,104,896
25,281,43,127,873
26,330,6,86,914
27,347,5,83,917
28,360,7,84,916
29,383,6,82,918
30,372,6,84,916
31,398,14,88,912
32,424,6,82,918
33,436,3,79,921
34,477,4,72,928
35,471,20,74,926
36,494,8,56,944
37,502,9,57,943
38,516,5,57,943
39,527,6,54,946
40,537,5,56,944
41,546,5,59,941
42,544,8,61,939
43,576,10,59,941
44,592,2,50,950
45,590,12,59,941
46,598,8,53,947
47,605,4,48,952
48,622,4,45,955
49,632,8,48,952
50,646,5,44,956
51,655,5,45,955
52,664,3,40,960
53,667,4,36,964
54,682,4,36,964
55,691,4,37,963
56,707,8,40,960
57,713,8,45,955
58,724,2,37,963
59,728,4,38,962
60,738,2,36,964
61,742,4,37,963
62,749,6,38,962
63,748,10,44,956
64,764,7,38,962
65,773,2,36,964
66,779,3,36,964
67,784,3,35,965
68,796,3,32,968
69,799,1,30,970
70,808,1,26,974
71,812,4,23,977
72,820,1,20,980
73,824,2,20,980
74,829,2,19,981
75,837,2,17,983
76,841,2,15,985
77,844,3,17,983
78,850,3,19,981
79,860,5,21,979
80,866,3,22,978
81,865,3,23,977
82,870,0,22,978
83,873,0,20,980
84,875,1,20,980
85,879,2,19,981
86,880,2,16,984
87,880,3,17,983
88,882,3,17,983
89,881,2,18,982
90,886,0,16,984
91,885,1,16,984
92,888,0,14,986
93,891,4,17,983
94,896,2,16,984
95,898,1,14,986
96,901,1,13,987
97,906,3,16,984
98,911,4,17,983
99,914,3,19,981
100,915,0,15,985
101,916,2,15,985
102,919,2,16,984
103,920,0,14,986
104,921,2,15,985
105,923,1,15,985
106,923,2,12,988
107,928,2,14,986
108,935,0,12,988
109,934,0,10,990
110,938,1,11,989
111,936,2,13,987
112,940,0,9,991
113,944,1,9,991
114,947,2,11,989
115,945,3,13,987
116,947,1,12,988
117,944,2,12,988
118,944,0,12,988
119,946,0,12,988
120,948,1,12,988
121,947,2,14,986
122,948,1,11,989
123,949,5,14,986
124,951,0,12,988
125,953,0,10,990
126,955,1,11,989
127,958,0,11,989
128,957,0,10,990
129,960,3,12,988
130,961,1,10,990
131,962,0,8,992
132,964,0,8,992
133,965,0,8,992
134,967,1,8,992
135,965,3,11,989
136,968,0,9,991
137,968,2,10,990
138,969,1,10,990
139,969,0,10,990
140,969,0,10,990
141,969,0,10,990
142,969,1,9,991
143,968,1,10,990
144,971,1,9,991
145,974,0,7,993
146,974,1,8,992
147,974,1,9,991
148,976,0,9,991
149,976,1,9,991
150,978,0,8,992
151,977,0,7,993
152,977,0,7,993
153,979,1,8,992
154,978,1,8,992
155,979,1,9,991
156,980,0,9,991
157,981,0,9,991
158,982,0,8,992
159,981,0,8,992
160,981,0,7,993
161,982,0,7,993
162,985,0,6,994
163,986,0,5,995
164,985,2,7,993
165,987,0,6,994
166,988,0,6,994
167,989,0,6,994
168,986,0,6,994
169,986,1,7,993
170,986,0,7,993
171,986,1,8,992
172,987,0,8,992
173,986,2,10,990
174,987,0,8,992
175,988,0,8,992
176,988,0,7,993
177,987,1,8,992
178,989,0,6,994
179,989,0,6,994
180,988,0,6,994
181,989,0,5,995
182,988,0,5,995
183,989,0,5,995
184,990,0,5,995
185,992,0,5,995
186,991,0,5,995
187,991,0,5,995
188,991,0,5,995
189,992,0,5,995
190,992,0,5,995
191,992,1,6,994
192,992,0,6,994
193,992,0,6,994
194,993,0,6,994
195,994,0,6,994
196,993,0,6,994
197,993,0,6,994
198,993,0,6,994
199,993,0,5,995
200,994,0,5,995
201,994,0,5,995
202,993,0,5,995
203,992,1,6,994
204,991,0,6,994
205,991,0,6,994
206,991,0,6,994
207,992,1,7,993
208,992,0,6,994
209,991,1,7,993
210,992,0,5,995
211,992,0,5,995
212,992,0,5,995
213,992,0,5,995
214,991,1,6,994
215,993,0,5,995
216,992,0,5,995
217,993,0,5,995
218,992,0,5,995
219,992,0,5,995
220,992,0,5,995
221,991,1,6,994
222,993,0,5,995
223,994,1,6,994
224,996,0,5,995
225,995,0,5,995
226,993,2,7,993
227,994,0,7,993
228,993,0,7,993
229,993,0,7,993
230,993,0,7,993
231,993,1,8,992
