t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,197,197,803
8,0,195,392,608
9,0,34,426,574
10,0,44,470,530
11,0,47,517,483
12,0,57,574,426
13,0,45,619,381
14,0,42,464,536
15,0,42,492,508
16,0,19,307,693
17,0,17,288,712
18,0,16,256,744
19,0,8,216,784
20,0,22,189,811
21,0,146,287,713
22,0,28,279,721
23,0,32,280,720
24,0,158,421,579
25,0,54,457,543
26,0,47,490,510
27,0,49,524,476
28,0,56,440,560
29,0,52,456,544
30,0,34,459,541
31,0,37,454,546
32,0,32,324,676
33,0,34,311,689
34,0,43,308,692
35,0,119,378,622
36,0,31,358,642
37,0,45,361,639
38,0,59,388,612
39,0,50,403,597
40,0,156,520,480
41,0,57,534,466
42,0,53,456,544
43,0,53,485,515
44,0,45,492,508
45,0,49,476,524
46,0,40,461,539
47,0,50,470,530
48,0,55,368,632
49,0,137,451,549
50,0,46,443,557
51,0,37,444,556
52,0,59,459,541
53,0,65,474,526
54,0,45,472,528
55,0,48,466,534
56,0,156,477,523
57,0,55,487,513
58,0,44,478,522
59,0,38,463,537
60,0,51,459,541
61,0,62,467,533
62,0,51,470,530
63,0,146,572,428
64,0,57,473,527
65,0,54,484,516
66,0,69,513,487
67,0,48,518,482
68,0,45,506,494
69,0,60,503,497
70,0,42,404,596
71,0,49,397,603
72,0,143,476,524
73,0,45,455,545
74,0,51,440,560
75,0,50,453,547
76,0,58,462,538
77,0,150,558,442
78,0,49,560,440
79,0,64,592,408
80,0,77,524,476
81,0,63,538,462
82,0,60,544,456
83,0,42,536,464
84,0,44,433,567
85,0,62,436,564
86,0,30,408,592
87,0,32,364,636
88,0,151,441,559
89,0,53,440,560
90,0,53,430,570
91,0,140,535,465
92,0,55,540,460
93,0,69,565,435
94,0,73,607,393
95,0,73,642,358
96,0,64,552,448
97,0,56,556,444
98,0,57,470,530
99,0,39,462,538
100,0,31,427,573
101,0,46,393,607
102,0,38,360,640
103,0,42,340,660
104,0,152,425,575
105,0,146,521,479
106,0,50,510,490
107,0,59,546,454
108,0,77,590,410
109,0,78,616,384
110,0,62,637,363
111,0,65,663,337
112,0,61,480,520
113,0,53,481,519
114,0,45,465,535
115,0,26,421,579
116,0,40,386,614
117,0,54,373,627
118,0,39,347,653
119,0,131,419,581
120,0,150,505,495
121,0,63,530,470
122,0,72,555,445
123,0,68,590,410
124,0,65,614,386
125,0,71,633,367
126,0,60,562,438
127,0,62,587,413
128,0,49,475,525
129,0,40,441,559
130,0,54,425,575
131,0,34,401,599
132,0,39,373,627
133,0,144,451,549
134,0,37,426,574
135,0,48,427,573
136,0,172,548,452
137,0,72,573,427
138,0,60,579,421
139,0,60,606,394
140,0,62,537,463
141,0,68,555,445
142,0,47,554,446
143,0,50,545,455
144,0,58,433,567
145,0,47,418,582
146,0,52,408,592
147,0,124,477,523
148,0,36,449,551
149,0,61,457,543
150,0,59,466,534
151,0,58,468,532
152,0,162,572,428
153,0,65,591,409
154,0,57,504,496
155,0,57,532,468
156,0,49,533,467
157,0,55,516,484
158,0,57,515,485
159,0,56,524,476
160,0,57,417,583
161,0,138,495,505
162,0,49,485,515
163,0,41,484,516
164,0,59,492,508
165,0,70,500,500
166,0,47,490,510
167,0,49,484,516
168,0,159,494,506
169,0,63,514,486
170,0,44,497,503
171,0,44,489,511
172,0,58,490,510
173,0,62,492,508
174,0,56,499,501
175,0,147,602,398
176,0,55,496,504
177,0,55,503,497
178,0,72,529,471
179,0,50,528,472
180,0,47,517,483
181,0,62,518,482
182,0,44,414,586
183,0,46,408,592
184,0,146,487,513
185,0,50,471,529
186,0,53,454,546
187,0,51,465,535
188,0,57,473,527
189,0,153,569,431
190,0,53,576,424
191,0,64,609,391
192,0,78,539,461
193,0,64,546,454
194,0,60,553,447
195,0,42,545,455
196,0,44,440,560
197,0,59,441,559
198,0,31,407,593
199,0,33,365,635
200,0,155,444,556
201,0,57,447,553
202,0,52,437,563
203,0,142,542,458
204,0,54,550,450
205,0,70,576,424
206,0,76,619,381
207,0,73,652,348
208,0,66,563,437
209,0,56,563,437
210,0,57,476,524
211,0,39,468,532
212,0,31,433,567
213,0,46,398,602
214,0,40,364,636
215,0,40,341,659
216,0,154,427,573
217,0,148,524,476
218,0,49,514,486
219,0,59,549,451
220,0,77,593,407
221,0,79,619,381
222,0,64,643,357
223,0,65,669,331
224,0,63,486,514
225,0,53,486,514
226,0,44,469,531
227,0,26,425,575
228,0,40,390,610
229,0,53,374,626
230,0,39,347,653
231,0,131,418,582
