t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,99,99,901
8,0,77,176,824
9,0,25,201,799
10,0,31,232,768
11,0,38,270,730
12,10,21,291,709
13,2,51,342,658
14,20,25,267,733
15,0,40,297,703
16,0,45,248,752
17,0,33,253,747
18,0,25,245,755
19,0,24,243,757
20,0,25,236,764
21,0,70,263,737
22,0,39,276,724
23,0,27,267,733
24,0,82,307,693
25,0,43,321,679
26,1,39,339,661
27,2,49,364,636
28,5,50,343,657
29,1,41,342,658
30,6,47,348,652
31,0,52,370,630
32,4,56,337,663
33,0,37,331,669
34,0,43,331,669
35,8,69,351,649
36,11,41,355,645
37,11,49,347,653
38,0,63,364,636
39,0,48,356,644
40,26,61,364,636
41,15,60,391,609
42,15,58,351,649
43,7,61,364,636
44,14,60,374,626
45,20,57,367,633
46,36,37,348,652
47,13,62,374,626
48,45,49,337,663
49,101,46,332,668
50,100,58,331,669
51,108,50,318,682
52,126,50,305,695
53,168,32,276,724
54,163,40,279,721
55,166,57,289,711
56,214,45,267,733
57,224,51,249,751
58,265,38,220,780
59,305,32,206,794
60,330,37,205,795
61,347,42,202,798
62,381,18,172,828
63,410,28,175,825
64,438,35,179,821
65,460,24,162,838
66,489,23,163,837
67,507,21,158,842
68,526,17,152,848
69,547,31,160,840
70,561,26,145,855
71,571,27,137,863
72,604,22,115,885
73,629,16,101,899
74,650,16,93,907
75,656,18,90,910
76,668,9,75,925
77,687,10,76,924
78,713,9,72,928
79,724,15,78,922
80,752,18,76,924
81,749,16,76,924
82,763,9,69,931
83,776,13,69,931
84,779,6,62,938
85,782,12,65,935
86,782,15,67,933
87,783,18,65,935
88,805,11,54,946
89,810,15,56,944
90,818,4,46,954
91,822,6,49,951
92,826,5,47,953
93,832,5,43,957
94,848,3,39,961
95,854,5,38,962
96,859,3,33,967
97,866,7,34,966
98,866,5,30,970
99,872,4,30,970
100,881,5,30,970
101,884,7,32,968
102,889,2,27,973
103,890,8,31,969
104,898,1,25,975
105,904,3,25,975
106,898,4,23,977
107,908,1,20,980
108,905,5,22,978
109,916,3,18,982
110,917,2,16,984
111,924,3,16,984
112,927,0,13,987
113,932,2,15,985
114,938,2,15,985
115,932,4,17,983
116,939,0,13,987
117,939,5,17,983
118,942,1,13,987
119,947,1,14,986
120,943,1,14,986
121,948,0,12,988
122,949,1,12,988
123,949,4,15,985
124,949,1,11,989
125,953,2,12,988
126,954,0,9,991
127,954,2,11,989
128,956,0,9,991
129,952,4,12,988
130,958,0,9,991
131,959,2,11,989
132,961,1,10,990
133,962,0,9,991
134,964,0,9,991
135,965,1,9,991
136,966,1,8,992
137,968,2,8,992
138,969,1,7,993
139,970,1,6,994
140,970,0,5,995
141,969,0,5,995
142,970,0,5,995
143,971,0,5,995
144,973,0,5,995
145,973,4,9,991
146,975,1,7,993
147,976,1,7,993
148,976,1,7,993
149,977,0,7,993
150,978,0,7,993
151,976,1,8,992
152,976,1,8,992
153,979,1,7,993
154,979,0,6,994
155,981,0,6,994
156,979,0,6,994
157,979,0,5,995
158,980,1,6,994
159,981,1,7,993
160,984,0,6,994
161,985,1,7,993
162,987,1,7,993
163,986,1,8,992
164,986,0,7,993
165,987,0,6,994
166,987,0,6,994
167,985,0,6,994
168,985,0,6,994
169,986,1,7,993
170,987,0,6,994
171,987,1,7,993
172,989,0,6,994
173,988,0,6,994
174,988,0,5,995
175,990,0,5,995
176,989,0,5,995
177,989,0,5,995
178,988,1,6,994
179,989,1,6,994
180,989,0,5,995
181,988,1,6,994
182,989,0,5,995
183,988,1,6,994
184,990,0,5,995
185,989,1,6,994
186,989,0,5,995
187,990,0,5,995
188,991,0,5,995
189,992,0,5,995
190,992,0,5,995
191,991,2,7,993
192,993,0,5,995
193,993,0,5,995
194,993,0,5,995
195,996,0,5,995
196,995,0,5,995
197,995,0,5,995
198,993,1,6,994
199,995,0,6,994
200,995,0,6,994
201,994,1,7,993
202,994,0,6,994
203,993,1,7,993
204,992,1,7,993
205,993,0,6,994
206,993,0,6,994
207,993,0,6,994
208,993,0,6,994
209,993,1,6,994
210,993,0,5,995
211,994,0,5,995
212,995,0,5,995
213,995,1,6,994
214,996,0,5,995
215,995,1,6,994
216,996,0,5,995
217,996,0,5,995
218,995,0,5,995
219,994,0,5,995
220,994,0,5,995
221,995,0,5,995
222,994,1,6,994
223,994,1,6,994
224,993,1,6,994
225,994,0,5,995
226,994,0,5,995
227,994,0,5,995
228,992,1,6,994
229,992,1,6,994
230,994,0,5,995
231,995,0,5,995
