t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,5,113,113,887
8,4,105,218,782
9,3,21,235,765
10,12,26,261,739
11,5,31,291,709
12,10,34,318,682
13,0,44,361,639
14,0,34,276,724
15,3,31,298,702
16,3,25,214,786
17,6,39,233,767
18,0,27,231,769
19,6,26,220,780
20,0,27,209,791
21,0,34,209,791
22,2,23,201,799
23,2,24,199,801
24,1,24,189,811
25,0,27,188,812
26,0,27,185,815
27,0,33,199,801
28,0,29,193,807
29,3,18,191,809
30,1,33,200,800
31,1,29,198,802
32,2,32,205,795
33,0,31,210,790
34,1,21,204,796
35,0,41,217,783
36,1,26,219,781
37,2,34,225,775
38,1,33,226,774
39,2,28,223,777
40,2,30,225,775
41,0,33,226,774
42,2,27,224,776
43,0,27,220,780
44,0,38,225,775
45,0,28,218,782
46,5,27,211,789
47,2,29,213,787
48,4,34,217,783
49,1,41,228,772
50,6,31,226,774
51,5,32,226,774
52,2,37,228,772
53,5,37,231,769
54,5,25,226,774
55,2,34,229,771
56,7,28,216,784
57,3,25,215,785
58,1,27,209,791
59,5,27,199,801
60,3,31,197,803
61,2,32,199,801
62,5,39,212,788
63,6,33,212,788
64,7,33,219,781
65,5,34,227,773
66,2,35,233,767
67,0,27,227,773
68,1,32,223,777
69,3,24,211,789
70,7,35,218,782
71,4,33,218,782
72,6,33,219,781
73,7,30,209,791
74,5,29,212,788
75,0,33,214,786
76,7,27,210,790
77,6,29,206,794
78,4,35,210,790
79,3,37,211,789
80,10,34,211,789
81,2,38,221,779
82,5,35,222,778
83,5,33,223,777
84,6,25,222,778
85,10,21,216,784
86,6,32,219,781
87,6,35,209,791
88,3,36,210,790
89,4,30,200,800
90,4,32,196,804
91,2,31,198,802
92,2,25,200,800
93,8,27,206,794
94,3,27,201,799
95,2,32,202,798
96,5,28,200,800
97,8,33,202,798
98,8,34,199,801
99,7,35,209,791
100,8,35,210,790
101,8,29,208,792
102,11,29,207,793
103,12,25,203,797
104,8,32,211,789
105,3,38,206,794
106,7,37,204,796
107,9,28,205,795
108,8,39,218,782
109,10,27,210,790
110,4,45,232,768
111,3,44,242,758
112,12,30,242,758
113,7,39,242,758
114,8,35,240,760
115,6,22,227,773
116,9,28,228,772
117,6,26,216,784
118,4,31,209,791
119,6,26,196,804
120,12,33,191,809
121,5,35,197,803
122,9,23,187,813
123,12,37,201,799
124,14,42,213,787
125,12,37,224,776
126,10,37,233,767
127,12,35,229,771
128,15,30,228,772
129,13,37,232,768
130,11,26,229,771
131,11,37,229,771
132,11,42,225,775
133,7,34,226,774
134,8,29,221,779
135,11,32,222,778
136,9,24,219,781
137,10,27,212,788
138,10,28,206,794
139,9,28,201,799
140,20,24,186,814
141,14,34,191,809
142,23,31,188,812
143,20,44,205,795
144,14,32,211,789
145,18,33,203,797
146,16,46,216,784
147,16,30,216,784
148,10,33,215,785
149,10,36,219,781
150,14,27,209,791
151,12,21,195,805
152,10,24,200,800
153,12,32,196,804
154,13,27,184,816
155,14,37,196,804
156,17,24,183,817
157,16,27,184,816
158,11,24,178,822
159,9,34,192,808
160,13,26,200,800
161,13,23,194,806
162,14,33,189,811
163,10,32,191,809
164,17,31,195,805
165,5,44,206,794
166,16,33,203,797
167,16,28,196,804
168,13,29,208,792
169,17,28,201,799
170,12,27,202,798
171,12,27,200,800
172,13,31,195,805
173,17,31,188,812
174,16,22,178,822
175,25,24,178,822
176,21,33,183,817
177,22,30,177,823
178,20,26,180,820
179,18,38,188,812
180,13,36,185,815
181,8,36,191,809
182,6,30,193,807
183,11,30,187,813
184,11,38,202,798
185,22,24,199,801
186,17,34,203,797
187,16,37,211,789
188,10,32,204,796
189,13,37,208,792
190,11,34,216,784
191,14,31,205,795
192,23,34,204,796
193,22,31,208,792
194,19,22,194,806
195,17,30,196,804
196,14,37,200,800
197,15,28,197,803
198,15,42,207,793
199,21,38,207,793
200,27,38,217,783
201,17,42,223,777
202,22,40,226,774
203,13,51,238,762
204,15,28,230,770
205,19,29,220,780
206,18,37,219,781
207,22,28,206,794
208,22,34,202,798
209,20,35,195,805
210,22,31,186,814
211,21,39,183,817
212,20,43,195,805
213,18,37,198,802
214,22,35,201,799
215,18,32,206,794
216,27,39,215,785
217,18,31,212,788
218,15,34,216,784
219,20,28,201,799
220,18,40,204,796
221,22,29,203,797
222,18,28,197,803
223,16,26,184,816
224,21,31,179,821
225,14,33,187,813
226,10,33,185,815
227,11,30,179,821
228,8,29,183,817
229,15,24,181,819
230,19,38,194,806
231,19,26,191,809
