t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,13,186,186,814
8,56,145,331,669
9,27,48,379,621
10,15,73,416,584
11,19,64,453,547
12,32,40,478,522
13,8,67,538,462
14,15,67,404,596
15,14,48,430,570
16,14,36,316,684
17,15,28,321,679
18,9,40,293,707
19,22,29,287,713
20,19,32,257,743
21,26,61,262,738
22,17,39,246,754
23,11,54,250,750
24,17,72,287,713
25,26,53,296,704
26,12,56,312,688
27,12,60,326,674
28,20,52,311,689
29,26,42,311,689
30,29,47,316,684
31,23,52,322,678
32,24,60,305,695
33,29,50,306,694
34,21,53,306,694
35,22,52,300,700
36,21,42,300,700
37,30,45,293,707
38,16,43,301,699
39,23,45,290,710
40,28,53,297,703
41,20,59,292,708
42,22,52,283,717
43,29,46,292,708
44,40,46,288,712
45,41,42,291,709
46,45,47,296,704
47,32,60,315,685
48,32,58,303,697
49,28,72,310,690
50,20,59,308,692
51,23,50,304,696
52,26,49,306,694
53,38,57,313,687
54,28,55,326,674
55,39,50,315,685
56,50,58,313,687
57,46,53,319,681
58,47,43,309,691
59,56,49,300,700
60,68,46,288,712
61,59,66,297,703
62,49,72,303,697
63,62,69,295,705
64,67,54,276,724
65,58,62,289,711
66,47,72,302,698
67,49,72,308,692
68,46,75,318,682
69,49,84,313,687
70,58,68,304,696
71,68,60,306,694
72,69,65,313,687
73,66,74,328,672
74,62,71,326,674
75,57,68,329,671
76,74,63,314,686
77,83,79,324,676
78,76,78,325,675
79,82,64,310,690
80,90,43,299,701
81,90,51,278,722
82,108,46,260,740
83,105,57,259,741
84,127,40,235,765
85,113,58,242,758
86,135,28,213,787
87,150,33,207,793
88,168,33,208,792
89,182,36,214,786
90,200,32,204,796
91,206,47,214,786
92,204,46,214,786
93,231,36,199,801
94,253,37,208,792
95,249,31,201,799
96,256,33,201,799
97,250,45,212,788
98,260,37,197,803
99,259,54,202,798
100,297,40,186,814
101,303,34,179,821
102,299,39,174,826
103,302,39,174,826
104,308,35,175,825
105,318,35,175,825
106,322,37,177,823
107,327,42,175,825
108,344,34,173,827
109,353,25,163,837
110,371,29,164,836
111,367,30,166,834
112,360,38,167,833
113,361,37,170,830
114,368,26,160,840
115,366,33,158,842
116,379,25,155,845
117,380,27,151,849
118,387,25,147,853
119,398,25,148,852
120,404,24,142,858
121,408,23,143,857
122,410,25,136,864
123,416,33,140,860
124,418,33,146,854
125,415,37,141,859
126,418,29,146,854
127,423,30,146,854
128,432,22,144,856
129,431,26,147,853
130,437,22,144,856
131,438,23,143,857
132,432,38,148,852
133,448,29,134,866
134,448,22,130,870
135,443,27,131,869
136,439,27,128,872
137,438,29,130,870
138,440,24,129,871
139,458,21,126,874
140,443,30,133,867
141,457,28,127,873
142,466,29,133,867
143,475,25,131,869
144,480,22,126,874
145,475,19,121,879
146,472,26,128,872
147,471,23,127,873
148,471,24,123,877
149,463,33,130,870
150,470,23,122,878
151,466,24,121,879
152,455,24,125,875
153,463,25,118,882
154,471,23,120,880
155,477,22,114,886
156,475,17,112,888
157,482,14,103,897
158,483,24,106,894
159,493,13,105,895
160,495,21,108,892
161,487,29,117,883
162,495,27,116,884
163,504,29,116,884
164,505,30,125,875
165,509,23,117,883
166,519,25,117,883
167,514,22,114,886
168,504,27,119,881
169,503,27,115,885
170,510,28,123,877
171,507,23,116,884
172,509,26,114,886
173,510,23,113,887
174,512,23,113,887
175,510,18,111,889
176,514,16,108,892
177,512,21,107,893
178,517,21,104,896
179,513,17,106,894
180,514,23,104,896
181,516,22,104,896
182,522,23,110,890
183,527,18,109,891
184,526,15,108,892
185,533,18,103,897
186,533,20,108,892
187,539,20,104,896
188,553,22,108,892
189,552,18,102,898
190,558,15,101,899
191,549,21,107,893
192,554,18,110,890
193,548,20,112,888
194,547,24,120,880
195,547,19,116,884
196,565,19,105,895
197,565,16,104,896
198,571,21,109,891
199,570,12,104,896
200,567,18,101,899
201,577,11,101,899
202,573,15,95,905
203,582,13,90,910
204,577,18,93,907
205,566,12,86,914
206,571,16,87,913
207,572,24,92,908
208,582,9,88,912
209,577,13,92,908
210,584,12,93,907
211,585,18,94,906
212,591,16,92,908
213,580,17,92,908
214,586,25,98,902
215,591,25,95,905
216,588,14,93,907
217,596,14,94,906
218,606,15,98,902
219,602,17,100,900
220,614,13,101,899
221,606,12,101,899
222,602,16,95,905
223,600,22,91,909
224,602,21,92,908
225,603,21,89,911
226,612,20,85,915
227,612,17,80,920
228,606,21,90,910
229,613,17,91,909
230,617,18,92,908
231,621,20,95,905
