t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,2,187,187,813
8,27,167,354,646
9,3,82,434,566
10,29,57,491,509
11,8,36,527,473
12,21,36,560,440
13,0,65,617,383
14,7,68,477,523
15,0,52,510,490
16,0,53,373,627
17,0,35,360,640
18,0,28,317,683
19,5,31,318,682
20,4,22,297,703
21,22,149,392,608
22,1,54,387,613
23,4,72,389,611
24,44,129,473,527
25,36,59,500,500
26,16,114,568,432
27,31,74,595,405
28,39,73,509,491
29,2,77,538,462
30,18,62,520,480
31,24,34,508,492
32,17,41,425,575
33,5,55,426,574
34,17,35,348,652
35,38,152,440,560
36,30,55,400,600
37,32,82,412,588
38,30,61,407,593
39,23,75,419,581
40,51,122,480,520
41,38,108,528,472
42,49,122,476,524
43,66,59,475,525
44,107,56,461,539
45,116,41,465,535
46,107,74,488,512
47,77,110,513,487
48,64,121,449,551
49,84,177,500,500
50,86,115,446,554
51,110,120,446,554
52,98,100,459,541
53,77,123,490,510
54,90,90,477,523
55,34,169,553,447
56,170,58,430,570
57,183,57,402,598
58,244,49,368,632
59,227,62,366,634
60,249,51,339,661
61,229,79,361,639
62,255,56,309,691
63,320,63,280,720
64,390,44,248,752
65,414,51,245,755
66,422,46,229,771
67,446,56,237,763
68,458,56,233,767
69,484,85,259,741
70,535,33,217,783
71,569,41,241,759
72,609,20,214,786
73,596,30,213,787
74,616,16,189,811
75,600,51,204,796
76,643,11,153,847
77,657,24,155,845
78,673,21,139,861
79,677,27,135,865
80,711,8,114,886
81,715,21,123,877
82,737,4,105,895
83,754,22,118,882
84,772,5,98,902
85,768,26,117,883
86,794,9,99,901
87,802,16,103,897
88,808,11,97,903
89,811,20,99,901
90,825,7,82,918
91,823,14,79,921
92,836,8,68,932
93,844,9,62,938
94,855,11,61,939
95,864,7,56,944
96,878,2,50,950
97,885,12,54,946
98,898,2,43,957
99,904,8,48,952
100,910,4,43,957
101,910,10,47,953
102,920,0,37,963
103,915,9,45,955
104,920,2,37,963
105,920,7,38,962
106,929,3,33,967
107,927,9,37,963
108,934,4,31,969
109,935,4,30,970
110,941,3,28,972
111,946,3,27,973
112,947,2,24,976
113,950,3,24,976
114,954,3,24,976
115,960,3,22,978
116,962,1,20,980
117,961,5,21,979
118,965,1,16,984
119,968,1,16,984
120,967,3,18,982
121,969,3,18,982
122,971,1,16,984
123,971,3,17,983
124,975,1,14,986
125,976,2,14,986
126,980,1,12,988
127,978,2,13,987
128,982,0,11,989
129,985,0,11,989
130,984,1,12,988
131,986,1,12,988
132,986,0,11,989
133,984,2,13,987
134,987,0,11,989
135,987,1,12,988
136,986,1,12,988
137,985,2,13,987
138,986,1,12,988
139,986,2,13,987
140,987,1,12,988
141,987,1,12,988
142,987,0,11,989
143,986,1,12,988
144,989,0,11,989
145,988,0,11,989
146,986,1,12,988
147,987,1,12,988
148,988,1,12,988
149,990,0,11,989
150,990,0,11,989
151,986,4,15,985
152,987,1,11,989
153,986,1,11,989
154,987,0,10,990
155,988,0,10,990
156,987,0,10,990
157,986,2,12,988
158,985,2,12,988
159,987,1,11,989
160,992,0,10,990
161,993,0,10,990
162,991,1,11,989
163,991,0,10,990
164,990,1,11,989
165,991,0,10,990
166,992,0,10,990
167,993,1,11,989
168,993,0,10,990
169,992,1,11,989
170,991,1,11,989
171,992,1,11,989
172,992,0,10,990
173,992,1,11,989
174,993,0,10,990
175,992,1,11,989
176,992,0,10,990
177,991,1,11,989
178,994,0,10,990
179,994,0,10,990
180,994,0,10,990
181,992,2,12,988
182,994,0,10,990
183,995,0,10,990
184,995,0,10,990
185,994,1,11,989
186,994,1,11,989
187,995,0,10,990
188,994,0,10,990
189,995,0,10,990
190,994,1,11,989
191,994,0,10,990
192,993,0,10,990
193,992,1,11,989
194,995,0,10,990
195,995,0,10,990
196,994,1,11,989
197,993,2,12,988
198,996,0,10,990
199,996,0,10,990
200,996,0,10,990
201,997,0,10,990
202,997,0,10,990
203,997,0,10,990
204,994,0,10,990
205,995,0,10,990
206,996,0,10,990
207,996,0,10,990
208,994,0,10,990
209,991,3,13,987
210,993,0,10,990
211,992,1,11,989
212,993,0,10,990
213,990,2,12,988
214,992,0,10,990
215,992,0,10,990
216,991,1,11,989
217,995,0,10,990
218,994,1,11,989
219,995,0,10,990
220,995,0,10,990
221,995,0,10,990
222,995,0,10,990
223,995,0,10,990
224,995,0,10,990
225,995,1,11,989
226,996,1,11,989
227,996,1,11,989
228,996,0,10,990
229,996,0,10,990
230,996,0,10,990
231,996,0,10,990
